InstrumentName, Thornton B,,
03/05/2018 23:28:57.726666,48.26,12.0,47.0
03/05/2018 23:31:37.453333,63.45,12.0,47.0
03/05/2018 23:35:37.600000,44.93,12.0,47.0
03/05/2018 23:38:17.730000,116.59,12.0,46.0
03/05/2018 23:40:57.426666,87.07,13.0,46.0
03/05/2018 23:43:37.693333,63.8,13.0,45.0
03/05/2018 23:47:37.260000,55.78,13.0,44.0
03/05/2018 23:50:17.270000,65.43,13.0,44.0
03/05/2018 23:52:57.356666,93.0,13.0,43.0
03/05/2018 23:55:37.320000,173.14,13.0,43.0
03/05/2018 23:59:37.276666,68.57,14.0,42.0
03/06/2018 00:02:17.720000,41.38,14.0,42.0
03/06/2018 00:04:57.286666,61.48,14.0,42.0
03/06/2018 00:07:37.440000,60.34,14.0,42.0
03/06/2018 00:11:37.336666,57.28,14.0,41.0
03/06/2018 00:14:17.343333,57.66,15.0,42.0
03/06/2018 00:16:57.526666,65.89,15.0,41.0
03/06/2018 00:19:37.290000,72.89,15.0,41.0
03/06/2018 00:23:37.306666,61.34,15.0,41.0
03/06/2018 00:26:17.420000,61.4,15.0,41.0
03/06/2018 00:28:57.566666,57.13,15.0,41.0
03/06/2018 00:31:38.526666,58.89,15.0,40.0
03/06/2018 00:35:37.330000,66.46,16.0,40.0
03/06/2018 00:38:17.306666,61.48,16.0,40.0
03/06/2018 00:40:57.296666,50.79,16.0,40.0
03/06/2018 00:43:37.293333,44.55,16.0,40.0
03/06/2018 00:47:37.276666,48.87,16.0,40.0
03/06/2018 00:50:17.306666,39.36,16.0,40.0
03/06/2018 00:52:57.390000,41.73,16.0,40.0
03/06/2018 00:55:37.506666,40.48,16.0,40.0
03/06/2018 00:59:37.393333,41.55,16.0,40.0
03/06/2018 01:02:17.373333,46.76,16.0,40.0
03/06/2018 01:04:57.386666,42.38,16.0,40.0
03/06/2018 01:07:38.040000,43.11,16.0,39.0
03/06/2018 01:11:37.506666,41.96,16.0,39.0
03/06/2018 01:14:17.416666,42.26,16.0,39.0
03/06/2018 01:16:57.423333,40.38,16.0,39.0
03/06/2018 01:19:37.350000,43.87,16.0,39.0
03/06/2018 01:23:37.616666,41.67,16.0,39.0
03/06/2018 01:26:17.660000,42.68,16.0,39.0
03/06/2018 01:28:57.626666,44.36,16.0,39.0
03/06/2018 01:31:37.483333,44.02,16.0,39.0
03/06/2018 01:35:37.403333,42.87,16.0,39.0
03/06/2018 01:38:17.376666,41.74,16.0,39.0
03/06/2018 01:40:57.386666,40.72,17.0,39.0
03/06/2018 01:43:37.356666,39.7,17.0,38.0
03/06/2018 01:47:39.466666,43.55,17.0,38.0
03/06/2018 01:50:17.386666,44.04,17.0,38.0
03/06/2018 01:52:57.560000,40.74,17.0,38.0
03/06/2018 01:55:37.436666,39.66,17.0,39.0
03/06/2018 01:59:37.566666,38.89,17.0,39.0
03/06/2018 02:02:17.446666,39.96,17.0,39.0
03/06/2018 02:04:57.346666,41.64,18.0,38.0
03/06/2018 02:07:37.363333,42.76,17.0,38.0
03/06/2018 02:11:37.433333,41.87,17.0,38.0
03/06/2018 02:14:17.433333,43.04,18.0,38.0
03/06/2018 02:16:57.426666,43.85,18.0,38.0
03/06/2018 02:19:37.330000,39.66,18.0,38.0
03/06/2018 02:23:37.330000,42.43,18.0,38.0
03/06/2018 02:26:17.346666,41.0,18.0,38.0
03/06/2018 02:28:57.360000,40.83,18.0,38.0
03/06/2018 02:31:37.520000,40.87,18.0,38.0
03/06/2018 02:35:37.390000,38.53,18.0,38.0
03/06/2018 02:38:17.440000,39.63,18.0,38.0
03/06/2018 02:40:57.350000,39.94,19.0,38.0
03/06/2018 02:43:38.106666,38.85,19.0,38.0
03/06/2018 02:47:37.400000,40.72,19.0,38.0
03/06/2018 02:50:17.506666,40.85,19.0,38.0
03/06/2018 02:52:57.416666,43.43,20.0,38.0
03/06/2018 02:55:37.350000,44.15,20.0,38.0
03/06/2018 02:59:37.626666,45.3,20.0,38.0
03/06/2018 03:02:17.423333,48.67,20.0,38.0
03/06/2018 03:04:57.470000,49.3,20.0,38.0
03/06/2018 03:07:37.496666,47.53,21.0,38.0
03/06/2018 03:11:37.536666,47.02,20.0,38.0
03/06/2018 03:14:17.466666,50.38,21.0,38.0
03/06/2018 03:16:57.403333,44.28,21.0,38.0
03/06/2018 03:19:38.073333,42.52,21.0,38.0
03/06/2018 03:23:38.236666,42.52,21.0,38.0
03/06/2018 03:26:17.346666,44.02,21.0,38.0
03/06/2018 03:28:57.516666,44.78,21.0,38.0
03/06/2018 03:31:37.346666,44.04,21.0,37.0
03/06/2018 03:58:17.426666,40.38,21.0,38.0
03/06/2018 03:59:38.176666,40.98,21.0,38.0
03/06/2018 04:02:17.530000,41.22,21.0,39.0
03/06/2018 04:04:57.466666,40.36,21.0,39.0
03/06/2018 04:07:37.536666,39.68,21.0,39.0
03/06/2018 04:11:37.406666,36.85,21.0,39.0
03/06/2018 04:14:17.413333,43.58,21.0,39.0
03/06/2018 04:16:57.513333,56.98,21.0,39.0
03/06/2018 04:19:37.503333,69.81,21.0,39.0
03/06/2018 04:23:37.376666,57.17,22.0,39.0
03/06/2018 04:26:17.416666,65.33,22.0,39.0
03/06/2018 04:28:57.450000,60.26,22.0,39.0
03/06/2018 04:31:37.386666,64.11,23.0,37.0
03/06/2018 04:35:37.443333,62.22,23.0,37.0
03/06/2018 04:38:17.823333,56.02,23.0,37.0
03/06/2018 04:40:57.433333,51.13,23.0,36.0
03/06/2018 04:43:37.550000,41.19,23.0,37.0
03/06/2018 04:47:37.473333,38.96,23.0,38.0
03/06/2018 04:50:17.536666,40.0,22.0,38.0
03/06/2018 04:52:57.490000,39.64,22.0,38.0
03/06/2018 04:55:37.510000,40.65,22.0,38.0
03/06/2018 04:59:37.410000,39.83,23.0,36.0
03/06/2018 05:02:17.616666,40.77,23.0,36.0
03/06/2018 05:04:57.613333,40.98,23.0,36.0
03/06/2018 05:07:37.526666,38.28,24.0,35.0
03/06/2018 05:11:37.523333,39.85,25.0,34.0
03/06/2018 05:14:17.516666,42.79,25.0,35.0
03/06/2018 05:16:57.416666,42.7,25.0,34.0
03/06/2018 05:19:37.443333,48.55,25.0,35.0
03/06/2018 05:23:37.506666,51.13,24.0,37.0
03/06/2018 05:26:17.493333,44.51,23.0,37.0
03/06/2018 05:28:57.743333,40.62,23.0,36.0
03/06/2018 05:31:37.556666,40.04,24.0,35.0
03/06/2018 05:35:37.476666,40.3,24.0,36.0
03/06/2018 05:38:17.833333,40.83,24.0,37.0
03/06/2018 05:40:57.416666,40.83,25.0,36.0
03/06/2018 05:43:37.443333,41.87,25.0,36.0
03/06/2018 05:47:37.616666,40.45,26.0,35.0
03/06/2018 05:50:18.333333,40.65,25.0,36.0
03/06/2018 05:52:57.716666,40.28,26.0,35.0
03/06/2018 05:55:37.656666,41.3,25.0,37.0
03/06/2018 05:59:37.670000,42.66,26.0,37.0
03/06/2018 06:02:17.430000,40.87,25.0,37.0
03/06/2018 06:04:57.446666,38.36,25.0,35.0
03/06/2018 06:07:37.423333,41.22,26.0,36.0
03/06/2018 06:11:37.420000,41.35,26.0,36.0
03/06/2018 06:14:17.570000,40.79,26.0,37.0
03/06/2018 06:16:57.456666,40.52,26.0,37.0
03/06/2018 06:19:37.430000,42.28,26.0,36.0
03/06/2018 06:23:37.436666,40.37,26.0,36.0
03/06/2018 06:26:17.553333,39.54,26.0,35.0
03/06/2018 06:28:57.460000,42.21,27.0,34.0
03/06/2018 06:31:37.630000,40.79,26.0,34.0
03/06/2018 06:35:38.010000,47.07,27.0,33.0
03/06/2018 06:38:17.470000,67.62,27.0,34.0
03/06/2018 06:40:57.470000,58.32,28.0,34.0
03/06/2018 06:43:37.553333,85.57,27.0,34.0
03/06/2018 06:47:37.476666,83.13,28.0,34.0
03/06/2018 06:50:17.476666,80.53,27.0,33.0
03/06/2018 06:52:57.583333,61.3,27.0,34.0
03/06/2018 06:55:37.576666,63.28,26.0,35.0
03/06/2018 06:59:37.566666,95.07,26.0,35.0
03/06/2018 07:02:17.480000,80.4,25.0,33.0
03/06/2018 07:04:57.516666,60.57,25.0,33.0
03/06/2018 07:07:37.480000,63.04,25.0,34.0
03/06/2018 07:11:37.553333,76.98,24.0,33.0
03/06/2018 07:14:17.626666,64.66,25.0,34.0
03/06/2018 07:16:57.573333,60.3,25.0,34.0
03/06/2018 07:19:37.573333,68.76,24.0,34.0
03/06/2018 07:23:37.516666,103.13,24.0,35.0
03/06/2018 07:26:17.486666,86.49,24.0,36.0
03/06/2018 07:28:57.486666,63.17,24.0,35.0
03/06/2018 07:31:37.566666,90.51,24.0,35.0
03/06/2018 07:35:37.533333,64.17,24.0,35.0
03/06/2018 07:38:17.530000,96.38,24.0,35.0
03/06/2018 07:40:57.566666,60.22,24.0,35.0
03/06/2018 07:43:37.486666,57.4,24.0,33.0
03/06/2018 07:47:37.540000,278.73,25.0,34.0
03/06/2018 07:50:17.516666,234.82,25.0,34.0
03/06/2018 07:52:57.586666,221.14,25.0,34.0
03/06/2018 07:55:37.503333,211.73,24.0,34.0
03/06/2018 07:59:37.570000,142.5,26.0,31.0
03/06/2018 08:02:17.503333,243.47,27.0,30.0
03/06/2018 08:04:57.543333,183.66,27.0,30.0
03/06/2018 08:07:37.523333,155.23,27.0,31.0
03/06/2018 08:11:37.526666,146.17,27.0,31.0
03/06/2018 08:14:17.546666,105.11,27.0,32.0
03/06/2018 08:16:57.576666,156.63,26.0,32.0
03/06/2018 08:19:37.636666,115.5,26.0,32.0
03/06/2018 08:23:37.530000,120.36,26.0,32.0
03/06/2018 08:26:17.516666,83.12,26.0,30.0
03/06/2018 08:28:57.513333,78.72,27.0,29.0
03/06/2018 08:31:37.516666,70.81,28.0,29.0
03/06/2018 08:35:37.513333,49.09,27.0,31.0
03/06/2018 08:38:17.686666,50.02,27.0,32.0
03/06/2018 08:40:57.510000,47.8,27.0,30.0
03/06/2018 08:43:37.580000,44.35,28.0,30.0
03/06/2018 08:47:37.523333,44.77,28.0,31.0
03/06/2018 08:50:17.570000,49.43,27.0,31.0
03/06/2018 08:52:57.753333,51.63,27.0,31.0
03/06/2018 08:55:37.530000,49.15,27.0,32.0
03/06/2018 08:59:37.576666,50.0,27.0,31.0
03/06/2018 09:02:17.540000,49.3,28.0,30.0
03/06/2018 09:04:57.816666,48.54,28.0,29.0
03/06/2018 09:07:37.533333,57.26,28.0,29.0
03/06/2018 09:11:37.550000,43.02,28.0,29.0
03/06/2018 09:14:17.530000,45.47,29.0,29.0
03/06/2018 09:16:57.536666,45.5,29.0,29.0
03/06/2018 09:19:37.536666,47.21,29.0,29.0
03/06/2018 09:23:37.566666,46.88,28.0,31.0
03/06/2018 09:26:17.656666,45.89,28.0,30.0
03/06/2018 09:28:57.803333,48.98,28.0,29.0
03/06/2018 09:31:37.796666,47.26,28.0,29.0
03/06/2018 09:35:37.663333,51.39,29.0,29.0
03/06/2018 09:38:17.570000,52.23,29.0,30.0
03/06/2018 09:40:57.586666,52.19,28.0,30.0
03/06/2018 09:43:37.550000,51.91,29.0,30.0
03/06/2018 09:47:37.723333,54.49,29.0,30.0
03/06/2018 09:50:17.570000,53.13,29.0,30.0
03/06/2018 09:52:57.653333,53.98,29.0,30.0
03/06/2018 09:55:37.590000,55.17,29.0,30.0
03/06/2018 09:59:37.576666,57.09,29.0,30.0
03/06/2018 10:02:18.530000,55.0,29.0,30.0
03/06/2018 10:04:57.750000,52.87,29.0,30.0
03/06/2018 10:07:37.580000,54.0,29.0,29.0
03/06/2018 10:11:37.680000,50.4,31.0,28.0
03/06/2018 10:14:17.610000,55.74,31.0,28.0
03/06/2018 10:16:57.560000,57.66,31.0,28.0
03/06/2018 10:19:37.613333,65.23,31.0,29.0
03/06/2018 10:23:37.613333,58.83,31.0,29.0
03/06/2018 10:26:17.690000,64.78,31.0,30.0
03/06/2018 10:28:57.586666,62.64,31.0,30.0
03/06/2018 10:31:37.626666,58.91,31.0,29.0
03/06/2018 10:35:37.666666,59.7,31.0,28.0
03/06/2018 10:38:17.753333,63.91,31.0,28.0
03/06/2018 10:40:57.726666,66.21,31.0,28.0
03/06/2018 10:43:37.706666,70.64,31.0,29.0
03/06/2018 10:47:37.596666,68.89,30.0,29.0
03/06/2018 10:50:17.673333,60.94,30.0,29.0
03/06/2018 10:52:57.606666,63.47,29.0,29.0
03/06/2018 10:55:37.576666,61.28,29.0,30.0
03/06/2018 10:59:37.730000,54.41,28.0,30.0
03/06/2018 11:02:17.606666,53.56,29.0,29.0
03/06/2018 11:04:57.730000,56.26,29.0,29.0
03/06/2018 11:07:37.680000,53.09,29.0,28.0
03/06/2018 11:11:37.650000,51.64,29.0,29.0
03/06/2018 11:14:17.606666,54.26,28.0,30.0
03/06/2018 11:16:57.670000,57.36,29.0,30.0
03/06/2018 11:19:37.583333,67.55,28.0,30.0
03/06/2018 11:23:37.653333,63.83,28.0,30.0
03/06/2018 11:26:17.663333,58.98,28.0,29.0
03/06/2018 11:28:57.720000,57.17,29.0,29.0
03/06/2018 11:31:37.603333,63.61,28.0,29.0
03/06/2018 11:35:37.643333,66.59,28.0,30.0
03/06/2018 11:38:17.600000,64.64,28.0,30.0
03/06/2018 11:40:57.596666,66.07,28.0,30.0
03/06/2018 11:43:37.650000,59.62,27.0,30.0
03/06/2018 11:47:37.593333,67.34,28.0,28.0
03/06/2018 11:50:17.643333,67.49,28.0,30.0
03/06/2018 11:52:57.663333,67.35,28.0,30.0
03/06/2018 11:55:37.753333,67.21,28.0,30.0
03/06/2018 11:59:37.616666,68.77,27.0,30.0
03/06/2018 12:02:17.626666,65.47,28.0,30.0
03/06/2018 12:04:57.750000,68.61,28.0,30.0
03/06/2018 12:07:37.616666,63.62,28.0,30.0
03/06/2018 12:11:37.616666,66.85,28.0,30.0
03/06/2018 12:14:17.806666,58.38,28.0,30.0
03/06/2018 12:16:57.810000,54.48,28.0,30.0
03/06/2018 12:19:37.623333,55.3,28.0,30.0
03/06/2018 12:23:37.666666,58.52,28.0,29.0
03/06/2018 12:26:17.740000,64.17,28.0,29.0
03/06/2018 12:28:57.746666,70.96,28.0,29.0
03/06/2018 12:31:37.620000,70.67,28.0,29.0
03/06/2018 12:35:37.610000,65.21,28.0,29.0
03/06/2018 12:38:17.716666,66.39,28.0,29.0
03/06/2018 12:40:57.646666,66.19,28.0,29.0
03/06/2018 12:43:37.776666,66.87,27.0,30.0
03/06/2018 12:47:37.630000,66.81,27.0,29.0
03/06/2018 12:50:17.670000,66.19,27.0,29.0
03/06/2018 12:52:57.723333,67.02,27.0,29.0
03/06/2018 12:55:37.733333,70.28,27.0,29.0
03/06/2018 12:59:37.626666,67.66,27.0,30.0
03/06/2018 13:02:17.643333,70.59,27.0,30.0
03/06/2018 13:04:57.716666,72.57,27.0,30.0
03/06/2018 13:07:37.716666,68.59,26.0,30.0
03/06/2018 13:11:37.623333,60.55,26.0,30.0
03/06/2018 13:14:17.636666,59.83,26.0,31.0
03/06/2018 13:16:57.786666,60.47,26.0,30.0
03/06/2018 13:19:37.723333,65.47,27.0,30.0
03/06/2018 13:23:37.626666,73.26,27.0,28.0
03/06/2018 13:26:17.786666,67.49,27.0,29.0
03/06/2018 13:28:57.670000,59.15,27.0,29.0
03/06/2018 13:31:37.633333,62.57,27.0,30.0
03/06/2018 13:35:37.646666,59.19,27.0,30.0
03/06/2018 13:38:17.726666,56.85,27.0,30.0
03/06/2018 13:40:57.746666,61.78,27.0,30.0
03/06/2018 13:43:37.670000,64.43,28.0,29.0
03/06/2018 13:47:37.693333,62.39,28.0,30.0
03/06/2018 13:50:17.706666,60.64,28.0,30.0
03/06/2018 13:52:57.776666,59.87,28.0,30.0
03/06/2018 13:55:37.816666,55.41,28.0,28.0
03/06/2018 13:59:37.643333,58.8,29.0,29.0
03/06/2018 14:02:17.656666,59.63,28.0,30.0
03/06/2018 14:04:57.733333,56.09,29.0,29.0
03/06/2018 14:07:37.693333,55.09,29.0,29.0
03/06/2018 14:11:37.653333,57.33,29.0,30.0
03/06/2018 14:14:17.770000,68.09,29.0,31.0
03/06/2018 14:16:57.666666,69.26,28.0,31.0
03/06/2018 14:19:37.670000,61.4,28.0,31.0
03/06/2018 14:23:37.666666,54.67,28.0,31.0
03/06/2018 14:26:17.680000,50.6,28.0,31.0
03/06/2018 14:28:57.766666,49.87,28.0,31.0
03/06/2018 14:31:37.763333,48.0,28.0,32.0
03/06/2018 14:35:37.693333,49.11,27.0,33.0
03/06/2018 14:38:17.780000,62.3,27.0,32.0
03/06/2018 14:40:57.723333,72.76,27.0,33.0
03/06/2018 14:43:37.726666,86.02,26.0,33.0
03/06/2018 14:47:37.696666,157.96,27.0,33.0
03/06/2018 14:50:17.746666,177.6,32.0,34.0
03/06/2018 14:52:57.776666,152.94,29.0,33.0
03/06/2018 14:55:38.136666,154.15,28.0,33.0
03/06/2018 14:59:37.693333,144.15,28.0,34.0
03/06/2018 15:02:17.763333,172.44,29.0,34.0
03/06/2018 15:04:57.743333,179.43,29.0,34.0
03/06/2018 15:07:37.703333,211.61,29.0,34.0
03/06/2018 15:11:38.810000,196.15,29.0,35.0
03/06/2018 15:14:17.816666,57.04,31.0,35.0
03/06/2018 15:16:57.753333,62.09,31.0,35.0
03/06/2018 15:19:37.700000,84.48,30.0,35.0
03/06/2018 15:23:37.766666,71.54,29.0,35.0
03/06/2018 15:26:18.063333,78.21,29.0,36.0
03/06/2018 15:28:57.710000,70.94,28.0,36.0
03/06/2018 15:31:37.823333,52.67,28.0,36.0
03/06/2018 15:35:37.933333,47.43,28.0,35.0
03/06/2018 15:38:17.743333,45.54,27.0,35.0
03/06/2018 15:40:57.910000,48.28,27.0,35.0
03/06/2018 15:43:37.750000,48.09,27.0,35.0
03/06/2018 15:47:37.986666,46.7,27.0,35.0
03/06/2018 15:50:17.866666,45.23,27.0,35.0
03/06/2018 15:52:57.713333,48.23,26.0,35.0
03/06/2018 15:55:37.786666,44.33,26.0,35.0
03/06/2018 15:59:37.833333,43.26,25.0,36.0
03/06/2018 16:02:17.960000,45.93,25.0,37.0
03/06/2018 16:04:57.776666,44.55,25.0,37.0
03/06/2018 16:07:37.716666,41.28,24.0,37.0
03/06/2018 16:11:37.823333,40.09,24.0,38.0
03/06/2018 16:14:17.753333,39.3,24.0,37.0
03/06/2018 16:16:57.856666,37.98,24.0,37.0
03/06/2018 16:19:37.816666,39.65,23.0,37.0
03/06/2018 16:23:38.303333,39.62,23.0,38.0
03/06/2018 16:26:17.796666,38.54,23.0,37.0
03/06/2018 16:28:58.226666,39.81,23.0,38.0
03/06/2018 16:31:37.823333,41.94,23.0,38.0
03/06/2018 16:35:37.820000,42.91,22.0,39.0
03/06/2018 16:38:17.930000,42.83,22.0,38.0
03/06/2018 16:40:58.223333,41.72,22.0,38.0
03/06/2018 16:43:37.793333,43.04,21.0,39.0
03/06/2018 16:47:37.886666,66.83,21.0,39.0
03/06/2018 16:50:17.840000,71.59,21.0,39.0
03/06/2018 16:52:57.916666,58.45,21.0,40.0
03/06/2018 16:55:37.773333,45.74,20.0,40.0
03/06/2018 16:59:37.816666,42.06,20.0,40.0
03/06/2018 17:02:17.863333,40.22,20.0,40.0
03/06/2018 17:04:57.896666,35.54,20.0,41.0
03/06/2018 17:07:37.870000,40.21,19.0,39.0
03/06/2018 17:11:37.803333,41.51,19.0,38.0
03/06/2018 17:14:17.880000,43.89,20.0,39.0
03/06/2018 17:16:57.896666,54.81,20.0,38.0
03/06/2018 17:19:37.830000,54.7,20.0,40.0
03/06/2018 17:23:37.756666,43.0,20.0,41.0
03/06/2018 17:26:17.806666,37.06,20.0,41.0
03/06/2018 17:28:57.946666,38.18,19.0,41.0
03/06/2018 17:31:37.920000,36.74,20.0,40.0
03/06/2018 17:35:38.003333,38.94,19.0,41.0
03/06/2018 17:38:17.773333,47.98,19.0,42.0
03/06/2018 17:40:59.026666,60.87,19.0,42.0
03/06/2018 17:43:37.853333,56.24,19.0,41.0
03/06/2018 17:47:37.906666,57.15,19.0,42.0
03/06/2018 17:50:17.870000,71.15,19.0,43.0
03/06/2018 17:52:57.950000,191.0,19.0,43.0
03/06/2018 17:55:37.780000,109.17,18.0,42.0
03/06/2018 17:59:37.850000,268.17,19.0,41.0
03/06/2018 18:02:18.250000,249.17,18.0,42.0
03/06/2018 18:04:57.986666,147.21,18.0,43.0
03/06/2018 18:07:37.930000,168.19,18.0,44.0
03/06/2018 18:11:37.850000,199.75,18.0,44.0
03/06/2018 18:14:17.946666,245.76,18.0,45.0
03/06/2018 18:16:57.826666,296.37,18.0,45.0
03/06/2018 18:19:37.816666,286.15,18.0,43.0
03/06/2018 18:23:37.920000,93.89,18.0,42.0
03/06/2018 18:26:17.810000,103.5,18.0,42.0
03/06/2018 18:28:57.886666,54.91,18.0,44.0
03/06/2018 18:31:37.826666,112.98,18.0,45.0
03/06/2018 18:35:38.126666,112.07,17.0,44.0
03/06/2018 18:38:17.816666,48.43,17.0,45.0
03/06/2018 18:40:57.956666,86.55,17.0,46.0
03/06/2018 18:43:37.966666,45.49,17.0,46.0
03/06/2018 18:47:37.973333,44.6,17.0,47.0
03/06/2018 18:50:17.866666,42.98,17.0,46.0
03/06/2018 18:52:57.926666,37.43,17.0,47.0
03/06/2018 18:55:37.886666,33.72,16.0,44.0
03/06/2018 18:59:37.866666,38.51,16.0,44.0
03/06/2018 19:02:17.960000,50.96,16.0,44.0
03/06/2018 19:04:57.876666,80.23,16.0,45.0
03/06/2018 19:07:37.826666,55.96,16.0,44.0
03/06/2018 19:11:38.060000,92.68,16.0,45.0
03/06/2018 19:14:17.876666,101.7,17.0,46.0
03/06/2018 19:16:57.926666,49.52,16.0,44.0
03/06/2018 19:19:37.923333,61.06,16.0,45.0
03/06/2018 19:23:37.953333,98.66,16.0,45.0
03/06/2018 19:26:17.910000,56.28,16.0,45.0
03/06/2018 19:28:57.976666,68.22,16.0,48.0
03/06/2018 19:31:38.326666,40.68,16.0,47.0
03/06/2018 19:35:37.873333,31.51,16.0,47.0
03/06/2018 19:38:17.970000,31.26,15.0,46.0
03/06/2018 19:40:57.863333,32.26,16.0,50.0
03/06/2018 19:43:37.996666,30.57,15.0,50.0
03/06/2018 19:47:37.836666,40.93,14.0,47.0
03/06/2018 19:50:17.840000,51.64,15.0,47.0
03/06/2018 19:52:57.890000,47.4,15.0,46.0
03/06/2018 19:55:37.850000,33.74,15.0,49.0
03/06/2018 19:59:37.840000,43.36,14.0,50.0
03/06/2018 20:02:17.910000,37.23,14.0,48.0
03/06/2018 20:04:57.900000,42.87,15.0,48.0
03/06/2018 20:07:37.906666,41.09,15.0,49.0
03/06/2018 20:11:37.933333,40.39,14.0,49.0
03/06/2018 20:14:17.856666,39.21,14.0,49.0
03/06/2018 20:16:57.886666,34.94,14.0,48.0
03/06/2018 20:20:57.853333,31.8,14.0,52.0
03/06/2018 20:23:37.850000,29.77,14.0,53.0
03/06/2018 20:26:18.066666,28.64,13.0,55.0
03/06/2018 20:28:57.943333,32.21,13.0,56.0
03/06/2018 20:31:37.956666,40.46,13.0,55.0
03/06/2018 20:35:38.006666,28.23,13.0,53.0
03/06/2018 20:38:17.920000,26.02,13.0,52.0
03/06/2018 20:40:57.923333,29.21,13.0,54.0
03/06/2018 20:43:37.973333,27.34,13.0,56.0
03/06/2018 20:47:37.983333,26.37,13.0,54.0
03/06/2018 20:50:17.876666,25.83,13.0,54.0
03/06/2018 20:52:57.970000,26.57,13.0,55.0
03/06/2018 20:54:17.916666,26.49,13.0,55.0
03/06/2018 20:59:37.906666,35.07,12.0,54.0
03/06/2018 21:02:18.110000,79.06,12.0,52.0
03/06/2018 21:04:57.960000,107.81,13.0,56.0
03/06/2018 21:07:38.266666,97.79,12.0,54.0
03/06/2018 21:11:38.020000,57.35,13.0,51.0
03/06/2018 21:14:17.966666,51.48,13.0,50.0
03/06/2018 21:16:58.043333,27.53,13.0,51.0
03/06/2018 21:19:37.880000,29.34,13.0,51.0
03/06/2018 21:23:38.020000,32.15,13.0,51.0
03/06/2018 21:26:18.073333,38.19,13.0,50.0
03/06/2018 21:28:57.933333,46.48,13.0,49.0
03/06/2018 21:31:38.030000,34.15,13.0,50.0
03/06/2018 21:35:37.973333,30.0,13.0,50.0
03/06/2018 21:38:17.893333,31.52,13.0,51.0
03/06/2018 21:40:57.923333,30.23,13.0,52.0
03/06/2018 21:43:37.906666,37.74,13.0,52.0
03/06/2018 21:47:38.076666,39.11,13.0,52.0
03/06/2018 21:50:18.000000,35.94,13.0,52.0
03/06/2018 21:52:57.913333,35.15,13.0,56.0
03/06/2018 21:55:37.916666,26.85,13.0,57.0
03/06/2018 21:59:37.936666,26.55,12.0,59.0
03/06/2018 22:02:18.013333,58.49,11.0,58.0
03/06/2018 22:04:57.923333,73.65,12.0,60.0
03/06/2018 22:07:37.973333,30.91,11.0,61.0
03/06/2018 22:11:37.950000,26.62,11.0,60.0
03/06/2018 22:14:18.003333,28.76,11.0,59.0
03/06/2018 22:16:58.106666,59.3,11.0,56.0
03/06/2018 22:19:38.023333,53.43,11.0,60.0
03/06/2018 22:23:38.080000,47.83,11.0,57.0
03/06/2018 22:26:18.013333,44.77,11.0,55.0
03/06/2018 22:28:58.003333,31.81,12.0,56.0
03/06/2018 22:31:37.960000,25.72,12.0,53.0
03/06/2018 22:35:38.070000,24.91,11.0,57.0
03/06/2018 22:38:18.700000,25.74,12.0,60.0
03/06/2018 22:40:57.980000,27.13,11.0,59.0
03/06/2018 22:43:38.030000,33.79,11.0,59.0
03/06/2018 22:47:38.083333,58.54,11.0,61.0
03/06/2018 22:50:17.960000,81.87,11.0,64.0
03/06/2018 22:52:58.056666,47.46,10.0,64.0
03/06/2018 22:55:37.946666,29.89,10.0,57.0
03/06/2018 22:59:38.026666,33.39,11.0,56.0
03/06/2018 23:02:18.410000,38.91,11.0,59.0
03/06/2018 23:04:57.983333,47.37,10.0,61.0
03/06/2018 23:07:37.960000,85.57,10.0,60.0
03/06/2018 23:11:38.553333,50.2,11.0,57.0
03/06/2018 23:14:18.016666,50.4,11.0,58.0
03/06/2018 23:16:57.953333,53.7,11.0,55.0
03/06/2018 23:19:38.063333,50.65,11.0,58.0
03/06/2018 23:23:38.176666,53.57,11.0,57.0
03/06/2018 23:26:18.053333,50.76,11.0,61.0
03/06/2018 23:28:57.966666,48.89,11.0,56.0
03/06/2018 23:31:38.113333,53.89,12.0,59.0
03/06/2018 23:35:37.993333,54.61,11.0,60.0
03/06/2018 23:38:18.130000,47.07,11.0,57.0
03/06/2018 23:40:58.120000,51.13,11.0,57.0
03/06/2018 23:43:38.216666,52.09,11.0,55.0
03/06/2018 23:47:38.020000,96.79,12.0,56.0
03/06/2018 23:50:18.106666,27.85,12.0,54.0
03/06/2018 23:52:58.070000,25.91,12.0,56.0
03/06/2018 23:55:37.983333,32.89,12.0,56.0
03/06/2018 23:59:38.046666,43.93,12.0,55.0
03/07/2018 00:02:18.016666,46.3,12.0,55.0
03/07/2018 00:04:58.043333,54.26,12.0,52.0
03/07/2018 00:07:38.026666,93.04,13.0,51.0
03/07/2018 00:11:38.106666,27.83,13.0,50.0
03/07/2018 00:14:17.973333,27.74,13.0,50.0
03/07/2018 00:16:58.153333,30.93,14.0,50.0
03/07/2018 00:19:38.123333,38.78,14.0,50.0
03/07/2018 00:23:37.976666,30.91,14.0,49.0
03/07/2018 00:26:17.980000,32.26,14.0,49.0
03/07/2018 00:28:58.156666,31.81,14.0,50.0
03/07/2018 00:31:38.006666,31.79,14.0,50.0
03/07/2018 00:35:38.003333,31.66,16.0,47.0
03/07/2018 00:38:18.066666,31.41,17.0,47.0
03/07/2018 00:40:58.020000,30.87,18.0,46.0
03/07/2018 00:43:38.560000,38.06,18.0,46.0
