InstrumentName, Construction Dust Monitor (B),,
06/27/2018 19:26:39.000000,6.0,7.54,7.54
06/27/2018 19:29:19.000000,5.7,7.82,7.5
06/27/2018 19:31:59.000000,6.22,8.73,8.3
06/27/2018 19:34:39.000000,6.12,9.71,8.31
06/27/2018 19:38:39.000000,6.0,7.56,7.13
06/27/2018 19:41:19.000000,9.46,11.46,11.24
06/27/2018 19:43:59.000000,5.93,7.68,7.63
06/27/2018 19:46:39.000000,6.5,9.48,8.68
06/27/2018 19:50:39.000000,5.62,7.47,7.43
06/27/2018 19:53:19.000000,5.98,7.41,7.24
06/27/2018 19:55:59.000000,5.98,7.44,7.34
06/27/2018 19:58:39.000000,6.07,7.35,7.35
06/27/2018 20:02:39.000000,5.62,7.46,6.77
06/27/2018 20:05:19.000000,5.9,8.02,7.59
06/27/2018 20:07:59.000000,5.41,7.24,6.8
06/27/2018 20:10:39.000000,6.33,8.67,8.49
06/27/2018 20:14:39.000000,7.2,8.9,8.48
06/27/2018 20:17:19.000000,6.32,7.29,7.22
06/27/2018 20:19:59.000000,6.47,8.65,8.27
06/27/2018 20:22:39.000000,5.77,7.59,7.28
06/27/2018 20:26:39.000000,7.32,9.37,9.08
06/27/2018 20:29:19.000000,6.15,8.02,7.85
06/27/2018 20:31:59.000000,6.18,7.72,7.37
06/27/2018 20:34:39.000000,5.87,7.87,7.87
06/27/2018 20:38:39.000000,6.08,6.92,6.92
06/27/2018 20:41:19.000000,6.47,7.68,7.5
06/27/2018 20:43:59.000000,5.78,7.0,6.93
06/27/2018 20:46:39.000000,6.67,8.97,8.64
06/27/2018 20:50:39.000000,8.36,11.77,11.0
06/27/2018 20:53:19.000000,6.28,8.2,7.87
06/27/2018 20:55:59.000000,6.35,8.1,7.85
06/27/2018 20:58:39.000000,6.49,7.79,7.56
06/27/2018 21:02:39.000000,6.0,7.5,7.43
06/27/2018 21:05:19.000000,6.67,8.1,8.1
06/27/2018 21:07:59.000000,6.22,7.49,7.27
06/27/2018 21:10:39.000000,6.26,7.33,7.33
06/27/2018 21:14:39.000000,6.92,7.92,7.77
06/27/2018 21:17:19.000000,6.97,9.36,8.36
06/27/2018 21:19:59.000000,6.64,8.02,7.55
06/27/2018 21:22:39.000000,5.68,7.03,7.03
06/27/2018 21:26:39.000000,6.2,7.55,7.32
06/27/2018 21:29:19.000000,6.43,7.4,7.32
06/27/2018 21:33:19.000000,6.5,8.13,7.97
06/27/2018 21:34:43.000000,6.44,7.66,7.29
06/27/2018 21:38:39.000000,5.97,8.25,7.57
06/27/2018 21:41:19.000000,6.53,7.39,7.22
06/27/2018 21:43:59.000000,6.57,7.85,7.85
06/27/2018 21:46:39.000000,6.86,8.5,7.83
06/27/2018 21:50:39.000000,6.98,8.61,8.49
06/27/2018 21:53:19.000000,6.59,8.1,8.1
06/27/2018 21:55:59.000000,7.0,8.39,8.39
06/27/2018 21:58:39.000000,7.37,9.27,8.93
06/27/2018 22:02:39.000000,7.08,9.82,8.77
06/27/2018 22:05:19.000000,7.31,9.95,9.59
06/27/2018 22:07:59.000000,7.03,10.0,9.26
06/27/2018 22:10:39.000000,6.44,8.93,8.71
06/27/2018 22:14:39.000000,8.46,11.34,10.56
06/27/2018 22:17:19.000000,6.45,9.15,8.85
06/27/2018 22:19:59.000000,8.98,12.0,11.22
06/27/2018 22:22:39.000000,6.7,8.7,8.4
06/27/2018 22:26:39.000000,6.93,7.93,7.45
06/27/2018 22:29:19.000000,6.8,7.27,7.27
06/27/2018 22:31:59.000000,7.0,9.05,8.41
06/27/2018 22:34:39.000000,6.85,8.41,8.05
06/27/2018 22:38:39.000000,7.18,8.28,8.28
06/27/2018 22:41:19.000000,7.35,9.48,8.75
06/27/2018 22:43:59.000000,7.03,8.54,8.1
06/27/2018 22:46:39.000000,7.22,8.52,8.32
06/27/2018 22:50:39.000000,7.74,8.72,8.72
06/27/2018 22:53:19.000000,6.87,9.75,9.25
06/27/2018 22:55:59.000000,7.33,9.14,8.98
06/27/2018 22:58:39.000000,7.67,9.18,8.87
06/27/2018 23:02:39.000000,7.2,8.76,8.68
06/27/2018 23:05:19.000000,7.05,8.6,8.4
06/27/2018 23:07:59.000000,6.25,8.68,8.35
06/27/2018 23:10:39.000000,7.72,9.65,8.82
06/27/2018 23:14:39.000000,6.0,8.34,8.27
06/27/2018 23:17:19.000000,6.28,8.82,8.33
06/27/2018 23:19:59.000000,6.54,9.74,9.28
06/27/2018 23:22:39.000000,5.78,7.62,7.3
06/27/2018 23:26:39.000000,5.88,7.56,7.29
06/27/2018 23:29:19.000000,5.56,7.2,7.05
06/27/2018 23:31:59.000000,6.27,8.29,8.1
06/27/2018 23:34:39.000000,6.41,8.29,8.2
06/27/2018 23:38:39.000000,6.33,8.43,8.29
06/27/2018 23:41:19.000000,5.51,7.83,7.17
06/27/2018 23:43:59.000000,6.35,8.15,7.8
06/27/2018 23:46:39.000000,6.39,8.39,8.02
06/28/2018 00:07:59.000000,6.54,8.54,8.22
06/28/2018 00:10:39.000000,6.3,7.78,7.68
06/28/2018 00:14:39.000000,6.12,8.95,7.98
06/28/2018 00:17:19.000000,5.22,7.5,6.95
06/28/2018 00:19:59.000000,5.4,8.0,7.5
06/28/2018 00:22:39.000000,5.1,7.54,7.21
06/28/2018 00:26:39.000000,4.76,7.15,6.39
06/28/2018 00:29:19.000000,5.21,7.46,6.69
06/28/2018 00:31:59.000000,4.98,7.02,6.15
06/28/2018 00:34:39.000000,6.0,7.63,7.17
06/28/2018 00:38:39.000000,5.49,7.37,7.15
06/28/2018 00:41:19.000000,4.92,6.0,5.82
06/28/2018 00:43:59.000000,5.13,6.9,6.67
06/28/2018 00:46:39.000000,5.37,7.37,6.75
06/28/2018 00:50:39.000000,5.51,7.46,7.2
06/28/2018 00:53:19.000000,4.72,7.69,7.33
06/28/2018 00:56:00.000000,6.95,9.63,9.11
06/28/2018 00:58:39.000000,6.18,8.8,8.6
06/28/2018 02:14:39.000000,6.44,9.46,8.2
06/28/2018 02:17:20.000000,6.4,8.95,8.38
06/28/2018 02:19:59.000000,6.07,9.56,8.73
06/28/2018 02:22:39.000000,6.15,8.57,8.48
06/28/2018 02:26:39.000000,6.1,8.27,8.2
06/28/2018 02:29:19.000000,5.34,7.51,7.46
06/28/2018 02:31:59.000000,5.95,8.9,8.23
06/28/2018 02:34:39.000000,5.93,8.65,8.5
06/28/2018 02:38:39.000000,5.45,7.21,7.14
06/28/2018 02:41:19.000000,6.0,8.21,7.42
06/28/2018 02:43:59.000000,5.33,8.69,7.57
06/28/2018 02:46:39.000000,5.73,8.12,7.54
06/28/2018 02:50:39.000000,5.9,9.18,8.25
06/28/2018 02:53:19.000000,5.22,6.9,6.68
06/28/2018 02:55:59.000000,5.9,9.33,8.41
06/28/2018 02:58:39.000000,5.93,8.48,7.85
06/28/2018 03:02:39.000000,5.7,8.38,7.75
06/28/2018 03:05:19.000000,5.64,8.13,7.46
06/28/2018 03:07:59.000000,4.93,6.18,5.97
06/28/2018 03:10:39.000000,4.9,7.39,6.9
06/28/2018 03:14:40.000000,5.25,8.68,7.05
06/28/2018 03:17:19.000000,4.95,7.29,6.53
06/28/2018 03:19:59.000000,5.44,7.41,7.12
06/28/2018 03:22:39.000000,5.47,7.4,7.4
06/28/2018 03:26:39.000000,4.98,6.85,6.39
06/28/2018 03:29:19.000000,5.35,7.68,6.95
06/28/2018 03:31:59.000000,5.78,7.68,7.18
06/28/2018 03:34:39.000000,5.49,7.22,6.98
06/28/2018 03:38:39.000000,5.78,7.93,7.71
06/28/2018 03:41:19.000000,4.66,6.27,6.27
06/28/2018 03:43:59.000000,5.59,7.1,6.82
06/28/2018 03:46:39.000000,5.53,6.53,6.53
06/28/2018 03:50:39.000000,5.95,7.72,7.36
06/28/2018 03:53:19.000000,5.37,7.0,6.5
06/28/2018 03:55:59.000000,4.72,6.68,6.28
06/28/2018 03:58:39.000000,5.49,7.46,6.56
06/28/2018 04:02:39.000000,5.5,7.22,6.62
06/28/2018 04:05:19.000000,5.07,6.82,6.45
06/28/2018 04:07:59.000000,5.43,6.7,6.45
06/28/2018 04:10:39.000000,10.79,15.47,13.97
06/28/2018 04:14:39.000000,4.64,5.79,5.79
06/28/2018 04:17:19.000000,4.97,6.21,6.21
06/28/2018 04:19:59.000000,5.1,6.71,6.32
06/28/2018 04:22:39.000000,4.83,6.56,6.12
06/28/2018 04:26:39.000000,6.0,8.65,7.25
06/28/2018 04:29:19.000000,5.56,7.69,7.15
06/28/2018 04:31:59.000000,5.15,6.85,6.62
06/28/2018 04:34:39.000000,5.51,7.15,6.95
06/28/2018 04:38:39.000000,5.8,7.59,7.12
06/28/2018 04:41:20.000000,6.34,8.1,7.68
06/28/2018 04:43:59.000000,6.17,7.66,7.44
06/28/2018 04:46:40.000000,5.51,7.17,6.9
06/28/2018 04:50:39.000000,5.37,6.9,6.68
06/28/2018 04:53:19.000000,5.0,6.45,6.35
06/28/2018 04:55:59.000000,5.05,7.11,6.5
06/28/2018 04:58:39.000000,5.72,8.7,7.65
06/28/2018 05:02:39.000000,5.37,7.2,6.68
06/28/2018 05:05:19.000000,5.32,8.23,7.37
06/28/2018 05:07:59.000000,5.25,6.12,6.12
06/28/2018 05:10:39.000000,5.73,6.98,6.98
06/28/2018 05:14:39.000000,5.46,7.46,6.9
06/28/2018 05:17:19.000000,5.56,6.93,6.85
06/28/2018 05:19:59.000000,4.54,6.36,5.92
06/28/2018 05:22:39.000000,4.95,7.59,6.34
06/28/2018 05:26:39.000000,4.5,6.75,5.6
06/28/2018 05:29:19.000000,4.47,5.9,5.37
06/28/2018 05:31:59.000000,5.03,6.47,6.0
06/28/2018 05:34:39.000000,5.26,7.18,6.41
06/28/2018 05:38:39.000000,5.17,6.44,6.22
06/28/2018 05:41:19.000000,5.28,6.92,6.28
06/28/2018 05:43:59.000000,4.59,5.61,5.61
06/28/2018 05:46:39.000000,5.46,7.62,6.62
06/28/2018 05:50:39.000000,5.43,7.12,6.8
06/28/2018 05:53:19.000000,5.37,6.78,6.75
06/28/2018 05:55:59.000000,5.4,6.3,6.3
06/28/2018 05:58:39.000000,4.2,6.3,5.47
06/28/2018 06:02:39.000000,5.55,8.05,7.0
06/28/2018 06:05:19.000000,4.85,6.33,5.87
06/28/2018 06:07:59.000000,4.61,6.26,6.18
06/28/2018 06:10:39.000000,5.34,7.85,7.66
06/28/2018 06:14:39.000000,4.75,6.5,6.12
06/28/2018 06:17:19.000000,5.5,7.0,6.87
06/28/2018 06:20:00.000000,4.8,6.32,5.73
06/28/2018 06:22:39.000000,5.93,8.39,7.12
06/28/2018 06:26:39.000000,4.78,6.05,5.8
06/28/2018 06:29:19.000000,5.68,7.8,7.32
06/28/2018 06:31:59.000000,6.3,8.2,7.45
06/28/2018 06:34:39.000000,5.05,6.61,6.0
06/28/2018 06:38:39.000000,5.49,6.85,6.56
06/28/2018 06:41:19.000000,4.69,5.72,5.64
06/28/2018 06:43:59.000000,5.16,6.34,6.34
06/28/2018 06:46:40.000000,5.62,7.49,6.92
06/28/2018 06:50:39.000000,5.26,6.81,6.57
06/28/2018 06:53:19.000000,5.75,6.93,6.6
06/28/2018 06:55:59.000000,5.45,7.32,7.24
06/28/2018 06:58:39.000000,5.34,7.51,6.85
06/28/2018 07:02:39.000000,5.9,8.27,7.78
06/28/2018 07:05:19.000000,6.15,7.95,7.56
06/28/2018 07:07:59.000000,6.47,8.48,7.87
06/28/2018 07:10:39.000000,5.5,7.93,7.25
06/28/2018 07:14:39.000000,5.9,9.22,8.63
06/28/2018 07:17:19.000000,6.8,9.65,9.18
06/28/2018 07:19:59.000000,7.18,9.6,8.82
06/28/2018 07:22:39.000000,6.05,9.07,7.88
06/28/2018 07:26:39.000000,7.3,10.98,9.85
06/28/2018 07:29:19.000000,7.98,11.29,10.71
06/28/2018 07:32:00.000000,7.83,11.0,9.88
06/28/2018 07:34:39.000000,6.57,9.73,9.35
06/28/2018 07:38:39.000000,6.1,8.02,7.76
06/28/2018 07:41:19.000000,6.15,9.05,8.03
06/28/2018 07:43:59.000000,6.23,8.36,7.67
06/28/2018 07:46:39.000000,6.49,8.76,8.12
06/28/2018 07:50:39.000000,6.05,8.3,7.4
06/28/2018 07:53:19.000000,6.12,9.15,8.5
06/28/2018 07:55:59.000000,7.4,9.77,9.23
06/28/2018 07:58:39.000000,6.85,9.6,9.25
06/28/2018 08:02:39.000000,7.12,9.05,9.0
06/28/2018 08:05:19.000000,6.85,8.85,8.7
06/28/2018 08:07:59.000000,6.53,9.2,8.55
06/28/2018 08:10:39.000000,7.49,9.98,9.29
06/28/2018 08:14:39.000000,7.12,9.43,8.77
06/28/2018 08:17:19.000000,7.8,10.25,9.6
06/28/2018 08:19:59.000000,8.9,13.07,12.39
06/28/2018 08:22:39.000000,7.28,10.35,9.65
06/28/2018 08:26:39.000000,6.49,9.0,8.41
06/28/2018 08:29:19.000000,7.0,9.65,9.25
06/28/2018 08:31:59.000000,7.62,10.13,9.45
06/28/2018 08:34:39.000000,7.6,9.88,9.73
06/28/2018 08:38:39.000000,7.43,9.74,9.36
06/28/2018 08:41:19.000000,7.68,10.2,9.7
06/28/2018 08:43:59.000000,7.33,9.17,8.95
06/28/2018 08:46:39.000000,7.95,10.1,9.7
06/28/2018 08:50:39.000000,8.29,10.56,10.12
06/28/2018 08:53:20.000000,7.87,10.26,9.82
06/28/2018 08:55:59.000000,8.25,11.48,10.38
06/28/2018 08:58:39.000000,7.93,11.34,10.1
06/28/2018 09:02:39.000000,7.8,11.07,10.46
06/28/2018 09:05:19.000000,7.87,9.32,9.32
06/28/2018 09:07:59.000000,8.24,10.61,10.44
06/28/2018 09:10:39.000000,6.88,9.07,8.76
06/28/2018 09:14:40.000000,8.18,10.82,10.15
06/28/2018 09:17:19.000000,8.02,10.98,10.05
06/28/2018 09:19:59.000000,8.51,11.27,10.54
06/28/2018 09:22:39.000000,7.68,11.12,10.23
06/28/2018 09:26:39.000000,8.2,11.34,10.78
06/28/2018 09:29:19.000000,6.66,8.15,8.0
06/28/2018 09:31:59.000000,6.93,9.12,8.88
06/28/2018 09:35:59.000000,7.55,9.77,9.35
06/28/2018 09:38:39.000000,7.51,10.49,10.3
06/28/2018 09:41:19.000000,6.9,8.48,8.32
06/28/2018 09:43:59.000000,7.57,9.95,9.1
06/28/2018 09:46:39.000000,6.92,8.92,8.84
06/28/2018 09:50:39.000000,8.22,10.11,9.86
06/28/2018 09:53:19.000000,7.46,9.71,9.37
06/28/2018 09:56:00.000000,7.07,9.85,9.43
06/28/2018 09:58:39.000000,7.47,10.08,9.79
06/28/2018 10:02:39.000000,7.28,10.33,9.64
06/28/2018 10:05:19.000000,7.82,10.7,10.0
06/28/2018 10:07:59.000000,8.56,11.24,10.68
06/28/2018 10:10:39.000000,7.27,9.44,9.1
06/28/2018 10:14:39.000000,8.0,10.2,9.8
06/28/2018 10:17:21.000000,7.49,10.27,9.24
06/28/2018 10:19:59.000000,7.55,9.55,9.25
06/28/2018 10:22:39.000000,8.17,11.34,10.68
06/28/2018 10:26:39.000000,8.15,10.73,10.17
06/28/2018 10:29:19.000000,7.69,10.74,10.08
06/28/2018 10:32:03.000000,8.33,11.41,10.44
06/28/2018 10:34:41.000000,7.56,11.26,10.64
06/28/2018 10:38:39.000000,7.68,10.85,10.5
06/28/2018 10:41:19.000000,7.78,10.77,10.65
06/28/2018 10:43:59.000000,8.36,10.9,10.57
06/28/2018 10:46:39.000000,9.63,12.85,12.4
06/28/2018 10:50:39.000000,9.02,11.81,11.48
06/28/2018 10:53:19.000000,8.57,11.93,11.68
06/28/2018 10:56:00.000000,8.73,12.7,11.85
06/28/2018 10:58:39.000000,7.93,11.27,10.66
06/28/2018 11:02:39.000000,7.7,11.16,10.08
06/28/2018 11:05:19.000000,8.41,11.24,10.44
06/28/2018 11:07:59.000000,7.63,10.37,9.83
06/28/2018 11:10:39.000000,7.85,10.45,10.0
06/28/2018 11:14:39.000000,7.26,10.37,9.87
06/28/2018 11:17:19.000000,8.0,10.23,10.08
06/28/2018 11:19:59.000000,7.35,10.13,9.5
06/28/2018 11:22:39.000000,8.27,11.12,10.76
06/28/2018 11:26:39.000000,7.53,10.39,9.82
06/28/2018 11:29:19.000000,7.05,10.54,9.88
06/28/2018 11:31:59.000000,7.75,9.88,9.57
06/28/2018 11:34:39.000000,7.88,11.24,10.22
06/28/2018 11:38:39.000000,7.73,10.61,10.05
06/28/2018 11:41:19.000000,8.45,10.95,10.75
06/28/2018 11:43:59.000000,9.16,11.65,11.51
06/28/2018 11:46:39.000000,6.66,9.32,9.27
06/28/2018 11:50:39.000000,7.73,11.54,9.88
06/28/2018 11:53:19.000000,6.88,10.56,9.51
06/28/2018 11:55:59.000000,7.54,10.73,10.02
06/28/2018 11:58:40.000000,7.95,11.1,10.15
06/28/2018 12:02:40.000000,7.39,10.61,9.8
06/28/2018 12:05:19.000000,7.13,9.72,9.59
06/28/2018 12:07:59.000000,7.3,9.63,9.07
06/28/2018 12:10:39.000000,7.07,10.02,9.23
06/28/2018 12:14:42.000000,6.6,8.6,8.25
06/28/2018 12:17:19.000000,6.76,9.9,9.02
06/28/2018 12:19:59.000000,7.72,11.9,10.33
06/28/2018 12:22:39.000000,7.17,9.97,9.39
06/28/2018 12:26:39.000000,7.5,10.02,9.05
06/28/2018 12:29:19.000000,7.22,9.13,8.9
06/28/2018 12:31:59.000000,8.15,10.92,10.46
06/28/2018 12:34:39.000000,8.66,12.88,11.88
06/28/2018 12:38:39.000000,8.44,11.17,10.73
06/28/2018 12:41:19.000000,8.59,11.27,10.76
06/28/2018 12:43:59.000000,8.05,11.35,10.6
06/28/2018 12:46:39.000000,8.37,10.78,10.34
06/28/2018 12:50:39.000000,8.35,10.3,10.0
06/28/2018 12:53:23.000000,8.05,11.65,10.85
06/28/2018 12:56:04.000000,8.27,11.37,10.63
06/28/2018 12:58:39.000000,8.79,11.85,11.1
06/28/2018 13:02:39.000000,7.95,10.82,9.98
06/28/2018 13:05:19.000000,8.63,11.45,10.68
06/28/2018 13:07:59.000000,8.23,11.15,10.2
06/28/2018 13:11:59.000000,8.27,11.82,10.79
06/28/2018 13:14:42.000000,9.23,12.35,12.05
06/28/2018 13:17:23.000000,10.26,13.38,12.36
06/28/2018 13:19:59.000000,9.02,13.1,11.95
06/28/2018 13:22:39.000000,9.37,12.61,12.32
06/28/2018 13:26:39.000000,8.83,11.34,10.88
06/28/2018 13:29:19.000000,7.8,10.63,10.54
06/28/2018 13:31:59.000000,9.8,14.25,13.25
06/28/2018 13:34:39.000000,8.63,12.32,11.34
06/28/2018 13:38:40.000000,9.27,11.95,11.3
06/28/2018 13:41:22.000000,9.2,13.55,12.27
06/28/2018 13:43:59.000000,9.2,12.66,11.61
06/28/2018 13:46:39.000000,8.27,11.27,10.68
06/28/2018 13:50:39.000000,7.78,10.9,9.93
06/28/2018 13:53:19.000000,6.8,9.75,9.48
06/28/2018 13:55:59.000000,7.44,9.93,9.24
06/28/2018 13:58:40.000000,7.98,10.34,10.15
06/28/2018 14:02:39.000000,7.1,9.4,8.48
06/28/2018 14:05:23.000000,7.18,10.24,8.79
06/28/2018 14:07:59.000000,6.72,9.9,8.69
06/28/2018 14:10:39.000000,8.52,11.85,10.52
06/28/2018 14:14:40.000000,6.85,9.64,8.67
06/28/2018 14:17:19.000000,7.32,9.54,9.27
06/28/2018 14:19:59.000000,7.4,10.43,9.88
06/28/2018 14:22:39.000000,6.78,8.88,8.88
06/28/2018 14:26:39.000000,7.17,10.36,9.72
06/28/2018 14:29:19.000000,5.88,8.46,7.37
06/28/2018 14:31:59.000000,5.95,8.0,7.03
06/28/2018 14:36:02.000000,5.36,7.59,7.59
06/28/2018 14:38:39.000000,5.6,7.6,7.2
06/28/2018 14:41:19.000000,6.55,8.85,8.2
06/28/2018 14:43:59.000000,6.03,8.0,7.62
06/28/2018 14:46:41.000000,5.74,7.72,7.54
06/28/2018 14:50:39.000000,6.1,8.51,7.85
06/28/2018 14:53:19.000000,5.27,7.49,6.83
06/28/2018 14:55:59.000000,6.21,7.97,7.62
06/28/2018 14:58:39.000000,5.69,7.13,6.77
06/28/2018 15:02:39.000000,5.24,6.95,6.56
06/28/2018 15:05:20.000000,5.89,7.97,7.59
06/28/2018 15:07:59.000000,5.77,6.97,6.67
06/28/2018 15:11:59.000000,4.74,8.37,6.68
06/28/2018 15:14:41.000000,5.53,7.32,7.32
06/28/2018 15:17:22.000000,4.61,7.41,6.34
06/28/2018 15:19:59.000000,4.89,6.43,6.11
06/28/2018 15:22:39.000000,4.66,6.49,6.32
06/28/2018 15:26:39.000000,5.08,7.08,6.38
06/28/2018 15:29:19.000000,4.73,6.92,6.51
06/28/2018 15:31:59.000000,4.21,6.24,5.88
06/28/2018 15:34:39.000000,5.0,7.17,6.78
06/28/2018 15:38:39.000000,4.6,6.47,5.97
06/28/2018 15:41:19.000000,5.38,6.95,6.62
06/28/2018 15:44:00.000000,4.88,6.93,6.41
06/28/2018 15:46:40.000000,5.24,7.51,6.95
06/28/2018 15:50:39.000000,4.63,7.34,6.44
06/28/2018 15:53:19.000000,5.46,6.85,6.64
06/28/2018 15:55:59.000000,4.32,6.45,6.05
06/28/2018 15:58:39.000000,5.46,6.92,6.7
06/28/2018 16:02:39.000000,5.34,7.71,6.73
06/28/2018 16:05:19.000000,5.53,7.28,6.72
06/28/2018 16:07:59.000000,4.6,5.85,5.85
06/28/2018 16:10:39.000000,4.33,5.13,5.13
06/28/2018 16:14:40.000000,17.05,22.03,21.68
06/28/2018 16:17:19.000000,4.0,5.12,4.88
06/28/2018 16:20:01.000000,4.18,5.97,5.65
06/28/2018 16:24:00.000000,4.39,5.84,5.29
06/28/2018 16:26:39.000000,4.37,5.56,5.54
06/28/2018 16:29:19.000000,5.95,8.33,7.36
06/28/2018 16:31:59.000000,4.18,5.66,4.68
06/28/2018 16:34:39.000000,4.08,5.62,5.13
06/28/2018 16:38:39.000000,3.78,5.37,4.78
06/28/2018 16:41:19.000000,3.85,5.79,4.85
06/28/2018 16:43:59.000000,4.76,6.61,5.71
06/28/2018 16:46:39.000000,4.43,5.45,5.45
06/28/2018 16:50:39.000000,2.32,3.02,2.68
06/28/2018 16:53:19.000000,2.17,2.92,2.42
06/28/2018 16:55:59.000000,1.9,2.67,2.48
06/28/2018 16:58:39.000000,1.78,2.68,2.59
06/28/2018 17:02:39.000000,2.15,2.93,2.93
06/28/2018 17:05:19.000000,2.58,3.47,3.4
06/28/2018 17:07:59.000000,2.95,3.77,3.36
06/28/2018 17:10:39.000000,2.0,2.64,2.64
06/28/2018 17:14:39.000000,2.07,3.31,2.88
06/28/2018 17:17:19.000000,1.41,2.17,1.85
06/28/2018 17:19:59.000000,2.07,3.37,3.05
06/28/2018 17:22:39.000000,1.62,2.55,2.5
06/28/2018 17:26:39.000000,1.9,3.03,2.67
06/28/2018 17:29:19.000000,2.08,2.8,2.8
06/28/2018 17:31:59.000000,1.75,2.9,2.25
06/28/2018 17:34:39.000000,1.9,2.95,2.72
06/28/2018 17:38:39.000000,1.97,3.51,2.62
06/28/2018 17:41:19.000000,2.0,2.66,2.63
06/28/2018 17:43:59.000000,3205.72,3206.41,3206.23
06/28/2018 17:46:39.000000,4414.78,4414.78,4414.78
06/28/2018 17:50:39.000000,4393.38,4393.38,4393.38
06/28/2018 17:53:19.000000,4393.8,4393.8,4393.8
06/28/2018 17:56:00.000000,4388.4,4388.4,4388.4
06/28/2018 17:58:39.000000,4400.7,4400.7,4400.7
06/28/2018 18:02:39.000000,4407.08,4407.08,4407.08
06/28/2018 18:05:19.000000,4394.39,4394.39,4394.39
06/28/2018 18:07:59.000000,4380.79,4380.79,4380.79
06/28/2018 18:10:40.000000,4371.95,4371.95,4371.95
06/28/2018 18:14:39.000000,4350.67,4350.67,4350.67
06/28/2018 18:17:19.000000,2.22,3.2,3.0
06/28/2018 18:19:59.000000,3.8,4.8,4.57
06/28/2018 18:22:39.000000,2.65,3.33,3.33
06/28/2018 18:26:39.000000,2.24,3.2,2.76
06/28/2018 18:29:19.000000,1.5,3.03,2.33
06/28/2018 18:31:59.000000,2.1,3.5,3.15
06/28/2018 18:34:39.000000,1.88,2.54,2.24
06/28/2018 18:38:39.000000,2.33,4.07,2.97
06/28/2018 18:41:19.000000,2.12,3.59,2.88
06/28/2018 18:43:59.000000,2.8,4.32,3.5
06/28/2018 18:46:39.000000,3.14,3.79,3.62
06/28/2018 18:50:39.000000,2.35,3.08,2.62
06/28/2018 18:53:19.000000,2.34,3.22,2.73
06/28/2018 18:55:59.000000,1.83,2.72,2.42
06/28/2018 18:58:40.000000,2.0,2.5,2.37
06/28/2018 19:02:39.000000,2.97,4.36,3.74
06/28/2018 19:05:20.000000,2.85,3.97,3.82
06/28/2018 19:07:59.000000,2.0,3.77,3.41
06/28/2018 19:10:39.000000,1.67,2.82,2.1
06/28/2018 19:14:39.000000,2.2,3.07,2.88
06/28/2018 19:17:19.000000,2.17,3.22,3.02
06/28/2018 19:19:59.000000,2.34,3.32,3.11
06/28/2018 19:22:39.000000,2.53,4.2,3.5
06/28/2018 19:26:40.000000,2.46,4.1,3.34
06/28/2018 19:29:20.000000,2.4,3.87,3.33
06/28/2018 19:31:59.000000,2.59,3.77,3.03
06/28/2018 19:34:39.000000,2.12,3.0,3.0
06/28/2018 19:38:39.000000,2.05,3.03,2.67
06/28/2018 19:41:19.000000,1.83,3.0,2.8
06/28/2018 19:44:00.000000,2.0,3.23,2.69
06/28/2018 19:46:39.000000,1.73,2.83,2.83
06/28/2018 19:50:39.000000,2.05,2.74,2.51
06/28/2018 19:53:19.000000,6.87,9.1,8.82
06/28/2018 19:55:59.000000,4.28,5.3,5.22
06/28/2018 19:58:39.000000,2.85,3.75,3.58
06/28/2018 20:02:39.000000,2.1,3.15,2.56
06/28/2018 20:05:20.000000,2.55,3.1,3.1
06/28/2018 20:07:59.000000,2.49,3.22,2.93
06/28/2018 20:10:39.000000,2.17,2.78,2.78
06/28/2018 20:14:39.000000,2.61,3.29,3.22
06/28/2018 20:17:20.000000,2.25,2.75,2.5
06/28/2018 20:20:00.000000,6.21,9.64,7.9
06/28/2018 20:22:40.000000,3.95,5.67,5.49
06/28/2018 20:26:39.000000,2.07,2.93,2.66
06/28/2018 20:29:19.000000,2.05,2.76,2.59
06/28/2018 20:31:59.000000,2.9,3.78,3.72
06/28/2018 20:34:39.000000,2.14,3.29,2.98
06/28/2018 20:38:39.000000,2.17,2.92,2.85
06/28/2018 20:41:19.000000,1.69,2.9,2.38
06/28/2018 20:43:59.000000,2.0,2.42,2.42
06/28/2018 20:46:39.000000,2.0,2.55,2.33
06/28/2018 20:50:39.000000,2.51,3.29,2.98
06/28/2018 20:55:59.000000,2.0,3.57,2.41
06/28/2018 21:00:00.000000,2.43,3.05,3.05
06/28/2018 21:02:40.000000,2.14,2.8,2.43
06/28/2018 21:05:20.000000,9.55,11.38,10.57
06/28/2018 21:07:59.000000,2.12,3.68,3.54
06/28/2018 21:10:40.000000,2.24,3.34,3.0
06/28/2018 21:14:39.000000,1.83,2.66,2.51
06/28/2018 21:17:19.000000,1.79,2.54,2.38
06/28/2018 21:20:00.000000,1.17,2.2,2.17
06/28/2018 21:22:40.000000,1.39,2.34,2.17
06/28/2018 21:26:39.000000,5.0,7.44,6.37
06/28/2018 21:29:19.000000,1.4,2.62,2.1
06/28/2018 21:31:59.000000,1.77,2.72,2.59
06/28/2018 21:34:39.000000,1.92,2.79,2.79
06/28/2018 21:38:39.000000,23.5,25.98,25.88
06/28/2018 21:40:00.000000,2.88,4.24,3.63
06/28/2018 21:43:59.000000,2.35,3.0,2.75
06/28/2018 21:46:40.000000,2.85,3.66,3.44
06/28/2018 21:50:39.000000,0.9,1.42,1.33
