InstrumentName, Construction Dust Monitor (B) [Sensor B],,
06/27/2018 19:25:49.000000,6.79,8.16,8.0
06/27/2018 19:29:49.000000,7.12,8.46,8.1
06/27/2018 19:32:29.000000,7.26,8.71,8.71
06/27/2018 19:35:09.000000,6.38,7.74,7.38
06/27/2018 19:37:49.000000,6.76,8.68,8.2
06/27/2018 19:41:49.000000,9.29,11.26,11.1
06/27/2018 19:44:29.000000,6.64,8.83,8.4
06/27/2018 19:47:09.000000,6.93,8.93,8.71
06/27/2018 19:49:49.000000,6.71,8.5,8.1
06/27/2018 19:53:49.000000,6.49,8.29,8.22
06/27/2018 19:56:29.000000,5.98,8.22,7.54
06/27/2018 19:59:09.000000,6.32,7.76,7.54
06/27/2018 20:01:49.000000,6.53,9.09,8.09
06/27/2018 20:05:49.000000,6.34,8.0,7.83
06/27/2018 20:08:29.000000,6.85,8.41,8.15
06/27/2018 20:11:09.000000,7.57,9.69,8.79
06/27/2018 20:13:49.000000,6.93,8.68,8.32
06/27/2018 20:17:49.000000,7.17,9.1,8.76
06/27/2018 20:20:29.000000,7.17,8.93,8.63
06/27/2018 20:23:09.000000,6.98,8.98,8.74
06/27/2018 20:25:49.000000,7.88,12.78,11.07
06/27/2018 20:29:49.000000,6.8,8.49,8.37
06/27/2018 20:32:29.000000,7.0,8.36,8.14
06/27/2018 20:35:09.000000,7.26,8.93,8.86
06/27/2018 20:37:49.000000,6.85,9.2,8.54
06/27/2018 20:41:49.000000,7.76,9.48,9.1
06/27/2018 20:44:29.000000,6.88,8.52,8.26
06/27/2018 20:47:09.000000,7.29,9.83,9.48
06/27/2018 20:49:49.000000,6.77,9.43,8.93
06/27/2018 20:53:49.000000,7.93,9.56,9.21
06/27/2018 20:56:29.000000,7.12,9.02,8.83
06/27/2018 20:59:09.000000,7.0,9.1,8.76
06/27/2018 21:01:49.000000,10.54,13.71,13.22
06/27/2018 21:05:49.000000,6.75,8.82,8.5
06/27/2018 21:08:29.000000,5.43,8.35,7.5
06/27/2018 21:11:09.000000,6.79,8.74,8.48
06/27/2018 21:13:49.000000,6.32,9.32,7.98
06/27/2018 21:17:49.000000,7.34,11.0,9.8
06/27/2018 21:20:29.000000,6.83,9.24,8.88
06/27/2018 21:23:10.000000,6.55,8.52,7.98
06/27/2018 21:25:49.000000,6.62,9.48,8.71
06/27/2018 21:29:49.000000,6.66,9.56,8.8
06/27/2018 21:32:29.000000,6.26,8.05,8.03
06/27/2018 21:35:17.000000,6.85,9.68,9.41
06/27/2018 21:37:49.000000,6.85,8.82,8.67
06/27/2018 21:41:49.000000,6.45,8.83,8.36
06/27/2018 21:44:29.000000,6.44,8.64,8.38
06/27/2018 21:47:09.000000,7.2,10.6,9.45
06/27/2018 21:49:49.000000,6.46,9.02,8.66
06/27/2018 21:53:49.000000,6.6,9.19,8.71
06/27/2018 21:56:29.000000,6.29,8.59,8.27
06/27/2018 21:59:09.000000,7.56,9.95,9.72
06/27/2018 22:01:49.000000,7.36,9.83,9.79
06/27/2018 22:05:49.000000,9.26,11.44,10.95
06/27/2018 22:08:29.000000,7.14,9.76,8.95
06/27/2018 22:11:09.000000,7.36,9.24,8.9
06/27/2018 22:13:49.000000,8.66,10.73,9.98
06/27/2018 22:17:49.000000,6.62,8.5,8.33
06/27/2018 22:20:29.000000,8.76,12.14,10.67
06/27/2018 22:23:09.000000,6.95,9.18,8.82
06/27/2018 22:25:49.000000,6.69,8.88,8.38
06/27/2018 22:29:49.000000,6.21,8.43,8.07
06/27/2018 22:32:29.000000,6.71,8.48,8.14
06/27/2018 22:35:10.000000,7.12,9.61,9.0
06/27/2018 22:37:49.000000,7.8,9.95,9.95
06/27/2018 22:41:49.000000,7.12,9.9,8.95
06/27/2018 22:44:29.000000,7.78,10.1,9.51
06/27/2018 22:47:09.000000,7.37,9.56,8.78
06/27/2018 22:49:49.000000,7.83,10.02,9.64
06/27/2018 22:53:50.000000,7.31,9.76,9.4
06/27/2018 22:56:29.000000,8.1,10.19,9.83
06/27/2018 22:59:09.000000,8.1,10.98,10.4
06/27/2018 23:01:49.000000,7.5,9.62,9.4
06/27/2018 23:05:49.000000,5.9,9.8,7.51
06/27/2018 23:08:29.000000,6.0,8.95,7.33
06/27/2018 23:11:09.000000,6.61,8.54,8.22
06/27/2018 23:13:49.000000,6.29,8.38,8.0
06/27/2018 23:17:49.000000,6.33,8.14,7.9
06/27/2018 23:20:29.000000,7.71,11.45,9.86
06/27/2018 23:23:09.000000,6.76,8.6,8.17
06/27/2018 23:25:49.000000,6.02,7.0,6.51
06/27/2018 23:29:49.000000,5.9,6.95,6.81
06/27/2018 23:32:29.000000,6.05,7.95,7.37
06/27/2018 23:35:09.000000,6.37,7.9,7.72
06/27/2018 23:37:49.000000,7.02,8.9,8.37
06/27/2018 23:41:49.000000,6.24,8.05,7.34
06/27/2018 23:44:29.000000,6.61,8.12,7.68
06/27/2018 23:47:09.000000,6.17,7.85,7.59
06/28/2018 00:08:29.000000,6.73,8.02,7.73
06/28/2018 00:11:09.000000,6.93,8.37,7.76
06/28/2018 00:13:49.000000,6.48,7.98,7.57
06/28/2018 00:17:49.000000,6.12,7.24,7.02
06/28/2018 00:20:29.000000,6.6,8.95,8.14
06/28/2018 00:23:09.000000,5.95,7.61,7.12
06/28/2018 00:25:49.000000,5.71,7.33,6.86
06/28/2018 00:29:49.000000,5.56,7.32,6.93
06/28/2018 00:32:29.000000,6.2,8.15,7.61
06/28/2018 00:35:09.000000,6.88,8.07,7.93
06/28/2018 00:37:49.000000,6.34,8.39,7.95
06/28/2018 00:41:50.000000,5.73,7.46,6.98
06/28/2018 00:44:29.000000,5.88,7.88,7.63
06/28/2018 00:47:09.000000,6.22,7.93,7.71
06/28/2018 00:49:49.000000,6.02,7.44,7.37
06/28/2018 00:53:49.000000,6.07,7.86,7.52
06/28/2018 00:56:29.000000,7.62,9.29,9.02
06/28/2018 00:59:09.000000,7.07,8.02,8.0
06/28/2018 02:13:49.000000,6.24,9.21,8.64
06/28/2018 02:17:49.000000,7.17,9.1,8.6
06/28/2018 02:20:29.000000,7.07,9.64,9.5
06/28/2018 02:23:09.000000,6.76,9.14,8.71
06/28/2018 02:25:49.000000,7.3,10.24,9.57
06/28/2018 02:29:49.000000,6.38,9.26,8.43
06/28/2018 02:32:30.000000,7.1,10.0,9.02
06/28/2018 02:35:09.000000,7.86,10.93,9.95
06/28/2018 02:37:49.000000,6.14,8.28,8.07
06/28/2018 02:41:49.000000,6.52,9.83,8.86
06/28/2018 02:44:29.000000,5.61,9.27,8.24
06/28/2018 02:47:09.000000,6.4,9.05,7.98
06/28/2018 02:49:49.000000,6.36,8.45,8.05
06/28/2018 02:53:49.000000,6.64,9.5,8.71
06/28/2018 02:56:29.000000,6.98,11.0,9.33
06/28/2018 02:59:09.000000,6.79,9.64,9.12
06/28/2018 03:01:49.000000,6.24,9.1,8.62
06/28/2018 03:05:49.000000,5.82,7.55,7.43
06/28/2018 03:08:29.000000,6.19,9.21,8.14
06/28/2018 03:11:09.000000,5.73,7.76,6.95
06/28/2018 03:13:49.000000,6.4,9.32,8.73
06/28/2018 03:17:49.000000,6.1,8.9,8.14
06/28/2018 03:20:29.000000,5.81,7.4,7.19
06/28/2018 03:23:10.000000,6.0,8.05,7.46
06/28/2018 03:25:49.000000,5.98,8.05,7.46
06/28/2018 03:29:49.000000,5.49,8.05,6.88
06/28/2018 03:32:29.000000,5.51,7.2,7.0
06/28/2018 03:35:09.000000,4.68,6.46,6.05
06/28/2018 03:37:49.000000,5.54,6.78,6.78
06/28/2018 03:41:49.000000,5.48,6.62,6.29
06/28/2018 03:44:29.000000,6.02,7.32,7.1
06/28/2018 03:47:09.000000,5.12,7.1,6.2
06/28/2018 03:49:49.000000,5.44,7.02,6.73
06/28/2018 03:53:49.000000,5.17,6.45,6.4
06/28/2018 03:56:29.000000,4.74,6.12,6.12
06/28/2018 03:59:09.000000,4.76,7.34,6.56
06/28/2018 04:01:49.000000,4.61,6.41,6.1
06/28/2018 04:05:49.000000,4.85,7.22,6.98
06/28/2018 04:08:29.000000,4.98,6.74,5.86
06/28/2018 04:11:09.000000,10.14,15.02,13.17
06/28/2018 04:13:49.000000,4.74,6.37,5.79
06/28/2018 04:17:49.000000,5.05,6.79,6.67
06/28/2018 04:20:29.000000,4.86,6.79,6.14
06/28/2018 04:23:09.000000,4.86,6.7,6.14
06/28/2018 04:25:49.000000,4.79,7.98,6.52
06/28/2018 04:29:49.000000,5.95,8.0,7.69
06/28/2018 04:32:29.000000,5.07,7.05,6.71
06/28/2018 04:35:09.000000,5.52,7.52,7.38
06/28/2018 04:37:49.000000,5.74,7.6,7.07
06/28/2018 04:41:49.000000,5.52,6.83,6.62
06/28/2018 04:44:29.000000,5.62,7.21,7.19
06/28/2018 04:47:09.000000,5.44,6.63,6.49
06/28/2018 04:49:49.000000,5.4,7.0,6.67
06/28/2018 04:53:49.000000,5.4,7.14,6.71
06/28/2018 04:56:29.000000,4.76,6.45,5.76
06/28/2018 04:59:09.000000,5.36,6.45,6.36
06/28/2018 05:01:49.000000,5.51,7.02,6.66
06/28/2018 05:05:49.000000,5.05,6.7,6.35
06/28/2018 05:08:29.000000,4.49,6.59,6.12
06/28/2018 05:11:09.000000,5.68,7.85,7.2
06/28/2018 05:13:49.000000,4.93,6.14,5.91
06/28/2018 05:17:49.000000,5.14,6.76,6.69
06/28/2018 05:20:29.000000,4.78,6.46,5.8
06/28/2018 05:23:09.000000,4.46,6.1,6.0
06/28/2018 05:25:49.000000,4.39,6.0,5.37
06/28/2018 05:29:49.000000,5.0,6.05,5.85
06/28/2018 05:32:29.000000,4.88,6.61,6.29
06/28/2018 05:35:09.000000,5.05,7.24,6.76
06/28/2018 05:37:49.000000,5.49,6.8,6.41
06/28/2018 05:41:49.000000,5.1,6.46,6.34
06/28/2018 05:44:29.000000,4.61,6.59,6.34
06/28/2018 05:47:09.000000,4.95,6.12,6.12
06/28/2018 05:49:49.000000,5.52,6.93,6.93
06/28/2018 05:53:49.000000,4.93,6.8,6.24
06/28/2018 05:56:29.000000,6.1,7.95,7.52
06/28/2018 05:59:09.000000,5.6,6.76,6.69
06/28/2018 06:01:49.000000,5.76,7.17,7.02
06/28/2018 06:05:49.000000,4.85,6.49,5.93
06/28/2018 06:08:30.000000,5.17,6.8,6.15
06/28/2018 06:11:13.000000,5.37,7.12,6.93
06/28/2018 06:13:49.000000,5.26,7.79,7.02
06/28/2018 06:17:49.000000,5.44,7.22,6.49
06/28/2018 06:20:29.000000,5.12,6.33,5.88
06/28/2018 06:23:09.000000,5.44,6.88,6.88
06/28/2018 06:25:49.000000,5.76,6.8,6.73
06/28/2018 06:29:49.000000,5.56,6.95,6.81
06/28/2018 06:32:29.000000,5.52,6.74,6.74
06/28/2018 06:35:09.000000,4.95,6.36,6.1
06/28/2018 06:37:49.000000,5.8,7.07,6.85
06/28/2018 06:41:49.000000,5.9,7.43,7.07
06/28/2018 06:44:29.000000,6.07,7.69,7.38
06/28/2018 06:47:09.000000,6.0,7.71,7.56
06/28/2018 06:49:49.000000,6.22,7.43,7.32
06/28/2018 06:53:49.000000,6.19,7.74,7.14
06/28/2018 06:56:29.000000,5.84,7.93,7.37
06/28/2018 06:59:09.000000,6.48,8.95,8.38
06/28/2018 07:01:49.000000,5.97,7.4,7.28
06/28/2018 07:05:49.000000,6.02,7.71,7.29
06/28/2018 07:08:29.000000,5.71,8.62,7.71
06/28/2018 07:11:09.000000,6.27,8.98,8.41
06/28/2018 07:13:49.000000,6.61,8.41,8.02
06/28/2018 07:17:49.000000,6.93,10.2,9.02
06/28/2018 07:20:29.000000,6.78,9.88,9.15
06/28/2018 07:23:09.000000,7.48,10.62,9.33
06/28/2018 07:25:49.000000,7.69,11.02,9.81
06/28/2018 07:29:49.000000,8.98,13.65,12.3
06/28/2018 07:32:29.000000,8.44,13.49,11.17
06/28/2018 07:35:09.000000,8.1,12.36,10.86
06/28/2018 07:37:49.000000,7.98,10.6,10.21
06/28/2018 07:41:49.000000,6.93,8.51,7.93
06/28/2018 07:44:29.000000,6.57,8.02,8.02
06/28/2018 07:47:09.000000,7.05,9.59,9.46
06/28/2018 07:49:49.000000,7.34,10.56,9.39
06/28/2018 07:53:49.000000,7.0,8.93,8.5
06/28/2018 07:56:29.000000,7.12,9.1,8.17
06/28/2018 07:59:09.000000,6.73,9.15,8.76
06/28/2018 08:01:49.000000,8.19,11.4,10.4
06/28/2018 08:05:49.000000,7.62,11.2,9.77
06/28/2018 08:08:29.000000,6.76,9.37,8.71
06/28/2018 08:11:09.000000,7.54,9.59,9.22
06/28/2018 08:13:49.000000,7.83,10.1,9.32
06/28/2018 08:17:49.000000,8.24,11.05,10.5
06/28/2018 08:20:29.000000,8.2,12.56,10.66
06/28/2018 08:23:09.000000,7.32,12.02,10.24
06/28/2018 08:25:49.000000,8.41,11.15,10.73
06/28/2018 08:29:49.000000,8.02,11.2,10.22
06/28/2018 08:32:29.000000,7.93,11.02,10.17
06/28/2018 08:35:10.000000,7.73,10.15,9.39
06/28/2018 08:37:49.000000,7.81,9.83,9.4
06/28/2018 08:41:49.000000,8.12,9.56,9.41
06/28/2018 08:44:29.000000,7.48,10.36,9.69
06/28/2018 08:47:09.000000,7.85,11.44,10.29
06/28/2018 08:49:49.000000,7.0,10.24,9.29
06/28/2018 08:53:49.000000,8.54,10.83,10.76
06/28/2018 08:56:29.000000,8.83,11.52,10.86
06/28/2018 08:59:09.000000,7.88,10.38,9.76
06/28/2018 09:01:49.000000,8.1,11.02,9.88
06/28/2018 09:05:49.000000,8.44,11.24,10.71
06/28/2018 09:08:29.000000,7.68,10.76,9.83
06/28/2018 09:11:09.000000,8.37,11.63,10.85
06/28/2018 09:13:49.000000,9.1,11.6,10.95
06/28/2018 09:17:49.000000,8.67,11.43,10.81
06/28/2018 09:20:29.000000,8.02,11.05,10.36
06/28/2018 09:23:10.000000,7.88,10.4,9.88
06/28/2018 09:25:49.000000,8.55,11.55,10.98
06/28/2018 09:29:49.000000,8.07,10.55,10.14
06/28/2018 09:32:29.000000,7.09,10.47,9.35
06/28/2018 09:35:09.000000,7.93,10.55,10.33
06/28/2018 09:37:49.000000,8.38,10.95,10.71
06/28/2018 09:41:49.000000,7.17,9.29,9.1
06/28/2018 09:44:29.000000,8.41,11.66,10.27
06/28/2018 09:47:10.000000,7.62,9.81,9.45
06/28/2018 09:49:49.000000,7.02,9.88,9.05
06/28/2018 09:53:49.000000,7.49,9.17,9.07
06/28/2018 09:56:29.000000,8.62,11.44,10.85
06/28/2018 09:59:09.000000,7.93,11.0,10.02
06/28/2018 10:01:49.000000,8.65,12.14,10.67
06/28/2018 10:05:49.000000,8.52,11.33,10.69
06/28/2018 10:08:29.000000,8.88,12.31,11.45
06/28/2018 10:11:12.000000,10.43,12.76,12.69
06/28/2018 10:13:49.000000,9.07,11.95,11.29
06/28/2018 10:17:49.000000,7.93,11.85,10.25
06/28/2018 10:20:29.000000,8.88,11.56,11.32
06/28/2018 10:23:09.000000,7.68,10.15,9.88
06/28/2018 10:25:49.000000,8.24,10.68,10.32
06/28/2018 10:29:50.000000,8.45,10.71,10.38
06/28/2018 10:32:29.000000,7.92,10.55,10.34
06/28/2018 10:35:09.000000,9.33,11.33,11.19
06/28/2018 10:37:49.000000,8.93,11.88,11.14
06/28/2018 10:41:49.000000,8.41,11.15,10.54
06/28/2018 10:44:29.000000,8.98,12.43,11.4
06/28/2018 10:47:09.000000,10.33,14.76,13.31
06/28/2018 10:49:49.000000,9.15,11.85,11.75
06/28/2018 10:53:49.000000,7.9,11.34,10.29
06/28/2018 10:56:29.000000,8.52,11.93,11.05
06/28/2018 10:59:09.000000,8.45,10.9,10.5
06/28/2018 11:01:49.000000,9.0,11.07,10.93
06/28/2018 11:05:49.000000,7.95,10.66,10.27
06/28/2018 11:08:29.000000,8.83,11.51,11.12
06/28/2018 11:11:09.000000,8.44,10.6,10.05
06/28/2018 11:13:49.000000,8.33,10.81,9.93
06/28/2018 11:17:49.000000,7.9,11.69,10.24
06/28/2018 11:20:29.000000,8.41,10.98,10.41
06/28/2018 11:23:09.000000,8.1,11.37,10.56
06/28/2018 11:25:51.000000,7.85,10.2,10.12
06/28/2018 11:29:49.000000,8.29,11.05,10.14
06/28/2018 11:32:29.000000,7.78,10.85,9.82
06/28/2018 11:35:10.000000,8.46,12.39,11.78
06/28/2018 11:37:49.000000,8.14,10.81,10.48
06/28/2018 11:41:49.000000,10.05,13.0,12.78
06/28/2018 11:44:29.000000,10.33,13.69,12.54
06/28/2018 11:47:09.000000,8.05,10.05,9.82
06/28/2018 11:49:49.000000,8.0,10.24,10.24
06/28/2018 11:53:49.000000,7.6,10.86,10.0
06/28/2018 11:56:29.000000,8.32,10.45,10.32
06/28/2018 11:59:10.000000,7.49,9.76,9.76
06/28/2018 12:01:49.000000,8.07,10.68,9.85
06/28/2018 12:05:49.000000,7.95,10.63,10.3
06/28/2018 12:08:29.000000,7.76,10.51,10.11
06/28/2018 12:11:09.000000,7.18,9.56,9.18
06/28/2018 12:13:49.000000,7.69,10.15,10.0
06/28/2018 12:17:49.000000,7.18,10.95,9.43
06/28/2018 12:20:34.000000,7.98,10.69,10.17
06/28/2018 12:23:09.000000,7.8,10.78,10.02
06/28/2018 12:25:49.000000,8.16,11.29,11.0
06/28/2018 12:29:49.000000,7.62,10.49,10.49
06/28/2018 12:32:29.000000,7.74,10.98,10.4
06/28/2018 12:35:09.000000,7.98,10.68,10.07
06/28/2018 12:37:49.000000,9.36,12.43,11.33
06/28/2018 12:41:50.000000,8.69,12.71,11.93
06/28/2018 12:44:29.000000,8.44,10.93,10.73
06/28/2018 12:47:09.000000,8.29,11.78,10.39
06/28/2018 12:49:49.000000,8.02,11.0,9.8
06/28/2018 12:53:52.000000,8.71,11.64,10.79
06/28/2018 12:56:30.000000,8.29,11.68,10.51
06/28/2018 12:59:09.000000,9.05,12.05,11.24
06/28/2018 13:01:49.000000,8.45,12.86,11.36
06/28/2018 13:05:54.000000,8.83,11.67,10.64
06/28/2018 13:08:29.000000,9.12,12.19,11.52
06/28/2018 13:11:14.000000,8.32,11.9,10.56
06/28/2018 13:13:49.000000,9.15,12.37,11.71
06/28/2018 13:17:49.000000,9.98,13.07,12.14
06/28/2018 13:20:29.000000,8.85,12.73,12.05
06/28/2018 13:23:09.000000,9.27,13.27,12.22
06/28/2018 13:25:49.000000,12.22,17.41,15.39
06/28/2018 13:29:49.000000,9.07,12.68,11.59
06/28/2018 13:32:29.000000,10.68,14.85,13.85
06/28/2018 13:35:09.000000,8.35,12.12,11.47
06/28/2018 13:37:49.000000,9.36,13.77,12.95
06/28/2018 13:41:49.000000,9.6,13.57,12.19
06/28/2018 13:44:29.000000,9.4,12.62,11.67
06/28/2018 13:47:09.000000,9.2,12.07,11.52
06/28/2018 13:49:49.000000,8.49,11.07,10.56
06/28/2018 13:53:49.000000,7.65,10.67,10.19
06/28/2018 13:56:29.000000,7.68,10.1,9.78
06/28/2018 13:59:09.000000,7.85,10.27,9.93
06/28/2018 14:01:49.000000,6.79,9.66,8.66
06/28/2018 14:05:50.000000,7.56,11.64,10.13
06/28/2018 14:08:29.000000,7.9,11.26,10.12
06/28/2018 14:11:09.000000,8.88,13.25,11.55
06/28/2018 14:13:49.000000,7.9,11.87,10.54
06/28/2018 14:17:49.000000,8.0,11.55,10.57
06/28/2018 14:20:29.000000,7.13,10.23,8.95
06/28/2018 14:23:09.000000,7.05,10.93,9.24
06/28/2018 14:25:50.000000,7.07,10.56,9.2
06/28/2018 14:29:51.000000,7.2,9.9,9.46
06/28/2018 14:32:29.000000,5.12,7.56,6.71
06/28/2018 14:35:09.000000,6.29,7.78,7.68
06/28/2018 14:37:49.000000,5.76,7.51,6.97
06/28/2018 14:41:49.000000,6.21,8.71,8.02
06/28/2018 14:44:29.000000,5.85,7.85,7.36
06/28/2018 14:47:09.000000,6.24,7.88,7.59
06/28/2018 14:49:49.000000,5.37,8.66,7.39
06/28/2018 14:53:49.000000,5.32,8.13,7.03
06/28/2018 14:56:29.000000,6.74,8.79,8.55
06/28/2018 14:59:09.000000,5.31,7.38,6.93
06/28/2018 15:01:49.000000,5.1,6.95,6.81
06/28/2018 15:05:49.000000,4.83,6.15,5.76
06/28/2018 15:08:29.000000,5.27,6.63,6.59
06/28/2018 15:11:12.000000,5.54,7.0,6.85
06/28/2018 15:13:49.000000,5.0,6.22,6.22
06/28/2018 15:17:49.000000,5.21,7.72,6.87
06/28/2018 15:20:34.000000,5.76,7.79,7.0
06/28/2018 15:23:09.000000,5.05,6.29,6.19
06/28/2018 15:25:50.000000,6.88,9.32,8.12
06/28/2018 15:29:49.000000,5.51,7.85,7.07
06/28/2018 15:32:29.000000,5.73,7.17,6.8
06/28/2018 15:35:09.000000,5.02,7.54,7.02
06/28/2018 15:37:49.000000,5.36,7.31,6.93
06/28/2018 15:41:53.000000,5.18,6.95,6.37
06/28/2018 15:44:29.000000,5.79,7.95,7.76
06/28/2018 15:47:09.000000,5.38,7.97,6.9
06/28/2018 15:49:49.000000,5.41,7.54,7.1
06/28/2018 15:53:49.000000,6.02,8.15,7.46
06/28/2018 15:56:30.000000,5.57,7.29,6.79
06/28/2018 15:59:09.000000,5.74,7.18,6.82
06/28/2018 16:01:50.000000,7.02,9.34,8.49
06/28/2018 16:05:49.000000,5.85,7.62,7.32
06/28/2018 16:08:29.000000,5.8,8.1,7.29
06/28/2018 16:11:09.000000,5.1,6.28,6.12
06/28/2018 16:13:49.000000,84.28,100.65,99.82
06/28/2018 16:17:49.000000,4.59,6.71,6.15
06/28/2018 16:20:29.000000,5.0,6.71,6.21
06/28/2018 16:23:09.000000,5.79,7.83,7.14
06/28/2018 16:27:09.000000,5.48,6.81,6.52
06/28/2018 16:29:49.000000,6.32,7.63,7.17
06/28/2018 16:32:30.000000,4.72,6.1,6.03
06/28/2018 16:35:09.000000,4.17,4.93,4.93
06/28/2018 16:37:49.000000,3.93,4.83,4.71
06/28/2018 16:41:49.000000,4.2,5.41,5.07
06/28/2018 16:44:29.000000,5.0,6.79,6.31
06/28/2018 16:47:09.000000,4.17,5.24,5.02
06/28/2018 16:49:49.000000,3.22,4.29,3.73
06/28/2018 16:53:49.000000,2.15,3.34,3.15
06/28/2018 16:56:29.000000,1.71,2.49,2.27
06/28/2018 16:59:10.000000,2.05,2.71,2.71
06/28/2018 17:01:49.000000,2.4,3.64,3.02
06/28/2018 17:05:49.000000,2.78,4.15,3.6
06/28/2018 17:08:29.000000,3.25,4.8,4.0
06/28/2018 17:11:09.000000,2.07,2.78,2.71
06/28/2018 17:13:49.000000,2.4,3.02,2.88
06/28/2018 17:17:49.000000,2.26,3.21,2.79
06/28/2018 17:20:29.000000,1.9,2.64,2.24
06/28/2018 17:23:09.000000,1.88,2.88,2.51
06/28/2018 17:25:49.000000,2.2,3.39,3.02
06/28/2018 17:29:49.000000,1.83,3.0,2.29
06/28/2018 17:32:31.000000,2.15,3.44,2.9
06/28/2018 17:35:09.000000,2.54,3.46,3.12
06/28/2018 17:37:49.000000,2.05,3.19,3.05
06/28/2018 17:41:49.000000,2.32,3.24,2.93
06/28/2018 17:44:29.000000,2.69,4.4,3.52
06/28/2018 17:47:10.000000,2.97,3.53,3.42
06/28/2018 17:49:49.000000,2.0,2.76,2.34
06/28/2018 17:53:49.000000,2.24,3.38,2.98
06/28/2018 17:56:29.000000,3.24,3.71,3.46
06/28/2018 17:59:09.000000,3.0,3.63,3.4
06/28/2018 18:01:49.000000,2.78,4.27,3.68
06/28/2018 18:05:49.000000,2.83,3.0,3.0
06/28/2018 18:08:29.000000,2.21,3.0,2.71
06/28/2018 18:11:09.000000,2.66,3.32,3.2
06/28/2018 18:13:49.000000,2.24,2.98,2.98
06/28/2018 18:17:49.000000,2.41,3.83,2.98
06/28/2018 18:20:29.000000,3.59,5.78,5.02
06/28/2018 18:23:10.000000,2.0,3.07,2.73
06/28/2018 18:25:50.000000,1.91,2.51,2.02
06/28/2018 18:29:49.000000,2.29,3.24,2.83
06/28/2018 18:32:29.000000,2.81,3.14,2.98
06/28/2018 18:35:09.000000,2.52,3.45,3.19
06/28/2018 18:37:49.000000,2.98,5.05,4.24
06/28/2018 18:41:49.000000,2.73,4.49,3.93
06/28/2018 18:44:29.000000,2.71,3.95,3.24
06/28/2018 18:47:09.000000,2.84,4.02,3.37
06/28/2018 18:49:49.000000,3.0,3.76,3.49
06/28/2018 18:53:50.000000,2.73,3.71,3.49
06/28/2018 18:56:29.000000,2.54,3.34,3.34
06/28/2018 18:59:10.000000,2.14,3.48,3.07
06/28/2018 19:01:49.000000,7.1,8.68,8.02
06/28/2018 19:05:50.000000,3.39,5.5,4.13
06/28/2018 19:08:29.000000,3.05,4.56,3.56
06/28/2018 19:11:09.000000,2.1,2.86,2.45
06/28/2018 19:13:49.000000,2.88,3.71,3.55
06/28/2018 19:17:49.000000,2.71,3.71,3.29
06/28/2018 19:20:29.000000,2.31,3.38,3.05
06/28/2018 19:23:09.000000,2.48,4.36,2.98
06/28/2018 19:25:49.000000,2.72,3.47,3.45
06/28/2018 19:29:49.000000,3.0,3.71,3.71
06/28/2018 19:32:29.000000,2.85,3.76,3.12
06/28/2018 19:35:10.000000,2.8,3.98,3.71
06/28/2018 19:37:49.000000,2.52,4.31,3.38
06/28/2018 19:41:49.000000,2.47,3.22,2.78
06/28/2018 19:44:29.000000,2.19,2.9,2.83
06/28/2018 19:47:09.000000,2.46,3.24,2.98
06/28/2018 19:49:49.000000,2.21,3.17,3.02
06/28/2018 19:53:49.000000,7.28,10.1,9.1
06/28/2018 19:56:29.000000,4.3,5.6,5.0
06/28/2018 19:59:11.000000,2.63,2.93,2.93
06/28/2018 20:01:49.000000,2.68,3.66,3.22
06/28/2018 20:05:49.000000,3.37,4.57,4.03
06/28/2018 20:08:29.000000,2.71,4.26,3.55
06/28/2018 20:11:10.000000,2.88,3.51,3.27
06/28/2018 20:13:49.000000,2.5,3.31,3.02
06/28/2018 20:17:49.000000,3.05,3.85,3.63
06/28/2018 20:20:29.000000,6.36,10.74,8.79
06/28/2018 20:23:10.000000,6.4,8.9,8.45
06/28/2018 20:25:49.000000,2.41,3.02,2.93
06/28/2018 20:29:49.000000,2.02,3.05,2.98
06/28/2018 20:32:29.000000,3.17,4.0,3.79
06/28/2018 20:35:09.000000,2.8,3.34,3.34
06/28/2018 20:37:49.000000,5.77,6.92,6.69
06/28/2018 20:41:49.000000,2.12,3.12,2.86
06/28/2018 20:44:29.000000,2.28,3.54,3.03
06/28/2018 20:47:10.000000,1.9,2.87,2.3
06/28/2018 20:49:49.000000,2.67,3.21,3.14
06/28/2018 20:55:09.000000,3.14,5.89,4.61
06/28/2018 20:56:29.000000,2.81,3.64,3.36
06/28/2018 21:00:29.000000,2.37,3.47,3.21
06/28/2018 21:01:49.000000,2.29,3.42,2.89
06/28/2018 21:05:49.000000,3.56,5.0,4.49
06/28/2018 21:08:30.000000,3.15,4.22,4.07
06/28/2018 21:11:09.000000,1.83,2.8,2.45
06/28/2018 21:13:49.000000,1.6,2.5,2.12
06/28/2018 21:17:49.000000,1.93,3.12,2.32
06/28/2018 21:20:29.000000,1.62,2.17,2.17
06/28/2018 21:23:09.000000,1.37,2.58,2.16
06/28/2018 21:25:50.000000,1.95,3.46,3.05
06/28/2018 21:29:49.000000,1.56,2.0,1.76
06/28/2018 21:32:29.000000,1.67,2.38,2.24
06/28/2018 21:35:09.000000,1.93,3.14,2.88
06/28/2018 21:37:49.000000,3.12,4.02,3.67
06/28/2018 21:41:49.000000,1.88,3.15,2.46
06/28/2018 21:44:30.000000,1.62,2.67,2.37
06/28/2018 21:47:09.000000,2.93,4.07,3.61
