"","X.2","X.1","X","date","age_days.x","age_weeks.x","val.humidity","val.temperature","val.pm25_r","val.pm25_p.y","flag"
"9545",9546,9546,9546,2019-12-30 01:00:00,536,76,67.6,16.3,4.71,4.2,0
"9546",9547,9547,9547,2019-12-30 02:00:00,536,76,67.1,15.8,3.72,3.9,0
"9547",9548,9548,9548,2019-12-30 03:00:00,536,76,60.3,16.4,1.96,3.3,0
"9548",9549,9549,9549,2019-12-30 04:00:00,536,76,56.3,17,1.66,3.4,0
"9549",9550,9550,9550,2019-12-30 05:00:00,536,76,54.2,17.3,2.76,4.2,0
"9550",9551,9551,9551,2019-12-30 06:00:00,536,76,53.1,17.3,2.04,4.3,0
"9551",9552,9552,9552,2019-12-30 07:00:00,536,76,52.1,18.1,1.92,3.9,0
"9552",9553,9553,9553,2019-12-30 08:00:00,536,76,47.3,20.4,2.11,3.5,0
"9553",9554,9554,9554,2019-12-30 09:00:00,536,76,40.6,26.8,2.25,3.9,0
"9554",9555,9555,9555,2019-12-30 10:00:00,536,76,35.2,31,2.13,4.1,0
"9555",9556,9556,9556,2019-12-30 11:00:00,536,76,25.3,42,1.94,4.3,0
"9556",9557,9557,9557,2019-12-30 12:00:00,536,76,21.8,49.9,1.91,3.8,0
"9557",9558,9558,9558,2019-12-30 13:00:00,536,76,18.5,52.7,0.585,2.1,0
"9558",9559,9559,9559,2019-12-30 14:00:00,536,76,19,51.8,0.364,1.9,0
"9559",9560,9560,9560,2019-12-30 15:00:00,536,76,21.3,45.5,0.722,2,0
"9560",9561,9561,9561,2019-12-30 16:00:00,536,76,27.1,35.3,0.901,2.6,0
"9561",9562,9562,9562,2019-12-30 17:00:00,536,76,36.3,28.7,3.04,4.1,0
"9562",9563,9563,9563,2019-12-30 18:00:00,536,76,46.5,26.4,15.5,11.2,0
"9563",9564,9564,9564,2019-12-30 19:00:00,536,76,53.4,24,18,12.2,0
"9564",9565,9565,9565,2019-12-30 20:00:00,536,76,56.7,23.2,16.6,10.9,0
"9565",9566,9566,9566,2019-12-30 21:00:00,536,76,58.2,22.5,15.9,10.1,0
"9566",9567,9567,9567,2019-12-30 22:00:00,536,76,57.9,21.4,10.4,7.3,0
"9567",9568,9568,9568,2019-12-30 23:00:00,536,76,56.9,21.4,4.99,5.1,0
"9568",9569,9569,9569,2019-12-31 00:00:00,537,76,53.1,21.4,2.44,3.5,0
"9569",9570,9570,9570,2019-12-31 01:00:00,537,76,50.8,21.2,1.81,3.4,0
"9570",9571,9571,9571,2019-12-31 02:00:00,537,76,48.7,20.8,1.48,3.1,0
"9571",9572,9572,9572,2019-12-31 03:00:00,537,76,48,20.7,1.45,3,0
"9572",9573,9573,9573,2019-12-31 04:00:00,537,76,47.7,20.4,1.36,3.2,0
"9573",9574,9574,9574,2019-12-31 05:00:00,537,76,47.2,20.4,1.32,3.4,0
"9574",9575,9575,9575,2019-12-31 06:00:00,537,76,44.8,20.9,1.36,3.7,0
"9575",9576,9576,9576,2019-12-31 07:00:00,537,76,43.1,21.6,1.36,4,0
"9576",9577,9577,9577,2019-12-31 08:00:00,537,76,38.4,24.4,1.35,3.9,0
"9577",9578,9578,9578,2019-12-31 09:00:00,537,76,32.6,30.6,1.28,3.9,0
"9578",9579,9579,9579,2019-12-31 10:00:00,537,76,29,35.4,1.21,4,0
"9579",9580,9580,9580,2019-12-31 11:00:00,537,76,21.7,46.5,1.2,4.1,0
"9580",9581,9581,9581,2019-12-31 12:00:00,537,76,18.6,52.6,1.06,3.6,0
"9581",9582,9582,9582,2019-12-31 13:00:00,537,76,16.8,59.3,0.754,3.6,0
"9582",9583,9583,9583,2019-12-31 14:00:00,537,76,14.8,65.5,1.39,4,0
"9583",9584,9584,9584,2019-12-31 15:00:00,537,76,16.5,62.7,2.54,5.9,0
"9584",9585,9585,9585,2019-12-31 16:00:00,537,76,26.8,48.5,6.84,10.2,0
"9585",9586,9586,9586,2019-12-31 17:00:00,537,76,42.3,38.2,23.4,18.6,0
"9586",9587,9587,9587,2019-12-31 18:00:00,537,76,47.7,34.6,23.1,17.4,0
"9587",9588,9588,9588,2019-12-31 19:00:00,537,76,50.1,32.6,22.4,15,0
"9588",9589,9589,9589,2019-12-31 20:00:00,537,76,52.1,30.9,30.3,17.4,0
"9589",9590,9590,9590,2019-12-31 21:00:00,537,76,53.6,29,28.1,16.8,0
"9590",9591,9591,9591,2019-12-31 22:00:00,537,76,49.8,29.1,15.8,11.3,0
"9591",9592,9592,9592,2019-12-31 23:00:00,537,76,48.3,29.8,17.2,10.8,0
"9592",9593,9593,9593,2020-01-01 00:00:00,538,76,49,29.7,18.5,11.6,0
"9593",9594,9594,9594,2020-01-01 01:00:00,538,76,53.8,28.6,18.5,12.5,0
"9594",9595,9595,9595,2020-01-01 02:00:00,538,76,54.1,29,7.56,7.1,0
"9595",9596,9596,9596,2020-01-01 03:00:00,538,76,49.2,32.1,3.92,4.5,0
"9596",9597,9597,9597,2020-01-01 04:00:00,538,76,51.8,31.4,1.35,2.9,0
"9597",9598,9598,9598,2020-01-01 05:00:00,538,76,58.2,29.6,1.87,3.2,0
"9598",9599,9599,9599,2020-01-01 06:00:00,538,76,63,31.2,1.37,2.8,0
"9599",9600,9600,9600,2020-01-01 07:00:00,538,76,57.3,35.5,0.712,2,0
"9600",9601,9601,9601,2020-01-01 08:00:00,538,76,57.2,36.8,2.26,3,0
"9601",9602,9602,9602,2020-01-01 09:00:00,538,76,48.6,45.6,2.87,3.7,0
"9602",9603,9603,9603,2020-01-01 10:00:00,538,76,37,51.8,2.45,4.6,0
"9603",9604,9604,9604,2020-01-01 11:00:00,538,76,37.7,51.5,0.95,3,0
"9604",9605,9605,9605,2020-01-01 12:00:00,538,76,35,50.2,0.577,3.7,0
"9605",9606,9606,9606,2020-01-01 13:00:00,538,76,31.8,53.2,0.321,2.9,0
"9606",9607,9607,9607,2020-01-01 14:00:00,538,76,21.5,67.6,0.171,2.2,0
"9607",9608,9608,9608,2020-01-01 15:00:00,538,76,25.6,57.5,0.0768,1.7,0
"9608",9609,9609,9609,2020-01-01 16:00:00,538,76,31.1,48.9,0.133,1.4,0
"9609",9610,9610,9610,2020-01-01 17:00:00,538,76,35.1,45.6,0.521,1.9,0
"9610",9611,9611,9611,2020-01-01 18:00:00,538,76,38.9,44.1,1.59,3,0
"9611",9612,9612,9612,2020-01-01 19:00:00,538,76,43.5,41,4.88,4.9,0
"9612",9613,9613,9613,2020-01-01 20:00:00,538,76,47.5,38.1,6.75,5.8,0
"9613",9614,9614,9614,2020-01-01 21:00:00,538,76,49.4,37.6,4.05,4.5,0
"9614",9615,9615,9615,2020-01-01 22:00:00,538,76,42,41,0.424,1.7,0
"9615",9616,9616,9616,2020-01-01 23:00:00,538,76,38.2,40.2,0.0925,1.2,0
"9616",9617,9617,9617,2020-01-02 00:00:00,539,77,41.2,38.5,0.0303,1.2,0
"9617",9618,9618,9618,2020-01-02 01:00:00,539,77,40.6,38.3,0.27,1.3,0
"9618",9619,9619,9619,2020-01-02 02:00:00,539,77,39.3,39.1,0.00867,0.7,0
"9619",9620,9620,9620,2020-01-02 03:00:00,539,77,40.3,37.8,0.0485,0.9,0
"9620",9621,9621,9621,2020-01-02 04:00:00,539,77,43.2,35.3,0.199,1.7,0
"9621",9622,9622,9622,2020-01-02 05:00:00,539,77,47.8,32.9,0.443,3.1,0
"9622",9623,9623,9623,2020-01-02 06:00:00,539,77,46.1,33.8,1.1,4.1,0
"9623",9624,9624,9624,2020-01-02 07:00:00,539,77,47.2,33.9,3.09,6.5,0
"9624",9625,9625,9625,2020-01-02 08:00:00,539,77,51.5,32.9,5.05,8.2,0
"9625",9626,9626,9626,2020-01-02 09:00:00,539,77,47.9,36.3,7.57,8.6,0
"9626",9627,9627,9627,2020-01-02 10:00:00,539,77,38.6,41.2,3.54,5.1,0
"9627",9628,9628,9628,2020-01-02 11:00:00,539,77,23.4,55.2,0.813,3.3,0
"9628",9629,9629,9629,2020-01-02 12:00:00,539,77,19.2,62,0.102,1.8,0
"9629",9630,9630,9630,2020-01-02 13:00:00,539,77,16.9,67,0.015,1,0
"9630",9631,9631,9631,2020-01-02 14:00:00,539,77,19.5,64.1,0.404,2.1,0
"9631",9632,9632,9632,2020-01-02 15:00:00,539,77,28.3,52.4,0.643,2.3,0
"9632",9633,9633,9633,2020-01-02 16:00:00,539,77,38.8,43.5,1.01,2.8,0
"9633",9634,9634,9634,2020-01-02 17:00:00,539,77,48.9,37.6,2.12,4.7,0
"9634",9635,9635,9635,2020-01-02 18:00:00,539,77,54.3,34.7,4.95,5.7,0
"9635",9636,9636,9636,2020-01-02 19:00:00,539,77,56.8,35.1,8.87,7.7,0
"9636",9637,9637,9637,2020-01-02 20:00:00,539,77,50,35.3,5.43,6,0
"9637",9638,9638,9638,2020-01-02 21:00:00,539,77,35,37.2,0.568,2.3,0
"9638",9639,9639,9639,2020-01-02 22:00:00,539,77,41.3,33,1.38,3.7,0
"9639",9640,9640,9640,2020-01-02 23:00:00,539,77,49.6,29,2.7,4.2,0
"9640",9641,9641,9641,2020-01-03 00:00:00,540,77,54.7,27.1,2.18,3.8,0
"9641",9642,9642,9642,2020-01-03 01:00:00,540,77,44.2,30.8,0.438,2,0
"9642",9643,9643,9643,2020-01-03 02:00:00,540,77,55.5,28.9,1.84,2.9,0
"9643",9644,9644,9644,2020-01-03 03:00:00,540,77,59.5,26.8,2.03,3,0
"9644",9645,9645,9645,2020-01-03 04:00:00,540,77,56.9,26.4,1.82,2.9,0
"9645",9646,9646,9646,2020-01-03 05:00:00,540,77,54.8,25.9,1.28,2.9,0
"9646",9647,9647,9647,2020-01-03 06:00:00,540,77,54.9,25.4,1.7,3.8,0
"9647",9648,9648,9648,2020-01-03 07:00:00,540,77,50.8,26.7,2.2,4.4,0
"9648",9649,9649,9649,2020-01-03 08:00:00,540,77,44.7,30.5,2.98,5.1,0
"9649",9650,9650,9650,2020-01-03 09:00:00,540,77,35,38,1.96,4.9,0
"9650",9651,9651,9651,2020-01-03 10:00:00,540,77,30.1,43.9,1.17,3.8,0
"9651",9652,9652,9652,2020-01-03 11:00:00,540,77,22.4,56.3,0.198,2.2,0
"9652",9653,9653,9653,2020-01-03 12:00:00,540,77,21.3,59.2,0.0892,1.7,0
"9653",9654,9654,9654,2020-01-03 13:00:00,540,77,22,59.1,0.123,2,0
"9654",9655,9655,9655,2020-01-03 14:00:00,540,77,21,61.3,0.099,1.5,0
"9655",9656,9656,9656,2020-01-03 15:00:00,540,77,23.4,57.6,0.216,1.7,0
"9656",9657,9657,9657,2020-01-03 16:00:00,540,77,29.3,48.7,0.679,2.2,0
"9657",9658,9658,9658,2020-01-03 17:00:00,540,77,34.5,44.7,1.26,3.1,0
"9658",9659,9659,9659,2020-01-03 18:00:00,540,77,37.4,43.2,1.26,3.5,0
"9659",9660,9660,9660,2020-01-03 19:00:00,540,77,39.2,42.7,1.55,3.5,0
"9660",9661,9661,9661,2020-01-03 20:00:00,540,77,43.9,39.8,4.54,5.4,0
"9661",9662,9662,9662,2020-01-03 21:00:00,540,77,50.1,36.7,6.27,7,0
"9662",9663,9663,9663,2020-01-03 22:00:00,540,77,56.9,33.9,8.86,8.4,0
"9663",9664,9664,9664,2020-01-03 23:00:00,540,77,54.9,34.1,6.83,6.3,0
"9664",9665,9665,9665,2020-01-04 00:00:00,541,77,57.1,32.8,7.32,6.1,0
"9665",9666,9666,9666,2020-01-04 01:00:00,541,77,54.1,33.5,2.48,3.7,0
"9666",9667,9667,9667,2020-01-04 02:00:00,541,77,55.5,32.6,1.24,2.9,0
"9667",9668,9668,9668,2020-01-04 03:00:00,541,77,53.7,33.7,0.464,1.8,0
"9668",9669,9669,9669,2020-01-04 04:00:00,541,77,53.2,33.6,0.222,1.4,0
"9669",9670,9670,9670,2020-01-04 05:00:00,541,77,52.8,34,0.27,1.5,0
"9670",9671,9671,9671,2020-01-04 06:00:00,541,77,52.4,34.4,0.383,2.2,0
"9671",9672,9672,9672,2020-01-04 07:00:00,541,77,52.5,34.9,0.967,3,0
"9672",9673,9673,9673,2020-01-04 08:00:00,541,77,50.3,37.2,1.76,3.1,0
"9673",9674,9674,9674,2020-01-04 10:00:00,541,77,31.6,52.2,0.331,2.4,0
"9674",9675,9675,9675,2020-01-04 11:00:00,541,77,25.2,61.6,0.285,2.3,0
"9675",9676,9676,9676,2020-01-04 12:00:00,541,77,23.4,64.1,0.284,2.1,0
"9676",9677,9677,9677,2020-01-04 13:00:00,541,77,21,69.9,0.418,2.1,0
"9677",9678,9678,9678,2020-01-04 14:00:00,541,77,20.8,70,0.17,1.5,0
"9678",9679,9679,9679,2020-01-04 15:00:00,541,77,19.1,73.6,0.357,2,0
"9679",9680,9680,9680,2020-01-04 16:00:00,541,77,23.8,64.1,2.43,5.1,0
"9680",9681,9681,9681,2020-01-04 17:00:00,541,77,33.1,53.1,5,7.5,0
"9681",9682,9682,9682,2020-01-04 18:00:00,541,77,29.4,52.6,6.62,7.1,0
"9682",9683,9683,9683,2020-01-04 19:00:00,541,77,23,55.4,1.42,3.1,0
"9683",9684,9684,9684,2020-01-04 20:00:00,541,77,24.5,53.4,0.472,2.8,0
"9684",9685,9685,9685,2020-01-04 21:00:00,541,77,25.9,51.9,0.373,1.8,0
"9685",9686,9686,9686,2020-01-04 22:00:00,541,77,27.5,49.6,0.165,1.4,0
"9686",9687,9687,9687,2020-01-04 23:00:00,541,77,27.7,48.4,0.0883,1.8,0
"9687",9688,9688,9688,2020-01-05 00:00:00,542,77,30,45.4,0.207,1.9,0
"9688",9689,9689,9689,2020-01-05 01:00:00,542,77,29.8,45,0.108,2,0
"9689",9690,9690,9690,2020-01-05 02:00:00,542,77,38.5,40.7,0.164,3,0
"9690",9691,9691,9691,2020-01-05 03:00:00,542,77,42.6,37.8,0.294,2,0
"9691",9692,9692,9692,2020-01-05 04:00:00,542,77,47,35.2,0.688,2.6,0
"9692",9693,9693,9693,2020-01-05 05:00:00,542,77,51.3,32.3,1.08,2.8,0
"9693",9694,9694,9694,2020-01-05 06:00:00,542,77,51.9,32.5,0.59,2,0
"9694",9695,9695,9695,2020-01-05 07:00:00,542,77,53.1,32.5,0.664,1.5,0
"9695",9696,9696,9696,2020-01-05 08:00:00,542,77,46.4,35.8,0.557,1.5,0
"9696",9697,9697,9697,2020-01-05 09:00:00,542,77,40.5,38.6,0.501,1.5,0
"9697",9698,9698,9698,2020-01-05 10:00:00,542,77,34.7,43.5,0.577,1.7,0
"9698",9699,9699,9699,2020-01-05 11:00:00,542,77,25.4,55.9,0.433,1.9,0
"9699",9700,9700,9700,2020-01-05 12:00:00,542,77,24.6,58.6,0.448,2.2,0
"9700",9701,9701,9701,2020-01-05 13:00:00,542,77,23.8,60.1,0.274,2.2,0
"9701",9702,9702,9702,2020-01-05 14:00:00,542,77,23.7,60.5,0.36,2.5,0
"9702",9703,9703,9703,2020-01-05 15:00:00,542,77,26.9,53.5,0.478,2.6,0
"9703",9704,9704,9704,2020-01-05 16:00:00,542,77,35.9,42.2,0.943,2.9,0
"9704",9705,9705,9705,2020-01-05 17:00:00,542,77,41.2,37,1.28,3.2,0
"9705",9706,9706,9706,2020-01-05 18:00:00,542,77,45.5,34.1,3.44,4.8,0
"9706",9707,9707,9707,2020-01-05 19:00:00,542,77,48.4,32.8,6.74,5.8,0
"9707",9708,9708,9708,2020-01-05 20:00:00,542,77,52.2,31.6,10.1,8,0
"9708",9709,9709,9709,2020-01-05 21:00:00,542,77,54.5,30.4,7.26,6.6,0
"9709",9710,9710,9710,2020-01-05 22:00:00,542,77,59.2,28.6,8.79,7.1,0
"9710",9711,9711,9711,2020-01-05 23:00:00,542,77,56.4,30.9,5.39,5.4,0
"9711",9712,9712,9712,2020-01-06 00:00:00,543,77,56.5,30.6,7.62,5.9,0
"9712",9713,9713,9713,2020-01-06 01:00:00,543,77,44.6,32.4,0.145,2,0
"9713",9714,9714,9714,2020-01-06 02:00:00,543,77,33.5,34.6,0.0193,1.9,0
"9714",9715,9715,9715,2020-01-06 03:00:00,543,77,34.7,33,0.0407,1.8,0
"9715",9716,9716,9716,2020-01-06 04:00:00,543,77,35.1,32.7,0.0555,1.8,0
"9716",9717,9717,9717,2020-01-06 05:00:00,543,77,33.7,33.5,0.0735,1.3,0
"9717",9718,9718,9718,2020-01-06 06:00:00,543,77,38,31.5,0.603,3.3,0
"9718",9719,9719,9719,2020-01-06 07:00:00,543,77,36.7,32.9,0.632,3,0
"9719",9720,9720,9720,2020-01-06 08:00:00,543,77,29.2,37.8,0.204,2.3,0
"9720",9721,9721,9721,2020-01-06 09:00:00,543,77,24.8,42.6,0.0563,1.9,0
"9721",9722,9722,9722,2020-01-06 10:00:00,543,77,24.4,43.1,0.13,2.4,0
"9722",9723,9723,9723,2020-01-06 11:00:00,543,77,19.5,51.5,0.132,2.5,0
"9723",9724,9724,9724,2020-01-06 12:00:00,543,77,17.7,54.6,0.209,2.4,0
"9724",9725,9725,9725,2020-01-06 13:00:00,543,77,17.5,54.1,0.157,1.9,0
"9725",9726,9726,9726,2020-01-06 14:00:00,543,77,17.4,55.9,0.143,1.8,0
"9726",9727,9727,9727,2020-01-06 15:00:00,543,77,19.9,51.1,0.138,1.6,0
"9727",9728,9728,9728,2020-01-06 16:00:00,543,77,23.7,43.7,0.942,2.1,0
"9728",9729,9729,9729,2020-01-06 17:00:00,543,77,27.6,39.6,0.605,2.5,0
"9729",9730,9730,9730,2020-01-06 18:00:00,543,77,29.7,37.7,3.64,5,0
"9730",9731,9731,9731,2020-01-06 19:00:00,543,77,34.2,34.6,6.35,6.4,0
"9731",9732,9732,9732,2020-01-06 20:00:00,543,77,31.3,36.2,2.52,3.9,0
"9732",9733,9733,9733,2020-01-06 21:00:00,543,77,29.5,37.5,1.06,2.5,0
"9733",9734,9734,9734,2020-01-06 22:00:00,543,77,34,35.1,2.32,3.9,0
"9734",9735,9735,9735,2020-01-06 23:00:00,543,77,36.7,34.1,1.8,3.5,0
"9735",9736,9736,9736,2020-01-07 00:00:00,544,77,33.3,38.1,0.59,2,0
"9736",9737,9737,9737,2020-01-07 01:00:00,544,77,28.5,43.9,0.00133,0.9,0
"9737",9738,9738,9738,2020-01-07 02:00:00,544,77,32.4,40.3,0.0575,1.7,0
"9738",9739,9739,9739,2020-01-07 03:00:00,544,77,39.5,36.9,0.206,2,0
"9739",9740,9740,9740,2020-01-07 04:00:00,544,77,45,33.1,0.361,2.4,0
"9740",9741,9741,9741,2020-01-07 05:00:00,544,77,47.6,33,0.58,2.9,0
"9741",9742,9742,9742,2020-01-07 06:00:00,544,77,44.9,35.7,1.07,3.7,0
"9742",9743,9743,9743,2020-01-07 07:00:00,544,77,42.1,38.7,3.23,6.1,0
"9743",9744,9744,9744,2020-01-07 08:00:00,544,77,39,39.8,3.21,6,0
"9744",9745,9745,9745,2020-01-07 09:00:00,544,77,35.2,45.4,3.76,6.1,0
"9745",9746,9746,9746,2020-01-07 10:00:00,544,77,28,52,2.78,5.2,0
"9746",9747,9747,9747,2020-01-07 11:00:00,544,77,19,66.3,0.798,3.5,0
"9747",9748,9748,9748,2020-01-07 12:00:00,544,77,15.1,74.6,0.0843,1.5,0
"9748",9749,9749,9749,2020-01-07 13:00:00,544,77,14.9,72.5,0.0123,1.1,0
"9749",9750,9750,9750,2020-01-07 14:00:00,544,77,13.4,77.8,0.226,1.1,0
"9750",9751,9751,9751,2020-01-07 15:00:00,544,77,14.7,72.9,0.028,1.7,0
"9751",9752,9752,9752,2020-01-07 16:00:00,544,77,20.5,58.5,0.873,3.6,0
"9752",9753,9753,9753,2020-01-07 17:00:00,544,77,28.5,48.8,7.13,12.1,0
"9753",9754,9754,9754,2020-01-07 18:00:00,544,77,27.9,46.7,3.8,6.4,0
"9754",9755,9755,9755,2020-01-07 19:00:00,544,77,30.8,43.9,5.95,7.1,0
"9755",9756,9756,9756,2020-01-07 20:00:00,544,77,36.4,41,7,7.6,0
"9756",9757,9757,9757,2020-01-07 21:00:00,544,77,37.7,39.9,6.04,6.6,0
"9757",9758,9758,9758,2020-01-07 22:00:00,544,77,40.9,37.3,4.42,5.4,0
"9758",9759,9759,9759,2020-01-07 23:00:00,544,77,40,37.7,2.12,3.5,0
"9759",9760,9760,9760,2020-01-08 00:00:00,545,77,38.3,38.4,0.441,1.7,0
"9760",9761,9761,9761,2020-01-08 01:00:00,545,77,36.9,38.8,0.146,1.3,0
"9761",9762,9762,9762,2020-01-08 02:00:00,545,77,36,39.1,0.139,1.4,0
"9762",9763,9763,9763,2020-01-08 03:00:00,545,77,37.8,37.5,0.0693,0.9,0
"9763",9764,9764,9764,2020-01-08 04:00:00,545,77,37.7,37,0.0497,0.9,0
"9764",9765,9765,9765,2020-01-08 05:00:00,545,77,39.2,35.9,0.349,1.7,0
"9765",9766,9766,9766,2020-01-08 06:00:00,545,77,38.3,36.6,0.43,2.5,0
"9766",9767,9767,9767,2020-01-08 07:00:00,545,77,35.6,38.3,0.612,3.2,0
"9767",9768,9768,9768,2020-01-08 08:00:00,545,77,32.5,40.8,0.614,2.9,0
"9768",9769,9769,9769,2020-01-08 09:00:00,545,77,27.3,46.6,0.352,2.9,0
"9769",9770,9770,9770,2020-01-08 10:00:00,545,77,22.4,53.1,0.132,2.8,0
"9770",9771,9771,9771,2020-01-08 11:00:00,545,77,17,63.3,0.138,2.1,0
"9771",9772,9772,9772,2020-01-08 12:00:00,545,77,14.7,66.7,0.211,1.8,0
"9772",9773,9773,9773,2020-01-08 13:00:00,545,77,12.3,70.9,0.307,1.7,0
"9773",9774,9774,9774,2020-01-08 14:00:00,545,77,10.6,67.5,0.28,2.6,0
"9774",9775,9775,9775,2020-01-08 15:00:00,545,77,13.9,66.4,3.08,4.5,0
"9775",9776,9776,9776,2020-01-08 16:00:00,545,77,26.5,56.4,8.45,9.6,0
"9776",9777,9777,9777,2020-01-08 17:00:00,545,77,30.7,48.3,8.64,10.5,0
"9777",9778,9778,9778,2020-01-08 18:00:00,545,77,25,47.2,3.97,7,0
"9778",9779,9779,9779,2020-01-08 19:00:00,545,77,27.6,45.1,4.84,6.5,0
"9779",9780,9780,9780,2020-01-08 20:00:00,545,77,31.1,40.4,6.57,7.1,0
"9780",9781,9781,9781,2020-01-08 21:00:00,545,77,31.7,38.9,4.37,5.8,0
"9781",9782,9782,9782,2020-01-08 22:00:00,545,77,31.3,40.8,0.927,2.6,0
"9782",9783,9783,9783,2020-01-08 23:00:00,545,77,36.8,38.3,1.4,2.9,0
"9783",9784,9784,9784,2020-01-09 00:00:00,546,78,38.7,37.7,0.594,2,0
"9784",9785,9785,9785,2020-01-09 01:00:00,546,78,37.8,37.5,0.198,1.3,0
"9785",9786,9786,9786,2020-01-09 02:00:00,546,78,36.8,37.3,0.103,0.9,0
"9786",9787,9787,9787,2020-01-09 03:00:00,546,78,37.9,35.9,0.116,1.2,0
"9787",9788,9788,9788,2020-01-09 04:00:00,546,78,34.7,36.1,0.191,1.3,0
"9788",9789,9789,9789,2020-01-09 05:00:00,546,78,40,34.5,1.46,2.8,0
"9789",9790,9790,9790,2020-01-09 06:00:00,546,78,44.5,32.8,1.77,3.5,0
"9790",9791,9791,9791,2020-01-09 07:00:00,546,78,37.3,35.3,1.38,3.5,0
"9791",9792,9792,9792,2020-01-09 08:00:00,546,78,40,36.7,1.74,3.4,0
"9792",9793,9793,9793,2020-01-09 09:00:00,546,78,36,41.3,1.85,3.6,0
"9793",9794,9794,9794,2020-01-09 10:00:00,546,78,27.9,46.2,1.16,2.8,0
"9794",9795,9795,9795,2020-01-09 11:00:00,546,78,20.5,58.5,0.735,2.5,0
"9795",9796,9796,9796,2020-01-09 12:00:00,546,78,16.9,60.9,0.23,1.8,0
"9796",9797,9797,9797,2020-01-09 13:00:00,546,78,19.3,60.7,0.466,2.6,0
"9797",9798,9798,9798,2020-01-09 14:00:00,546,78,23.2,53.2,0.385,2.4,0
"9798",9799,9799,9799,2020-01-09 15:00:00,546,78,27.4,46.6,0.812,3.1,0
"9799",9800,9800,9800,2020-01-09 16:00:00,546,78,28.9,44.8,1.57,3.8,0
"9800",9801,9801,9801,2020-01-09 17:00:00,546,78,31,43.5,1.64,3.7,0
"9801",9802,9802,9802,2020-01-09 18:00:00,546,78,34.6,42.4,2.77,4.2,0
"9802",9803,9803,9803,2020-01-09 19:00:00,546,78,35.8,40.2,3.64,5.1,0
"9803",9804,9804,9804,2020-01-09 20:00:00,546,78,40.3,39.5,2.32,4.3,0
"9804",9805,9805,9805,2020-01-09 21:00:00,546,78,53.6,38,2.58,3.8,0
"9805",9806,9806,9806,2020-01-09 22:00:00,546,78,77.9,35.6,3.62,3.9,0
"9806",9807,9807,9807,2020-01-09 23:00:00,546,78,81.3,34.9,4.06,4.2,0
"9807",9808,9808,9808,2020-01-10 00:00:00,547,78,89.4,33.4,6.96,5.2,0
"9808",9809,9809,9809,2020-01-10 01:00:00,547,78,93.2,31.7,9.67,5.8,0
"9809",9810,9810,9810,2020-01-10 02:00:00,547,78,93.1,30.8,10.2,6.2,0
"9810",9811,9811,9811,2020-01-10 03:00:00,547,78,90.3,29.5,8.34,6,0
"9811",9812,9812,9812,2020-01-10 04:00:00,547,78,90.7,28,7.05,5.5,0
"9812",9813,9813,9813,2020-01-10 05:00:00,547,78,92.1,27.6,7.3,5.2,0
"9813",9814,9814,9814,2020-01-10 06:00:00,547,78,92.2,28.5,9.81,6,0
"9814",9815,9815,9815,2020-01-10 07:00:00,547,78,90.5,30.1,10.9,6.6,0
"9815",9816,9816,9816,2020-01-10 08:00:00,547,78,84.6,30.5,12.8,9,0
"9816",9817,9817,9817,2020-01-10 09:00:00,547,78,63.6,35.8,4.95,5.1,0
"9817",9818,9818,9818,2020-01-10 10:00:00,547,78,41.4,40,2.76,3.7,0
"9818",9819,9819,9819,2020-01-10 11:00:00,547,78,30.1,48.2,3.54,4.3,0
"9819",9820,9820,9820,2020-01-10 12:00:00,547,78,26.4,50.2,4.25,4.9,0
"9820",9821,9821,9821,2020-01-10 13:00:00,547,78,25.5,50.5,4.11,4.7,0
"9821",9822,9822,9822,2020-01-10 14:00:00,547,78,26.5,50.1,4.82,5.1,0
"9822",9823,9823,9823,2020-01-10 15:00:00,547,78,30.3,43.7,5.06,5.4,0
"9823",9824,9824,9824,2020-01-10 16:00:00,547,78,42.3,32,5.3,5.5,0
"9824",9825,9825,9825,2020-01-10 17:00:00,547,78,52.8,26.6,6.54,5.7,0
"9825",9826,9826,9826,2020-01-10 18:00:00,547,78,59.9,24,9.49,6.5,0
"9826",9827,9827,9827,2020-01-10 19:00:00,547,78,70,22.2,11.1,7.4,0
"9827",9828,9828,9828,2020-01-10 20:00:00,547,78,73.1,21.5,10.4,6.8,0
"9828",9829,9829,9829,2020-01-10 21:00:00,547,78,75.6,20.5,11.6,7.1,0
"9829",9830,9830,9830,2020-01-10 22:00:00,547,78,76.8,20.3,12.2,7.5,0
"9830",9831,9831,9831,2020-01-10 23:00:00,547,78,78,19.3,12.1,7.6,0
"9831",9832,9832,9832,2020-01-11 00:00:00,548,78,79.1,18.4,10.8,7.3,0
"9832",9833,9833,9833,2020-01-11 01:00:00,548,78,80.6,17.7,11.8,7.6,0
"9833",9834,9834,9834,2020-01-11 02:00:00,548,78,86.2,17.5,20.3,10.6,0
"9834",9835,9835,9835,2020-01-11 03:00:00,548,78,88.5,17,18.2,9.8,0
"9835",9836,9836,9836,2020-01-11 04:00:00,548,78,89.2,16.8,18,9.4,0
"9836",9837,9837,9837,2020-01-11 05:00:00,548,78,88.1,17,18.2,9.8,0
"9837",9838,9838,9838,2020-01-11 06:00:00,548,78,88.1,17,17.7,10,0
"9838",9839,9839,9839,2020-01-11 07:00:00,548,78,87.5,18.2,22.8,11.7,0
