InstrumentName, I-25 Globeville,,,,
09/26/2020 13:48:00.000000,42.266667,23.902222,31.143127,207.499826,3.428467
09/26/2020 13:49:00.000000,36.85,,31.40741,192.981307,4.867773
09/26/2020 13:50:00.000000,28.016667,22.113953,31.061646,192.215639,5.630664
09/26/2020 13:51:00.000000,56.033333,18.477778,30.816284,193.110204,5.731494
09/26/2020 13:52:00.000000,55.066667,21.1,30.779968,180.354559,5.479932
09/26/2020 13:53:00.000000,47.183333,21.736585,30.726868,185.974199,6.449268
09/26/2020 13:54:00.000000,58.3,27.997778,30.462891,188.085856,6.966064
09/26/2020 13:55:00.000000,50.98,31.290909,29.103333,194.640557,5.487451
09/26/2020 13:56:00.000000,42.183333,18.495506,28.692413,195.200589,3.687549
09/26/2020 13:57:00.000000,55.116667,19.215556,28.533112,209.628263,3.846484
09/26/2020 13:58:00.000000,46.616667,21.817442,28.307892,218.957312,1.679492
09/26/2020 13:59:00.000000,41.36,20.166667,28.304077,241.603542,2.8402339999999997
09/26/2020 14:00:00.000000,50.316667,19.956667,28.13913,308.799327,4.7864260000000005
09/26/2020 14:01:00.000000,47.685714,23.908974,28.271234,298.9408,7.140625
09/26/2020 14:02:00.000000,45.3,23.581111,29.053741,307.404292,7.007764
09/26/2020 14:03:00.000000,36.766667,19.673333,29.670654,325.190325,5.732861
09/26/2020 14:04:00.000000,37.316667,18.41,29.741455,321.709723,4.3147459999999995
09/26/2020 14:05:00.000000,37.416667,23.597753,29.594971,311.166793,4.9709959999999995
09/26/2020 14:06:00.000000,43.85,29.244186,29.15918,310.094308,5.398926
09/26/2020 14:07:00.000000,44.25,27.413483,29.058014,295.195346,5.139844
09/26/2020 14:08:00.000000,32.066667,30.045556,28.833099,279.259932,6.111914
09/26/2020 14:09:00.000000,38.7,,,,
09/26/2020 14:10:00.000000,28.983333,20.908889,28.157745,265.463568,7.381006
09/26/2020 14:11:00.000000,26.66,18.016667,27.85318,263.304479,4.641846
09/26/2020 14:12:00.000000,41.983333,18.138889,28.016754,244.838922,2.801953
09/26/2020 14:13:00.000000,41.966667,15.673333,27.81366,250.933663,4.372168
09/26/2020 14:14:00.000000,41.9,13.996667,27.238556,258.680252,6.45918
09/26/2020 14:15:00.000000,33.65,15.646067,27.433258,267.970733,5.053711
09/26/2020 14:16:00.000000,43.183333,18.403371,27.225128,255.979947,4.819238
09/26/2020 14:17:00.000000,41.383333,15.785393,27.295624,281.844865,4.261426
09/26/2020 14:18:00.000000,38.333333,14.612222,27.670074,276.895176,5.293311
09/26/2020 14:19:00.000000,38.9,16.714444,27.904907,284.619191,5.068066
09/26/2020 14:20:00.000000,42.983333,16.296629,28.134857,300.581013,5.265625
09/26/2020 14:21:00.000000,52.45,17.531111,28.08786,305.30019,5.031836
09/26/2020 14:22:00.000000,42.5,16.703371,28.283325,307.740998,4.383789
09/26/2020 14:23:00.000000,38.466667,17.087778,28.3909,314.669046,4.497607
09/26/2020 14:24:00.000000,39.466667,19.817778,28.458496,311.491228,4.274072
09/26/2020 14:25:00.000000,43.9,20.76,28.893372,326.863574,4.693115000000001
09/26/2020 14:26:00.000000,39.216667,27.401124,29.442535,314.666391,5.02124
09/26/2020 14:27:00.000000,48.733333,31.987356,30.544525,301.545036,5.966992
09/26/2020 14:28:00.000000,44.05,26.431461,31.245514,310.280627,4.193408
09/26/2020 14:29:00.000000,41.05,,,,
09/26/2020 14:30:00.000000,40.25,25.979775,31.137482,263.224345,3.783936
09/26/2020 14:31:00.000000,39.916667,17.226667,30.451447,237.834559,3.691309
09/26/2020 14:32:00.000000,39.483333,20.889888,29.939362,227.139818,4.381738
09/26/2020 14:33:00.000000,39.033333,27.548889,29.51593,202.311989,4.857861
09/26/2020 14:34:00.000000,49.35,28.602299,29.20694,189.64244,5.622119
09/26/2020 14:35:00.000000,48.783333,19.394444,28.857056,192.000428,6.545313
09/26/2020 14:36:00.000000,36.76,18.684444,28.58728,193.222463,8.027686
09/26/2020 14:37:00.000000,40.45,20.412644,27.912231,209.682339,6.325879
09/26/2020 14:38:00.000000,44.116667,17.194382,27.805115,227.352119,5.057129
09/26/2020 14:39:00.000000,38.416667,15.373333,27.701813,217.917131,5.627588
09/26/2020 14:40:00.000000,39.3,13.277528,27.862946,216.904301,4.6770510000000005
09/26/2020 14:41:00.000000,34.166667,13.744318,27.617584,210.934145,5.199316
09/26/2020 14:42:00.000000,40.4,15.297778,27.351318,227.751501,5.468311
09/26/2020 14:43:00.000000,36.216667,13.948276,27.155701,235.882576,5.306641
09/26/2020 14:44:00.000000,43.233333,14.080899,27.010284,256.34551899999997,5.208545
09/26/2020 14:45:00.000000,37.3,12.11,26.809784,273.065299,5.52334
09/26/2020 14:46:00.000000,34.133333,13.871111,26.878906,266.259549,6.270508
09/26/2020 14:47:00.000000,40.533333,15.194382,27.16333,269.983177,4.555029
09/26/2020 14:48:00.000000,35.633333,13.465556,27.404114,249.637232,3.526563
09/26/2020 14:49:00.000000,42.733333,,,,
09/26/2020 14:50:00.000000,38.75,14.6,27.585846,218.489741,4.256982
09/26/2020 14:51:00.000000,39.5,15.401124,27.563721,212.967252,4.0799319999999994
09/26/2020 14:52:00.000000,36.366667,17.795556,27.1026,188.425725,5.756787
09/26/2020 14:53:00.000000,36.1,19.086667,27.082306,180.949159,6.567871
09/26/2020 14:54:00.000000,38.333333,18.575556,27.201477,185.265525,6.494043
09/26/2020 14:55:00.000000,44.166667,18.377907,27.538544,173.179802,4.80625
09/26/2020 14:56:00.000000,42.16,18.080899,28.618866,188.154997,6.837549
09/26/2020 14:57:00.000000,41.3,18.877778,28.697754,193.093236,6.462939
09/26/2020 14:58:00.000000,40.766667,15.705682,27.582031,198.193837,6.696045
09/26/2020 14:59:00.000000,40.166667,16.135955,27.64032,186.87681,5.784131
09/26/2020 15:00:00.000000,48.95,15.428889,27.826019,185.052179,6.694678
09/26/2020 15:01:00.000000,42.583333,14.211905,28.576141,156.723568,3.26543
09/26/2020 15:02:00.000000,40.05,16.358889,28.355957,153.547854,4.682178
09/26/2020 15:03:00.000000,36.533333,16.451111,28.43042,153.600743,4.029688
09/26/2020 15:04:00.000000,36.0,19.291111,29.777466,126.927312,4.474023
09/26/2020 15:05:00.000000,35.55,22.997619,30.202576,154.89804,3.63833
09/26/2020 15:06:00.000000,38.616667,22.119512,29.315125,179.679749,5.874707
09/26/2020 15:07:00.000000,41.183333,18.624444,27.264343,207.322321,6.184717
09/26/2020 15:08:00.000000,42.85,17.411111,26.967865,227.235071,4.896143
09/26/2020 15:09:00.000000,43.4,15.583333,26.160522,193.731339,5.556494
09/26/2020 15:10:00.000000,34.25,14.493333,26.364532,204.915168,3.898096
09/26/2020 15:11:00.000000,40.516667,14.031111,26.115051,197.630571,4.006444999999999
09/26/2020 15:12:00.000000,41.316667,16.173333,26.264892,159.000467,2.610205
09/26/2020 15:13:00.000000,36.95,21.051111,25.732666,188.550925,5.690137
09/26/2020 15:14:00.000000,37.2,19.870786,25.396515,207.674878,5.369531
09/26/2020 15:15:00.000000,37.4,14.6125,25.091797,205.227848,4.5594730000000006
09/26/2020 15:16:00.000000,37.783333,13.915909,25.325256,169.073519,3.96748
09/26/2020 15:17:00.000000,38.0,15.651685,24.81485,186.001716,4.665430000000001
09/26/2020 15:18:00.000000,38.116667,12.621111,24.849335,194.864607,4.8650389999999994
09/26/2020 15:19:00.000000,38.24,12.111364,24.580475,201.318244,4.1154790000000006
09/26/2020 15:20:00.000000,38.733333,14.497778,24.356781,176.230855,4.513672
09/26/2020 15:21:00.000000,33.633333,18.439326,24.418732,182.444665,4.010205
09/26/2020 15:22:00.000000,36.6,16.013333,24.076935,189.099044,4.674658
09/26/2020 15:23:00.000000,35.683333,12.379545,24.144379,204.624551,3.675244
09/26/2020 15:24:00.000000,36.966667,14.853409,24.268585,185.406577,2.693604
09/26/2020 15:25:00.000000,37.016667,15.364444,24.474579,197.286116,3.779834
09/26/2020 15:26:00.000000,40.433333,18.514607,23.894897,260.553537,3.8229
09/26/2020 15:27:00.000000,46.516667,20.686667,23.904358,275.828868,3.17417
09/26/2020 15:28:00.000000,40.683333,29.131111,24.105621,303.384717,2.82998
09/26/2020 15:29:00.000000,36.65,,,,
09/26/2020 15:30:00.000000,40.1,16.315556,23.715149,294.160892,3.930908
09/26/2020 15:31:00.000000,38.0,14.658427,24.580017,325.507266,4.787793000000001
09/26/2020 15:32:00.000000,37.266667,18.474444,25.358978,1.330617,2.509375
09/26/2020 15:33:00.000000,41.216667,20.28,25.401245,319.399192,3.654395
09/26/2020 15:34:00.000000,47.183333,18.177273,25.492035,322.414805,3.490674
09/26/2020 15:35:00.000000,34.96,15.128889,25.427795,334.977503,3.734033
09/26/2020 15:36:00.000000,34.333333,15.596629,25.383087,266.076664,3.207666
09/26/2020 15:37:00.000000,42.716667,19.453333,25.009399,264.852737,2.5937989999999997
09/26/2020 15:38:00.000000,36.766667,17.431461,24.949127,231.837674,1.7912599999999999
09/26/2020 15:39:00.000000,41.66,19.385556,24.859405,231.366823,1.544824
09/26/2020 15:40:00.000000,39.9,19.225556,24.475647,228.956937,1.8360349999999999
09/26/2020 15:41:00.000000,9.4,16.593333,24.291321,208.860868,3.249023
09/26/2020 15:42:00.000000,44.883333,17.453933,23.825775,206.810121,5.202051
09/26/2020 15:43:00.000000,58.6,19.662222,24.044281,147.890214,3.835205
09/26/2020 15:44:00.000000,38.266667,17.264444,24.313446,126.900004,2.183643
09/26/2020 15:45:00.000000,33.0,13.478652,24.368683,136.280617,1.2642090000000001
09/26/2020 15:46:00.000000,31.066667,14.534483,23.083435,200.080458,4.0854
09/26/2020 15:47:00.000000,47.2,16.455682,23.120056,162.710815,4.012256
09/26/2020 15:48:00.000000,34.6,16.736047,22.979065,122.581605,1.4894530000000001
09/26/2020 15:49:00.000000,35.7,,,,
09/26/2020 15:50:00.000000,35.3,16.64,23.749329,46.069739,2.441699
09/26/2020 15:51:00.000000,34.866667,14.978409,23.646027,101.313174,2.967383
09/26/2020 15:52:00.000000,34.266667,16.676404,23.134247,79.312498,3.04292
09/26/2020 15:53:00.000000,31.15,13.395555,23.181854,94.869702,1.8493650000000001
09/26/2020 15:54:00.000000,29.316667,15.605618,22.683502,111.926975,2.200049
09/26/2020 15:55:00.000000,29.683333,16.117778,22.503601,97.033869,1.482275
09/26/2020 15:56:00.000000,30.05,14.25618,21.806274,75.37324,1.644971
09/26/2020 15:57:00.000000,30.733333,13.95,21.402832,105.464118,1.274121
09/26/2020 15:58:00.000000,34.116667,16.004444,21.025482,115.744483,3.862891
09/26/2020 15:59:00.000000,37.833333,14.265556,20.309692,120.637479,5.111816
09/26/2020 16:00:00.000000,31.083333,14.2,20.576111,105.784962,4.941602
09/26/2020 16:01:00.000000,30.733333,14.406667,20.891052,99.996104,5.499072
09/26/2020 16:02:00.000000,30.633333,14.49,20.559174,103.319221,5.514453
09/26/2020 16:03:00.000000,30.483333,14.347778,20.667358,88.827262,4.690723
09/26/2020 16:04:00.000000,30.266667,14.993333,20.613953,106.964046,3.619189
09/26/2020 16:05:00.000000,30.833333,15.598889,20.818115,145.054285,3.064795
09/26/2020 16:06:00.000000,32.3,16.638889,19.871613,144.549402,2.663184
09/26/2020 16:07:00.000000,41.033333,15.861111,19.591309,149.54155,3.253125
09/26/2020 16:08:00.000000,33.7,16.742222,19.487396,148.945767,3.192627
09/26/2020 16:09:00.000000,30.466667,14.777528,19.223419,118.940362,2.939355
09/26/2020 16:10:00.000000,30.166667,13.521348,18.345581,133.080393,4.75498
09/26/2020 16:11:00.000000,29.583333,13.375,17.850739,164.523541,3.895703
09/26/2020 16:12:00.000000,28.916667,14.031111,17.493073,166.770356,4.1958009999999994
09/26/2020 16:13:00.000000,36.783333,13.211111,16.433655,160.721676,5.524365
09/26/2020 16:14:00.000000,29.033333,13.794444,16.364227,167.105483,5.177783
09/26/2020 16:15:00.000000,23.833333,19.432222,16.26062,175.156518,5.076611
09/26/2020 16:16:00.000000,24.85,20.637079,15.659576,183.988385,9.987891
09/26/2020 16:17:00.000000,35.6,14.401111,15.765167,180.487879,7.158154
09/26/2020 16:18:00.000000,33.4,13.335955,15.725952,184.058303,8.006836
09/26/2020 16:19:00.000000,29.083333,14.211111,15.393311,180.673184,9.112549
09/26/2020 16:20:00.000000,29.6,16.137778,15.177551,180.457732,11.383105
09/26/2020 16:21:00.000000,29.566667,18.89,15.198151,182.138863,10.989014
09/26/2020 16:22:00.000000,29.5,12.021111,15.11972,184.319334,11.283984
09/26/2020 16:23:00.000000,30.483333,13.091111,15.151154,189.524032,8.741016
09/26/2020 16:24:00.000000,30.266667,14.502222,15.084473,184.564611,5.656299
09/26/2020 16:25:00.000000,34.08,11.32,14.928833,196.313063,9.625244
09/26/2020 16:26:00.000000,36.966667,13.946667,14.671417,192.977883,9.791699
09/26/2020 16:27:00.000000,31.266667,18.766667,14.816376,197.483913,9.532275
09/26/2020 16:28:00.000000,32.65,19.117778,14.824158,183.772219,8.958057
09/26/2020 16:29:00.000000,33.466667,12.368889,14.597412,179.126745,11.390967
09/26/2020 16:30:00.000000,22.8,12.957955,14.556366,185.535204,10.158789
09/26/2020 16:31:00.000000,30.62,12.613636,14.817596,187.358322,9.317969
09/26/2020 16:32:00.000000,33.9,11.887778,14.619843,181.09441,8.89209
09/26/2020 16:33:00.000000,26.633333,15.168889,14.427887,181.175868,9.541504
09/26/2020 16:34:00.000000,32.08,15.816667,14.614044,198.60465,8.988477
09/26/2020 16:35:00.000000,29.65,16.352222,14.547211,194.956435,8.356494
09/26/2020 16:36:00.000000,30.05,15.082022,14.494873,182.336276,7.756641
09/26/2020 16:37:00.000000,32.566667,15.513953,14.363342,185.19506,8.968651999999999
09/26/2020 16:38:00.000000,32.316667,19.725556,14.397674,195.01382,9.306689
09/26/2020 16:39:00.000000,32.8,20.456322,14.146973,188.545765,9.159717
09/26/2020 16:40:00.000000,32.44,18.772222,14.178558,201.608397,7.870459
09/26/2020 16:41:00.000000,47.7,21.073333,13.901459,179.947669,8.100145999999999
09/26/2020 16:42:00.000000,23.366667,15.597778,13.989655,177.924254,6.939063
09/26/2020 16:43:00.000000,26.366667,17.782022,14.137817,181.852127,7.396729
09/26/2020 16:44:00.000000,36.7,18.595556,14.027191,182.293454,7.545068
09/26/2020 16:45:00.000000,49.5,21.584444,13.875519,179.657859,8.334961
09/26/2020 16:46:00.000000,30.683333,13.73,13.882996,182.65403,9.085205
09/26/2020 16:47:00.000000,44.416667,37.751111,13.675781,190.612606,10.061719
09/26/2020 16:48:00.000000,33.433333,57.676667,13.608337,174.187817,8.8521
09/26/2020 16:49:00.000000,27.083333,15.516667,13.740326,178.998812,7.634277
09/26/2020 16:50:00.000000,28.15,21.287778,13.717133,196.045836,8.870215
09/26/2020 16:51:00.000000,33.36,25.941573,13.70752,195.484165,9.725049
09/26/2020 16:52:00.000000,34.766667,19.081111,13.576752,197.629841,8.088184
09/26/2020 16:53:00.000000,36.9,19.675281,13.438049,183.270539,8.491503999999999
09/26/2020 16:54:00.000000,46.116667,15.569663,13.589416,188.102275,7.3
09/26/2020 16:55:00.000000,35.716667,16.272222,13.375641,187.715601,6.296484
09/26/2020 16:56:00.000000,44.1,16.983146,13.310791,187.534314,7.303418
09/26/2020 16:57:00.000000,35.74,16.942222,13.225342,193.159247,8.42041
09/26/2020 16:58:00.000000,37.216667,15.327778,13.17392,193.596527,9.504248
09/26/2020 16:59:00.000000,36.64,15.688889,13.132416,190.12024,8.553711
09/26/2020 17:00:00.000000,28.15,16.724444,13.152252,186.900996,8.192432
09/26/2020 17:01:00.000000,33.2,15.997753,13.097749,177.271773,8.011719
09/26/2020 17:02:00.000000,38.016667,16.644944,12.78833,209.394419,9.461182
09/26/2020 17:03:00.000000,24.916667,20.083146,12.926575,204.31387,9.345313
09/26/2020 17:04:00.000000,25.75,21.277778,13.229614,173.071767,4.423779
09/26/2020 17:05:00.000000,21.35,18.93,13.04483,198.931019,6.780469
09/26/2020 17:06:00.000000,49.316667,19.678409,12.934204,188.61889,7.249072
09/26/2020 17:07:00.000000,32.683333,18.254444,12.757202,191.107548,7.124658
09/26/2020 17:08:00.000000,37.283333,18.455056,13.028656,186.96625,7.504395
09/26/2020 17:09:00.000000,40.066667,16.357471,12.78421,196.984304,7.353662
09/26/2020 17:10:00.000000,40.266667,16.065517,12.99173,191.341188,7.747754
09/26/2020 17:11:00.000000,39.6,16.417978,12.685333,209.039757,3.905957
09/26/2020 17:12:00.000000,44.9,18.61573,12.819305,201.186465,5.843262
09/26/2020 17:13:00.000000,56.4,23.086046,12.798096,195.081738,5.488818
09/26/2020 17:14:00.000000,48.15,23.334444,12.688995,188.905539,4.465479
09/26/2020 17:15:00.000000,30.416667,17.568889,12.378479,195.484387,5.19043
09/26/2020 17:16:00.000000,32.016667,17.7,12.258087,159.167115,5.023633
09/26/2020 17:17:00.000000,34.266667,16.898876,12.470642,165.074082,3.82666
09/26/2020 17:18:00.000000,33.02,15.916667,12.589966,174.720263,4.773779
09/26/2020 17:19:00.000000,31.9,18.379545,12.583405,245.872118,3.27876
09/26/2020 17:20:00.000000,31.033333,20.526966,12.526184,239.540419,3.167334
09/26/2020 17:21:00.000000,33.4,19.055556,12.323242,230.677192,4.870508
09/26/2020 17:22:00.000000,28.233333,18.606667,12.07193,180.353448,4.138721
09/26/2020 17:23:00.000000,27.433333,18.552222,11.918274,165.114945,5.960156
09/26/2020 17:24:00.000000,25.25,17.631111,11.95108,176.309799,6.56582
09/26/2020 17:25:00.000000,24.45,18.877778,12.181183,182.356494,6.091748
09/26/2020 17:26:00.000000,23.766667,21.5,12.295776,172.849209,3.961328
09/26/2020 17:27:00.000000,24.16,23.842222,12.277313,182.069485,3.5604
09/26/2020 17:28:00.000000,31.35,27.498876,12.053924,265.84386,3.290723
09/26/2020 17:29:00.000000,42.8,,,,
09/26/2020 17:30:00.000000,35.2,19.147778,11.798187,220.789232,3.654053
09/26/2020 17:31:00.000000,36.816667,19.655555,11.906677,240.385863,3.237744
09/26/2020 17:32:00.000000,37.683333,19.340909,11.606384,222.189753,4.848974999999999
09/26/2020 17:33:00.000000,43.2,20.033708,11.340881,237.38092,3.518018
09/26/2020 17:34:00.000000,38.84,20.58764,11.184937,55.557036,1.9717289999999998
09/26/2020 17:35:00.000000,17.933333,21.947778,11.271301,220.065783,2.678223
09/26/2020 17:36:00.000000,31.233333,21.077778,11.46875,124.13054,2.340186
09/26/2020 17:37:00.000000,13.633333,18.488889,12.012115,98.233156,3.486572
09/26/2020 17:38:00.000000,12.35,20.488889,11.823517,131.307317,4.1414550000000006
09/26/2020 17:39:00.000000,13.016667,20.628889,11.439301,153.781686,5.240674
09/26/2020 17:40:00.000000,11.516667,19.674444,11.307159,173.601336,4.185547
09/26/2020 17:41:00.000000,16.183333,22.237778,11.046234,127.621961,2.423584
09/26/2020 17:42:00.000000,22.716667,21.156667,11.247345,121.741817,1.928662
09/26/2020 17:43:00.000000,23.566667,18.841111,11.263977,122.185904,2.701465
09/26/2020 17:44:00.000000,7.95,20.161111,11.31601,129.87486,3.219287
09/26/2020 17:45:00.000000,6.85,21.593333,11.39856,139.283923,2.9349119999999997
09/26/2020 17:46:00.000000,7.516667,20.559551,11.488892,146.706439,4.150342
09/26/2020 17:47:00.000000,7.483333,18.921111,11.316467,133.878989,2.9759279999999997
09/26/2020 17:48:00.000000,18.52,19.346067,11.176239,157.619456,4.20127
09/26/2020 17:49:00.000000,12.95,22.323333,11.177155,157.407993,3.23877
09/26/2020 17:50:00.000000,20.333333,23.252222,10.971619,138.401556,2.754102
09/26/2020 17:51:00.000000,11.35,21.47,10.880066,132.090924,2.231836
09/26/2020 17:52:00.000000,9.3,19.767442,10.907379,262.734588,1.234473
09/26/2020 17:53:00.000000,20.15,19.762222,11.049286,140.703495,5.325781
09/26/2020 17:54:00.000000,15.45,20.257778,11.069275,182.430631,6.447217
09/26/2020 17:55:00.000000,34.9,22.024419,10.895325,206.092702,5.619385
09/26/2020 17:56:00.000000,20.75,22.496667,10.918976,215.25619,4.101122999999999
09/26/2020 17:57:00.000000,45.216667,21.473333,10.840393,201.284871,2.2024410000000003
09/26/2020 17:58:00.000000,24.466667,21.218605,10.846649,202.532663,3.954492
09/26/2020 17:59:00.000000,50.733333,22.831818,10.815979,249.035343,3.382324
09/26/2020 18:00:00.000000,38.4,20.844444,10.714661,277.277374,1.311377
09/26/2020 18:01:00.000000,46.8,22.454545,10.601135,234.960606,3.776758
09/26/2020 18:02:00.000000,58.333333,22.646667,10.39743,198.829365,7.194727
09/26/2020 18:03:00.000000,36.166667,19.844444,9.903351,200.940415,5.449512
09/26/2020 18:04:00.000000,32.233333,22.084444,10.069824,204.837542,4.319531
09/26/2020 18:05:00.000000,42.65,23.582143,10.248352,224.485177,5.135059
09/26/2020 18:06:00.000000,36.366667,20.954878,10.20517,251.521365,4.07959
