InstrumentName, Columbian Elem (CS23),
StartTime, 2022-01-01 00:00:00,
EndTime, 2022-01-31 23:59:59,
Date,*Lat,*Lon
01/14/2022 06:35:05.884000,39.77029,-105.14303
01/14/2022 06:36:04.522000,39.77029,-105.14303
01/14/2022 06:37:05.845000,39.77029,-105.14303
01/14/2022 06:38:05.411000,39.77029,-105.14303
01/14/2022 06:39:04.970000,39.77029,-105.14303
01/14/2022 06:40:06.018000,39.77029,-105.14303
01/14/2022 06:41:04.980000,39.77029,-105.14303
01/14/2022 06:42:04.617000,39.77029,-105.14303
01/14/2022 06:43:06.045000,39.77029,-105.14303
01/14/2022 06:44:04.874000,39.77029,-105.14303
01/14/2022 06:45:04.878000,39.77029,-105.14303
01/14/2022 06:46:09.110000,39.77029,-105.14303
01/14/2022 06:47:04.071000,39.77029,-105.14303
01/14/2022 06:48:05.520000,39.77029,-105.14303
01/14/2022 06:49:04.448000,39.77029,-105.14303
01/14/2022 06:50:05.647000,39.77029,-105.14303
01/14/2022 06:51:04.104000,39.77029,-105.14303
01/14/2022 06:52:04.487000,39.77029,-105.14303
01/14/2022 06:53:05.298000,39.77029,-105.14303
01/14/2022 06:54:04.013000,39.77029,-105.14303
01/14/2022 06:55:03.514000,39.77029,-105.14303
01/14/2022 06:56:04.337000,39.77029,-105.14303
01/14/2022 06:57:03.976000,39.77029,-105.14303
01/14/2022 06:58:05.376000,39.77029,-105.14303
01/14/2022 06:59:04.160000,39.77029,-105.14303
01/14/2022 07:00:29.966000,39.77029,-105.14303
01/14/2022 07:01:05.200000,39.77029,-105.14303
01/14/2022 07:02:05.191000,39.77029,-105.14303
01/14/2022 07:03:05.929000,39.77029,-105.14303
01/14/2022 07:04:05.840000,39.77029,-105.14303
01/14/2022 07:05:04.477000,39.77029,-105.14303
01/14/2022 07:06:04.885000,39.77029,-105.14303
01/14/2022 07:07:05.208000,39.77029,-105.14303
01/14/2022 07:08:04.994000,39.77029,-105.14303
01/14/2022 07:09:04.670000,39.77029,-105.14303
01/14/2022 07:10:05.970000,39.77029,-105.14303
01/14/2022 07:11:05.567000,39.77029,-105.14303
01/14/2022 07:12:13.156000,39.77029,-105.14303
01/14/2022 07:13:06.005000,39.77029,-105.14303
01/14/2022 07:14:04.816000,39.77029,-105.14303
01/14/2022 07:15:04.957000,39.77029,-105.14303
01/14/2022 07:16:05.134000,39.77029,-105.14303
01/14/2022 07:17:05.855000,39.77029,-105.14303
01/14/2022 07:18:06.224000,39.77029,-105.14303
01/14/2022 07:19:04.397000,39.77029,-105.14303
01/14/2022 07:20:13.734000,39.77029,-105.14303
01/14/2022 07:21:05.995000,39.77029,-105.14303
01/14/2022 07:22:06.834000,39.77029,-105.14303
01/14/2022 07:23:05.713000,39.77029,-105.14303
01/14/2022 07:24:06.070000,39.77029,-105.14303
01/14/2022 07:25:05.760000,39.77029,-105.14303
01/14/2022 07:26:05.343000,39.77029,-105.14303
01/14/2022 07:27:05.818000,39.77029,-105.14303
01/14/2022 07:28:06.195000,39.77029,-105.14303
01/14/2022 07:29:07.780000,39.77029,-105.14303
01/14/2022 07:30:06.731000,39.77029,-105.14303
01/14/2022 07:31:05.762000,39.77029,-105.14303
01/14/2022 07:32:06.174000,39.77029,-105.14303
01/14/2022 07:33:05.076000,39.77029,-105.14303
01/14/2022 07:34:05.565000,39.77029,-105.14303
01/14/2022 07:35:04.472000,39.77029,-105.14303
01/14/2022 07:36:04.071000,39.77029,-105.14303
01/14/2022 07:37:04.743000,39.77029,-105.14303
01/14/2022 07:38:04.963000,39.77029,-105.14303
01/14/2022 07:39:04.333000,39.77029,-105.14303
01/14/2022 07:40:04.874000,39.77029,-105.14303
01/14/2022 07:41:06.185000,39.77029,-105.14303
01/14/2022 07:42:05.677000,39.77029,-105.14303
01/14/2022 07:43:03.941000,39.77029,-105.14303
01/14/2022 07:44:06.147000,39.77029,-105.14303
01/14/2022 07:45:07.408000,39.77029,-105.14303
01/14/2022 07:46:06.176000,39.77029,-105.14303
01/14/2022 07:47:06.678000,39.77029,-105.14303
01/14/2022 07:48:05.316000,39.77029,-105.14303
01/14/2022 07:49:06.209000,39.77029,-105.14303
01/14/2022 07:50:06.404000,39.77029,-105.14303
01/14/2022 07:51:06.684000,39.77029,-105.14303
01/14/2022 07:52:05.173000,39.77029,-105.14303
01/14/2022 07:53:05.232000,39.77029,-105.14303
01/14/2022 07:54:06.555000,39.77029,-105.14303
01/14/2022 07:55:05.846000,39.77029,-105.14303
01/14/2022 07:56:06.264000,39.77029,-105.14303
01/14/2022 07:57:06.511000,39.77029,-105.14303
01/14/2022 07:58:04.432000,39.77029,-105.14303
01/14/2022 07:59:05.144000,39.77029,-105.14303
01/14/2022 08:00:30.011000,39.77029,-105.14303
01/14/2022 08:01:05.771000,39.77029,-105.14303
01/14/2022 08:02:05.634000,39.77029,-105.14303
01/14/2022 08:03:04.071000,39.77029,-105.14303
01/14/2022 08:04:05.294000,39.77029,-105.14303
01/14/2022 08:05:05.837000,39.77029,-105.14303
01/14/2022 08:06:04.415000,39.77029,-105.14303
01/14/2022 08:07:04.759000,39.77029,-105.14303
01/14/2022 08:08:04.672000,39.77029,-105.14303
01/14/2022 08:09:05.263000,39.77029,-105.14303
01/14/2022 08:10:04.921000,39.77029,-105.14303
01/14/2022 08:11:06.812000,39.77029,-105.14303
01/14/2022 08:12:05.392000,39.77029,-105.14303
01/14/2022 08:13:05.435000,39.77029,-105.14303
01/14/2022 08:14:06.351000,39.77029,-105.14303
01/14/2022 08:15:06.537000,39.77029,-105.14303
01/14/2022 08:16:03.997000,39.77029,-105.14303
01/14/2022 08:17:04.952000,39.77029,-105.14303
01/14/2022 08:18:05.539000,39.77029,-105.14303
01/14/2022 08:19:06.076000,39.77029,-105.14303
01/14/2022 08:20:06.837000,39.77029,-105.14303
01/14/2022 08:21:06.368000,39.77029,-105.14303
01/14/2022 08:22:01.086000,39.77029,-105.14303
01/14/2022 08:23:04.136000,39.77029,-105.14303
01/14/2022 08:24:04.402000,39.77029,-105.14303
01/14/2022 08:25:05.705000,39.77029,-105.14303
01/14/2022 08:26:04.691000,39.77029,-105.14303
01/14/2022 08:27:05.319000,39.77029,-105.14303
01/14/2022 08:28:04.615000,39.77029,-105.14303
01/14/2022 08:29:05.316000,39.77029,-105.14303
01/14/2022 08:30:04.680000,39.77029,-105.14303
01/14/2022 08:31:04.182000,39.77029,-105.14303
01/14/2022 08:32:04.029000,39.77029,-105.14303
01/14/2022 08:33:03.985000,39.77029,-105.14303
01/14/2022 08:34:04.687000,39.77029,-105.14303
01/14/2022 08:35:04.234000,39.77029,-105.14303
01/14/2022 08:36:05.386000,39.77029,-105.14303
01/14/2022 08:37:04.060000,39.77029,-105.14303
01/14/2022 08:38:05.567000,39.77029,-105.14303
01/14/2022 08:39:07.100000,39.77029,-105.14303
01/14/2022 08:40:05.468000,39.77029,-105.14303
01/14/2022 08:41:05.154000,39.77029,-105.14303
01/14/2022 08:42:04.883000,39.77029,-105.14303
01/14/2022 08:43:05.713000,39.77029,-105.14303
01/14/2022 08:44:06.160000,39.77029,-105.14303
01/14/2022 08:45:04.697000,39.77029,-105.14303
01/14/2022 08:46:05.374000,39.77029,-105.14303
01/14/2022 08:47:04.565000,39.77029,-105.14303
01/14/2022 08:48:04.966000,39.77029,-105.14303
01/14/2022 08:49:04.575000,39.77029,-105.14303
01/14/2022 08:50:04.860000,39.77029,-105.14303
01/14/2022 08:51:06.627000,39.77029,-105.14303
01/14/2022 08:52:04.988000,39.77029,-105.14303
01/14/2022 08:53:07.155000,39.77029,-105.14303
01/14/2022 08:54:05.100000,39.77029,-105.14303
01/14/2022 08:55:03.725000,39.77029,-105.14303
01/14/2022 08:56:03.822000,39.77029,-105.14303
01/14/2022 08:57:05.180000,39.77029,-105.14303
01/14/2022 08:58:04.310000,39.77029,-105.14303
01/14/2022 08:59:04.718000,39.77029,-105.14303
01/14/2022 09:00:29.887000,39.77029,-105.14303
01/14/2022 09:01:05.277000,39.77029,-105.14303
01/14/2022 09:02:03.756000,39.77029,-105.14303
01/14/2022 09:03:05.399000,39.77029,-105.14303
01/14/2022 09:04:04.147000,39.77029,-105.14303
01/14/2022 09:05:04.247000,39.77029,-105.14303
01/14/2022 09:06:06.639000,39.77029,-105.14303
01/14/2022 09:07:04.795000,39.77029,-105.14303
01/14/2022 09:08:04.432000,39.77029,-105.14303
01/14/2022 09:09:04.231000,39.77029,-105.14303
01/14/2022 09:10:05.215000,39.77029,-105.14303
01/14/2022 09:11:05.329000,39.77029,-105.14303
01/14/2022 09:12:05.676000,39.77029,-105.14303
01/14/2022 09:13:06.813000,39.77029,-105.14303
01/14/2022 09:14:05.563000,39.77029,-105.14303
01/14/2022 09:15:06.161000,39.77029,-105.14303
01/14/2022 09:16:06.735000,39.77029,-105.14303
01/14/2022 09:17:03.933000,39.77029,-105.14303
01/14/2022 09:18:05.495000,39.77029,-105.14303
01/14/2022 09:19:13.600000,39.77029,-105.14303
01/14/2022 09:20:04.613000,39.77029,-105.14303
01/14/2022 09:21:05.691000,39.77029,-105.14303
01/14/2022 09:22:05.780000,39.77029,-105.14303
01/14/2022 09:23:04.391000,39.77029,-105.14303
01/14/2022 09:24:04.956000,39.77029,-105.14303
01/14/2022 09:25:05.159000,39.77029,-105.14303
01/14/2022 09:26:05.339000,39.77029,-105.14303
01/14/2022 09:27:05.857000,39.77029,-105.14303
01/14/2022 09:28:04.506000,39.77029,-105.14303
01/14/2022 09:29:06.288000,39.77029,-105.14303
01/14/2022 09:30:06.155000,39.77029,-105.14303
01/14/2022 09:31:06.230000,39.77029,-105.14303
01/14/2022 09:32:04.618000,39.77029,-105.14303
01/14/2022 09:33:04.720000,39.77029,-105.14303
01/14/2022 09:34:05.865000,39.77029,-105.14303
01/14/2022 09:35:04.477000,39.77029,-105.14303
01/14/2022 09:36:06.269000,39.77029,-105.14303
01/14/2022 09:37:05.502000,39.77029,-105.14303
01/14/2022 09:38:05.729000,39.77029,-105.14303
01/14/2022 09:39:04.959000,39.77029,-105.14303
01/14/2022 09:40:04.691000,39.77029,-105.14303
01/14/2022 09:41:04.558000,39.77029,-105.14303
01/14/2022 09:42:06.133000,39.77029,-105.14303
01/14/2022 09:43:12.862000,39.77029,-105.14303
01/14/2022 09:44:09.087000,39.77029,-105.14303
01/14/2022 09:45:03.959000,39.77029,-105.14303
01/14/2022 09:46:04.552000,39.77029,-105.14303
01/14/2022 09:47:05.045000,39.77029,-105.14303
01/14/2022 09:48:04.751000,39.77029,-105.14303
01/14/2022 09:49:04.230000,39.77029,-105.14303
01/14/2022 09:50:05.340000,39.77029,-105.14303
01/14/2022 09:51:05.919000,39.77029,-105.14303
01/14/2022 09:52:05.621000,39.77029,-105.14303
01/14/2022 09:53:06.635000,39.77029,-105.14303
01/14/2022 09:54:04.420000,39.77029,-105.14303
01/14/2022 09:55:06.156000,39.77029,-105.14303
01/14/2022 09:56:05.766000,39.77029,-105.14303
01/14/2022 09:57:05.551000,39.77029,-105.14303
01/14/2022 09:58:05.878000,39.77029,-105.14303
01/14/2022 09:59:05.538000,39.77029,-105.14303
01/14/2022 10:00:28.882000,39.77029,-105.14303
01/14/2022 10:01:04.468000,39.77029,-105.14303
01/14/2022 10:02:05.820000,39.77029,-105.14303
01/14/2022 10:03:04.782000,39.77029,-105.14303
01/14/2022 10:04:04.576000,39.77029,-105.14303
01/14/2022 10:05:05.111000,39.77029,-105.14303
01/14/2022 10:06:05.833000,39.77029,-105.14303
01/14/2022 10:07:04.567000,39.77029,-105.14303
01/14/2022 10:08:05.742000,39.77029,-105.14303
01/14/2022 10:09:03.962000,39.77029,-105.14303
01/14/2022 10:10:04.559000,39.77029,-105.14303
01/14/2022 10:11:04.734000,39.77029,-105.14303
01/14/2022 10:12:13.141000,39.77029,-105.14303
01/14/2022 10:13:05.240000,39.77029,-105.14303
01/14/2022 10:14:06.060000,39.77029,-105.14303
01/14/2022 10:15:05.391000,39.77029,-105.14303
01/14/2022 10:16:05.802000,39.77029,-105.14303
01/14/2022 10:17:05.622000,39.77029,-105.14303
01/14/2022 10:18:04.407000,39.77029,-105.14303
01/14/2022 10:19:04.992000,39.77029,-105.14303
01/14/2022 10:20:05.373000,39.77029,-105.14303
01/14/2022 10:21:06.051000,39.77029,-105.14303
01/14/2022 10:22:06.414000,39.77029,-105.14303
01/14/2022 10:23:06.350000,39.77029,-105.14303
01/14/2022 10:24:04.768000,39.77029,-105.14303
01/14/2022 10:25:04.725000,39.77029,-105.14303
01/14/2022 10:26:04.169000,39.77029,-105.14303
01/14/2022 10:27:12.373000,39.77029,-105.14303
01/14/2022 10:28:04.723000,39.77029,-105.14303
01/14/2022 10:29:05.761000,39.77029,-105.14303
01/14/2022 10:30:04.581000,39.77029,-105.14303
01/14/2022 10:31:05.717000,39.77029,-105.14303
01/14/2022 10:32:03.811000,39.77029,-105.14303
01/14/2022 10:33:05.293000,39.77029,-105.14303
01/14/2022 10:34:04.562000,39.77029,-105.14303
01/14/2022 10:35:04.732000,39.77029,-105.14303
01/14/2022 10:36:04.913000,39.77029,-105.14303
01/14/2022 10:37:05.994000,39.77029,-105.14303
01/14/2022 10:38:05.508000,39.77029,-105.14303
01/14/2022 10:39:05.126000,39.77029,-105.14303
01/14/2022 10:40:05.873000,39.77029,-105.14303
01/14/2022 10:41:04.779000,39.77029,-105.14303
01/14/2022 10:42:05.618000,39.77029,-105.14303
01/14/2022 10:43:04.546000,39.77029,-105.14303
01/14/2022 10:44:08.511000,39.77029,-105.14303
01/14/2022 10:45:06.078000,39.77029,-105.14303
01/14/2022 10:46:06.456000,39.77029,-105.14303
01/14/2022 10:47:05.934000,39.77029,-105.14303
01/14/2022 10:48:04.715000,39.77029,-105.14303
01/14/2022 10:49:05.063000,39.77029,-105.14303
01/14/2022 10:50:06.182000,39.77029,-105.14303
01/14/2022 10:51:06.595000,39.77029,-105.14303
01/14/2022 10:52:05.393000,39.77029,-105.14303
01/14/2022 10:53:05.427000,39.77029,-105.14303
01/14/2022 10:54:05.066000,39.77029,-105.14303
01/14/2022 10:55:05.246000,39.77029,-105.14303
01/14/2022 10:56:06.126000,39.77029,-105.14303
01/14/2022 10:57:04.399000,39.77029,-105.14303
01/14/2022 10:58:05.541000,39.77029,-105.14303
01/14/2022 10:59:05.945000,39.77029,-105.14303
01/14/2022 11:00:28.613000,39.77029,-105.14303
01/14/2022 11:01:05.707000,39.77029,-105.14303
01/14/2022 11:02:04.543000,39.77029,-105.14303
01/14/2022 11:03:05.852000,39.77029,-105.14303
01/14/2022 11:04:06.806000,39.77029,-105.14303
01/14/2022 11:05:06.406000,39.77029,-105.14303
01/14/2022 11:06:05.075000,39.77029,-105.14303
01/14/2022 11:07:06.472000,39.77029,-105.14303
01/14/2022 11:08:06.130000,39.77029,-105.14303
01/14/2022 11:09:06.927000,39.77029,-105.14303
01/14/2022 11:10:05.170000,39.77029,-105.14303
01/14/2022 11:11:04.607000,39.77029,-105.14303
01/14/2022 11:12:05.564000,39.77029,-105.14303
01/14/2022 11:13:04.412000,39.77029,-105.14303
01/14/2022 11:14:05.699000,39.77029,-105.14303
01/14/2022 11:15:04.459000,39.77029,-105.14303
01/14/2022 11:16:05.024000,39.77029,-105.14303
01/14/2022 11:17:04.438000,39.77029,-105.14303
01/14/2022 11:18:04.711000,39.77029,-105.14303
01/14/2022 11:19:06.183000,39.77029,-105.14303
01/14/2022 11:20:04.356000,39.77029,-105.14303
01/14/2022 11:21:04.899000,39.77029,-105.14303
01/14/2022 11:22:05.500000,39.77029,-105.14303
01/14/2022 11:23:05.883000,39.77029,-105.14303
01/14/2022 11:24:04.728000,39.77029,-105.14303
01/14/2022 11:25:05.820000,39.77029,-105.14303
01/14/2022 11:26:04.118000,39.77029,-105.14303
01/14/2022 11:27:05.201000,39.77029,-105.14303
01/14/2022 11:28:04.787000,39.77029,-105.14303
01/14/2022 11:29:05.582000,39.77029,-105.14303
01/14/2022 11:30:01.526000,39.77029,-105.14303
01/14/2022 11:31:16.729000,39.77029,-105.14303
01/14/2022 11:32:05.533000,39.77029,-105.14303
01/14/2022 11:33:05.088000,39.77029,-105.14303
01/14/2022 11:34:04.748000,39.77029,-105.14303
01/14/2022 11:35:04.224000,39.77029,-105.14303
01/14/2022 11:36:05.358000,39.77029,-105.14303
01/14/2022 11:37:04.375000,39.77029,-105.14303
01/14/2022 11:38:05.162000,39.77029,-105.14303
01/14/2022 11:39:03.434000,39.77029,-105.14303
01/14/2022 11:40:04.253000,39.77029,-105.14303
01/14/2022 11:41:04.888000,39.77029,-105.14303
01/14/2022 11:42:05.058000,39.77029,-105.14303
01/14/2022 11:43:06.547000,39.77029,-105.14303
01/14/2022 11:44:05.428000,39.77029,-105.14303
01/14/2022 11:45:05.261000,39.77029,-105.14303
01/14/2022 11:46:05.717000,39.77029,-105.14303
01/14/2022 11:47:04.312000,39.77029,-105.14303
01/14/2022 11:48:05.171000,39.77029,-105.14303
01/14/2022 11:49:04.746000,39.77029,-105.14303
01/14/2022 11:50:05.223000,39.77029,-105.14303
01/14/2022 11:51:05.028000,39.77029,-105.14303
01/14/2022 11:52:05.675000,39.77029,-105.14303
01/14/2022 11:53:06.855000,39.77029,-105.14303
01/14/2022 11:54:04.230000,39.77029,-105.14303
01/14/2022 11:55:03.921000,39.77029,-105.14303
01/14/2022 11:56:04.579000,39.77029,-105.14303
01/14/2022 11:57:04.396000,39.77029,-105.14303
01/14/2022 11:58:05.296000,39.77029,-105.14303
01/14/2022 11:59:05.238000,39.77029,-105.14303
01/14/2022 12:00:29.526000,39.77029,-105.14303
01/14/2022 12:01:05.153000,39.77029,-105.14303
01/14/2022 12:02:05.717000,39.77029,-105.14303
01/14/2022 12:03:06.201000,39.77029,-105.14303
01/14/2022 12:04:04.904000,39.77029,-105.14303
01/14/2022 12:05:04.570000,39.77029,-105.14303
01/14/2022 12:06:04.477000,39.77029,-105.14303
01/14/2022 12:07:05.200000,39.77029,-105.14303
01/14/2022 12:08:04.930000,39.77029,-105.14303
01/14/2022 12:09:05.563000,39.77029,-105.14303
01/14/2022 12:10:04.642000,39.77029,-105.14303
01/14/2022 12:11:04.083000,39.77029,-105.14303
01/14/2022 12:12:04.790000,39.77029,-105.14303
01/14/2022 12:13:05.566000,39.77029,-105.14303
01/14/2022 12:14:04.924000,39.77029,-105.14303
01/14/2022 12:15:05.761000,39.77029,-105.14303
01/14/2022 12:16:03.738000,39.77029,-105.14303
01/14/2022 12:17:04.414000,39.77029,-105.14303
01/14/2022 12:18:05.572000,39.77029,-105.14303
01/14/2022 12:19:04.655000,39.77029,-105.14303
01/14/2022 12:20:04.916000,39.77029,-105.14303
01/14/2022 12:21:05.642000,39.77029,-105.14303
01/14/2022 12:22:06.991000,39.77029,-105.14303
01/14/2022 12:23:06.322000,39.77029,-105.14303
01/14/2022 12:24:04.942000,39.77029,-105.14303
01/14/2022 12:25:06.006000,39.77029,-105.14303
01/14/2022 12:26:04.892000,39.77029,-105.14303
01/14/2022 12:27:05.618000,39.77029,-105.14303
01/14/2022 12:28:04.589000,39.77029,-105.14303
01/14/2022 12:29:04.773000,39.77029,-105.14303
01/14/2022 12:30:04.736000,39.77029,-105.14303
01/14/2022 12:31:05.980000,39.77029,-105.14303
01/14/2022 12:32:05.530000,39.77029,-105.14303
01/14/2022 12:33:04.253000,39.77029,-105.14303
01/14/2022 12:34:04.530000,39.77029,-105.14303
01/14/2022 12:35:04.710000,39.77029,-105.14303
01/14/2022 12:36:04.939000,39.77029,-105.14303
01/14/2022 12:37:04.302000,39.77029,-105.14303
01/14/2022 12:38:06.135000,39.77029,-105.14303
01/14/2022 12:39:03.631000,39.77029,-105.14303
01/14/2022 12:40:04.288000,39.77029,-105.14303
01/14/2022 12:41:04.590000,39.77029,-105.14303
01/14/2022 12:42:05.690000,39.77029,-105.14303
01/14/2022 12:43:03.927000,39.77029,-105.14303
01/14/2022 12:44:05.237000,39.77029,-105.14303
01/14/2022 12:45:04.011000,39.77029,-105.14303
01/14/2022 12:46:03.638000,39.77029,-105.14303
01/14/2022 12:47:03.641000,39.77029,-105.14303
01/14/2022 12:48:05.548000,39.77029,-105.14303
01/14/2022 12:49:05.873000,39.77029,-105.14303
01/14/2022 12:50:03.620000,39.77029,-105.14303
01/14/2022 12:51:05.034000,39.77029,-105.14303
01/14/2022 12:52:04.232000,39.77029,-105.14303
01/14/2022 12:53:03.781000,39.77029,-105.14303
01/14/2022 12:54:04.460000,39.77029,-105.14303
01/14/2022 12:55:05.788000,39.77029,-105.14303
01/14/2022 12:56:03.921000,39.77029,-105.14303
01/14/2022 12:57:03.805000,39.77029,-105.14303
01/14/2022 12:58:04.770000,39.77029,-105.14303
01/14/2022 12:59:04.762000,39.77029,-105.14303
01/14/2022 13:00:29.470000,39.77029,-105.14303
01/14/2022 13:01:04.068000,39.77029,-105.14303
01/14/2022 13:02:05.496000,39.77029,-105.14303
01/14/2022 13:03:05.844000,39.77029,-105.14303
01/14/2022 13:04:03.444000,39.77029,-105.14303
01/14/2022 13:05:05.229000,39.77029,-105.14303
01/14/2022 13:06:04.981000,39.77029,-105.14303
01/14/2022 13:07:04.790000,39.77029,-105.14303
01/14/2022 13:08:04.458000,39.77029,-105.14303
01/14/2022 13:09:05.351000,39.77029,-105.14303
01/14/2022 13:10:06.057000,39.77029,-105.14303
01/14/2022 13:11:04.232000,39.77029,-105.14303
01/14/2022 13:12:04.027000,39.77029,-105.14303
01/14/2022 13:13:04.288000,39.77029,-105.14303
01/14/2022 13:14:05.483000,39.77029,-105.14303
01/14/2022 13:15:04.989000,39.77029,-105.14303
01/14/2022 13:16:05.044000,39.77029,-105.14303
01/14/2022 13:17:04.541000,39.77029,-105.14303
01/14/2022 13:18:05.228000,39.77029,-105.14303
01/14/2022 13:19:03.827000,39.77029,-105.14303
01/14/2022 13:20:05.528000,39.77029,-105.14303
01/14/2022 13:21:05.738000,39.77029,-105.14303
01/14/2022 13:22:05.195000,39.77029,-105.14303
01/14/2022 13:23:06.298000,39.77029,-105.14303
01/14/2022 13:24:04.554000,39.77029,-105.14303
01/14/2022 13:25:05.350000,39.77029,-105.14303
01/14/2022 13:26:04.619000,39.77029,-105.14303
01/14/2022 13:27:03.116000,39.77029,-105.14303
01/14/2022 13:28:04.120000,39.77029,-105.14303
01/14/2022 13:29:04.463000,39.77029,-105.14303
01/14/2022 13:30:05.080000,39.77029,-105.14303
01/14/2022 13:31:05.626000,39.77029,-105.14303
01/14/2022 13:32:03.870000,39.77029,-105.14303
01/14/2022 13:33:04.516000,39.77029,-105.14303
01/14/2022 13:34:04.885000,39.77029,-105.14303
01/14/2022 13:35:05.212000,39.77029,-105.14303
01/14/2022 13:36:06.489000,39.77029,-105.14303
01/14/2022 13:37:05.997000,39.77029,-105.14303
01/14/2022 13:38:06.338000,39.77029,-105.14303
01/14/2022 13:39:07.904000,39.77029,-105.14303
01/14/2022 13:40:05.952000,39.77029,-105.14303
01/14/2022 13:41:06.194000,39.77029,-105.14303
01/14/2022 13:42:05.939000,39.77029,-105.14303
01/14/2022 13:43:06.540000,39.77029,-105.14303
01/14/2022 13:44:05.569000,39.77029,-105.14303
01/14/2022 13:45:05.610000,39.77029,-105.14303
01/14/2022 13:46:06.519000,39.77029,-105.14303
01/14/2022 13:47:04.576000,39.77029,-105.14303
01/14/2022 13:48:04.717000,39.77029,-105.14303
01/14/2022 13:49:05.414000,39.77029,-105.14303
01/14/2022 13:50:06.058000,39.77029,-105.14303
01/14/2022 13:51:04.696000,39.77029,-105.14303
01/14/2022 13:52:06.766000,39.77029,-105.14303
01/14/2022 13:53:05.351000,39.77029,-105.14303
01/14/2022 13:54:05.947000,39.77029,-105.14303
01/14/2022 13:55:05.990000,39.77029,-105.14303
01/14/2022 13:56:05.758000,39.77029,-105.14303
01/14/2022 13:57:05.918000,39.77029,-105.14303
01/14/2022 13:58:05.254000,39.77029,-105.14303
01/14/2022 13:59:04.411000,39.77029,-105.14303
01/14/2022 14:00:30.396000,39.77029,-105.14303
01/14/2022 14:01:04.711000,39.77029,-105.14303
01/14/2022 14:02:05.541000,39.77029,-105.14303
01/14/2022 14:03:06.473000,39.77029,-105.14303
01/14/2022 14:04:04.899000,39.77029,-105.14303
01/14/2022 14:05:05.074000,39.77029,-105.14303
01/14/2022 14:06:06.464000,39.77029,-105.14303
01/14/2022 14:07:06.765000,39.77029,-105.14303
01/14/2022 14:08:05.233000,39.77029,-105.14303
01/14/2022 14:09:05.092000,39.77029,-105.14303
01/14/2022 14:10:05.822000,39.77029,-105.14303
01/14/2022 14:11:05.035000,39.77029,-105.14303
01/14/2022 14:12:05.849000,39.77029,-105.14303
01/14/2022 14:13:06.038000,39.77029,-105.14303
01/14/2022 14:14:06.664000,39.77029,-105.14303
01/14/2022 14:15:06.506000,39.77029,-105.14303
01/14/2022 14:16:04.786000,39.77029,-105.14303
01/14/2022 14:17:04.527000,39.77029,-105.14303
01/14/2022 14:18:04.646000,39.77029,-105.14303
01/14/2022 14:19:04.573000,39.77029,-105.14303
01/14/2022 14:20:04.737000,39.77029,-105.14303
01/14/2022 14:21:06.151000,39.77029,-105.14303
01/14/2022 14:22:06.451000,39.77029,-105.14303
01/14/2022 14:23:06.913000,39.77029,-105.14303
01/14/2022 14:24:05.235000,39.77029,-105.14303
01/14/2022 14:25:05.003000,39.77029,-105.14303
01/14/2022 14:26:05.675000,39.77029,-105.14303
01/14/2022 14:27:08.453000,39.77029,-105.14303
01/14/2022 14:28:06.515000,39.77029,-105.14303
01/14/2022 14:29:05.025000,39.77029,-105.14303
01/14/2022 14:30:05.715000,39.77029,-105.14303
01/14/2022 14:31:04.793000,39.77029,-105.14303
01/14/2022 14:32:06.473000,39.77029,-105.14303
01/14/2022 14:33:12.829000,39.77029,-105.14303
01/14/2022 14:34:06.217000,39.77029,-105.14303
01/14/2022 14:35:06.848000,39.77029,-105.14303
01/14/2022 14:36:06.118000,39.77029,-105.14303
01/14/2022 14:37:06.006000,39.77029,-105.14303
01/14/2022 14:38:04.783000,39.77029,-105.14303
01/14/2022 14:39:04.405000,39.77029,-105.14303
01/14/2022 14:40:05.188000,39.77029,-105.14303
01/14/2022 14:41:05.734000,39.77029,-105.14303
01/14/2022 14:42:05.211000,39.77029,-105.14303
01/14/2022 14:43:05.058000,39.77029,-105.14303
01/14/2022 14:44:04.437000,39.77029,-105.14303
01/14/2022 14:45:06.022000,39.77029,-105.14303
01/14/2022 14:46:04.452000,39.77029,-105.14303
01/14/2022 14:47:04.812000,39.77029,-105.14303
01/14/2022 14:48:04.824000,39.77029,-105.14303
01/14/2022 14:49:05.577000,39.77029,-105.14303
01/14/2022 14:50:04.443000,39.77029,-105.14303
01/14/2022 14:51:04.494000,39.77029,-105.14303
01/14/2022 14:52:04.074000,39.77029,-105.14303
01/14/2022 14:53:05.200000,39.77029,-105.14303
01/14/2022 14:54:04.994000,39.77029,-105.14303
01/14/2022 14:55:03.372000,39.77029,-105.14303
01/14/2022 14:56:03.539000,39.77029,-105.14303
01/14/2022 14:57:05.358000,39.77029,-105.14303
01/14/2022 14:58:04.883000,39.77029,-105.14303
01/14/2022 14:59:06.032000,39.77029,-105.14303
01/14/2022 15:00:30.223000,39.79164,-105.13928
01/14/2022 15:01:05.540000,39.79164,-105.13928
01/14/2022 15:02:05.469000,39.79164,-105.13928
01/14/2022 15:03:05.418000,39.79164,-105.13928
01/14/2022 15:04:05.013000,39.79164,-105.13928
01/14/2022 15:05:05.468000,39.79164,-105.13928
01/14/2022 15:06:04.913000,39.79164,-105.13928
01/14/2022 15:07:05.518000,39.79164,-105.13928
01/14/2022 15:08:04.579000,39.79164,-105.13928
01/14/2022 15:09:05.890000,39.79164,-105.13928
