InstrumentName, MSLA (CS34),,,,,,,,,,,,,,,,
StartTime, 2021-12-01 00:00:00,,,,,,,,,,,,,,,,
EndTime, 2021-12-31 23:59:59,,,,,,,,,,,,,,,,
Date,*Lat,*Lon,B,EH,ET,ICCID,IH,IT,P,PM10,PM1_0,PM2_5,PM2_5_p,Sig,Time,WD,WS
12/07/2021 20:23:00.000000,39.70832,-105.01203,12.365,,,,15.17,62.59,832.2,6.38,4.67,6.07,7.245,-79.0,,-1.0,-1.0
12/07/2021 20:24:00.000000,39.70832,-105.01203,12.36,,,,15.18,62.71,832.22,5.03,3.46,4.77,6.342,-78.0,,-1.0,-1.0
12/07/2021 20:25:00.000000,39.70832,-105.01203,12.37,,,,15.02,63.16,832.24,6.65,4.82,6.12,7.266,-78.0,,-1.0,-1.0
12/07/2021 20:26:00.000000,39.70829,-105.01184,12.36,,,,14.83,63.63,832.27,6.12,4.23,5.47,6.806,-79.0,,-1.0,-1.0
12/07/2021 20:27:00.000000,39.70834,-105.01182,12.37,,,,14.62,63.97,832.29,6.69,4.22,6.08,7.222,-78.0,,-1.0,-1.0
12/07/2021 20:28:00.000000,39.70832,-105.01185,12.365,,,,14.4,64.22,832.29,6.55,4.75,6.04,7.192,-78.0,,-1.0,-1.0
12/07/2021 20:29:01.000000,39.70832,-105.01185,12.37,,,,14.31,64.29,832.3,6.22,4.63,6.19,7.295,-78.0,,-1.0,-1.0
12/07/2021 20:30:00.000000,39.70832,-105.01185,12.365,,,,14.33,64.28,832.3,7.62,4.83,6.58,7.565,-78.0,,-1.0,-1.0
12/07/2021 20:31:00.000000,39.70832,-105.01185,12.37,,,,14.37,64.34,832.29,7.77,5.68,7.12,7.936,-78.0,,-1.0,-1.0
12/07/2021 20:32:00.000000,39.70832,-105.01185,12.384,,,,14.39,64.29,832.28,7.9,5.32,7.62,8.283,-78.0,,-1.0,-1.0
12/07/2021 20:33:00.000000,39.70832,-105.01185,12.384,,,,14.46,64.22,832.25,8.07,6.62,8.07,8.595,-78.0,,-1.0,-1.0
12/07/2021 20:34:00.000000,39.70831,-105.01189,12.384,,,,14.48,64.23,832.22,8.81,5.65,7.52,8.213,-78.0,,-1.0,-1.0
12/07/2021 20:35:00.000000,39.70831,-105.01189,12.37,,,,14.51,64.26,832.2,8.36,5.82,7.84,8.433,-78.0,,-1.0,-1.0
12/07/2021 20:36:00.000000,39.70831,-105.01189,12.36,,,,14.52,64.2,832.21,8.77,5.81,7.44,8.158,-78.0,,-1.0,-1.0
12/07/2021 20:37:00.000000,39.70831,-105.01189,12.413,,,,14.46,64.23,832.21,8.74,6.01,8.58,8.947,-78.0,,-1.0,-1.0
12/07/2021 20:38:00.000000,39.70831,-105.01189,12.37,,,,14.47,64.22,832.2,8.07,5.66,7.63,8.29,-78.0,,-1.0,-1.0
12/07/2021 20:39:00.000000,39.70828,-105.012,12.384,,,,14.44,64.15,832.2,8.62,5.77,7.9,8.479,-78.0,,-1.0,-1.0
12/07/2021 20:40:00.000000,39.70828,-105.012,12.379,,,,14.31,64.37,832.16,6.96,5.43,6.57,7.556,-78.0,,-1.0,-1.0
12/07/2021 20:41:00.000000,39.70828,-105.012,12.374,,,,14.25,64.45,832.13,7.95,5.22,7.18,7.976,-78.0,,-1.0,-1.0
12/07/2021 20:42:00.000000,39.70828,-105.012,12.36,,,,14.2,64.54,832.13,8.03,5.99,7.73,8.355,-78.0,,-1.0,-1.0
12/07/2021 20:43:00.000000,39.70828,-105.012,12.374,,,,14.32,64.55,832.13,8.74,5.96,7.32,8.069,-78.0,,-1.0,-1.0
12/07/2021 20:44:00.000000,39.70828,-105.012,12.37,,,,14.22,64.58,832.16,9.47,7.04,8.61,8.962,-78.0,,-1.0,-1.0
12/07/2021 20:45:00.000000,39.70828,-105.012,12.379,,,,14.22,64.47,832.17,8.01,5.96,7.54,8.225,-78.0,,-1.0,-1.0
12/07/2021 20:46:00.000000,39.70828,-105.012,12.379,,,,14.31,64.38,832.16,8.65,5.71,7.95,8.51,-78.0,,-1.0,-1.0
12/07/2021 20:47:00.000000,39.70828,-105.012,12.389,,,,14.33,64.43,832.12,7.59,5.36,6.85,7.747,-78.0,,-1.0,-1.0
12/07/2021 20:48:00.000000,39.70833,-105.01196,12.403,,,,14.39,64.47,832.11,7.02,5.48,6.9,7.779,-78.0,,-1.0,-1.0
12/07/2021 20:49:00.000000,39.70833,-105.01196,12.403,,,,14.28,64.56,832.13,7.56,5.15,6.58,7.557,-78.0,,-1.0,-1.0
12/07/2021 20:50:00.000000,39.70833,-105.01196,12.394,,,,14.25,64.55,832.16,7.09,5.25,6.23,7.316,-78.0,,-1.0,-1.0
12/07/2021 20:51:00.000000,39.70829,-105.0119,12.394,,,,14.18,64.54,832.15,5.7,4.34,5.7,6.951,-78.0,,-1.0,-1.0
12/07/2021 20:52:01.000000,39.70829,-105.0119,12.398,,,,14.19,64.59,832.16,5.12,3.55,4.9,6.396,-78.0,,-1.0,-1.0
12/07/2021 20:53:00.000000,39.70829,-105.0119,12.398,,,,14.18,64.74,832.15,7.24,4.27,5.78,7.001,-78.0,,-1.0,-1.0
12/07/2021 20:54:00.000000,39.70829,-105.0119,12.394,,,,14.07,65.22,832.11,5.59,4.03,5.17,6.567,-78.0,,-1.0,-1.0
12/07/2021 20:55:00.000000,39.70829,-105.0119,12.384,,,,13.77,65.62,832.08,6.45,3.68,4.98,6.429,-78.0,,-1.0,-1.0
12/07/2021 20:56:00.000000,39.70829,-105.0119,12.389,,,,13.58,65.81,832.09,5.94,4.18,5.57,6.836,-78.0,,-1.0,-1.0
12/07/2021 20:57:00.000000,39.70829,-105.0119,12.37,,,,13.5,65.85,832.07,6.03,3.89,5.54,6.816,-78.0,,-1.0,-1.0
12/07/2021 20:58:00.000000,39.70829,-105.0119,12.37,,,,13.6,65.7,832.03,6.38,4.45,6.15,7.24,-78.0,,-1.0,-1.0
12/07/2021 20:59:00.000000,39.70831,-105.01195,12.394,,,,13.64,65.72,831.99,6.83,4.54,6.15,7.239,-78.0,,-1.0,-1.0
12/07/2021 21:00:01.000000,39.70831,-105.01195,12.384,,,,13.61,65.72,831.95,7.91,4.64,6.97,7.806,-78.0,,-1.0,-1.0
12/07/2021 21:01:00.000000,39.70834,-105.01179,12.389,,,,13.6,65.68,831.95,7.47,5.02,6.47,7.462,-78.0,,-1.0,-1.0
12/07/2021 21:02:00.000000,39.70834,-105.01179,12.384,,,,13.64,65.63,831.94,6.48,4.41,5.71,6.937,-78.0,,-1.0,-1.0
12/07/2021 21:03:00.000000,39.70834,-105.01179,12.389,,,,13.67,65.56,831.9,7.6,4.77,6.4,7.416,-78.0,,-1.0,-1.0
12/07/2021 21:04:00.000000,39.70834,-105.01179,12.403,,,,13.76,65.41,831.84,5.74,4.41,5.32,6.671,-78.0,,-1.0,-1.0
12/07/2021 21:05:00.000000,39.70834,-105.01179,12.398,,,,13.65,65.25,831.77,5.34,3.49,4.69,6.242,-78.0,,-1.0,-1.0
12/07/2021 21:06:00.000000,39.70829,-105.0119,12.355,,,,13.62,65.04,831.72,3.53,2.7,3.53,5.447,-78.0,,-1.0,-1.0
12/07/2021 21:07:01.000000,39.70829,-105.0119,12.346,,,,13.64,64.89,831.72,3.43,2.32,3.1,5.153,-78.0,,-1.0,-1.0
12/07/2021 21:08:00.000000,39.70829,-105.0119,12.346,,,,13.64,64.86,831.73,3.52,2.03,3.52,5.445,-78.0,,-1.0,-1.0
12/07/2021 21:09:00.000000,39.7083,-105.01194,12.346,,,,13.81,64.69,831.73,4.48,2.83,4.12,5.862,-78.0,,-1.0,-1.0
12/07/2021 21:10:01.000000,39.70834,-105.01196,12.346,,,,13.94,64.65,831.72,4.78,3.7,4.49,6.116,-78.0,,-1.0,-1.0
12/07/2021 21:11:00.000000,39.70834,-105.01196,12.336,,,,13.9,64.61,831.75,6.65,3.79,5.81,7.031,-78.0,,-1.0,-1.0
12/07/2021 21:12:00.000000,39.70834,-105.01196,12.331,,,,13.91,64.6,831.75,4.98,3.33,4.59,6.187,-78.0,,-1.0,-1.0
12/07/2021 21:13:00.000000,39.70834,-105.01196,12.326,,,,13.86,64.76,831.74,5.62,3.28,5.0,6.467,-78.0,,-1.0,-1.0
12/07/2021 21:14:00.000000,39.70834,-105.01196,12.322,,,,13.77,64.89,831.73,4.95,3.75,4.95,6.431,-78.0,,-1.0,-1.0
12/07/2021 21:15:00.000000,39.70834,-105.01196,12.312,,,,13.9,64.87,831.74,5.34,3.62,5.25,6.636,-78.0,,-1.0,-1.0
12/07/2021 21:16:00.000000,39.70834,-105.01196,12.302,,,,13.63,65.19,831.76,4.82,3.32,4.39,6.037,-78.0,,-1.0,-1.0
12/07/2021 21:17:00.000000,39.70835,-105.01199,12.312,,,,13.58,65.29,831.79,4.79,3.29,4.14,5.862,-78.0,,-1.0,-1.0
